UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3,CINDON,CINDOFF,CINDFAM,CINSON,CINSOFF,CINSFAM,COTSON,COTSOFF,COTSFAM 
101295,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2520,"R",2700,"R",2700,"R",2520,"R",2700,"R",2700,"R",4560,"R",4830,"R",4830,"R",1400,"R",1400,"R",1400,"R",3300,"R",3300,"R",3300,"R",2300,"R",2500,"R",2500,"R",5150,"R",5150,"R",5150,"R",5000,"R",5200,"R",5200,"R",5100,"R",5100,"R",5100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,9900,14450,9200,9900,14450,9200,12030,16580,11330
101301,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2280,"R",2700,"R",2700,"R",2280,"R",2700,"R",2700,"R",4320,"R",4800,"R",4800,"R",1200,"R",1400,"R",1400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6900,"R",8000,"R",8000,"R",4850,"R",5600,"R",5600,"R",4350,"R",5100,"R",5100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,17700,9200,.,17700,9200,.,19800,11300
101365,"R",8640,"R",0,"R",300,"A",.,"R",8640,"Z",0,"R",300,"A",.,"R",8640,"Z",0,"R",300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8080,"R",8480,"R",8640,"R",8080,"R",8480,"R",8640,"R",8080,"R",8480,"R",8640,"R",20,"R",20,"R",20,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8720,"R",8905,"R",9675,"R",4560,"R",4835,"R",5685,"R",3920,"R",4155,"R",4285,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,24020,12945,.,24020,12945,.,24020,12945
101435,"R",15250,"R",700,"R",635,"A",.,"R",15250,"R",700,"R",635,"A",.,"R",15250,"R",700,"R",635,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",14560,"R",15260,"R",15950,"R",14560,"R",15260,"R",15950,"R",14560,"R",15260,"R",15950,"R",800,"R",900,"R",900,"R",5940,"R",6000,"R",6100,"R",600,"R",900,"R",900,"R",3000,"R",4000,"R",4000,"R",1000,"R",1400,"R",1500,"R",2500,"R",2700,"R",2800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,23850,22350,19650,23850,22350,19650,23850,22350,19650
101453,"R",6672,"R",480,"R",278,"A",.,"R",6672,"R",480,"R",278,"A",.,"R",6672,"R",480,"R",278,"A",.,"R",7506,"R",360,"R",417,"R",7506,"R",360,"R",417,"R",7506,"R",360,"R",417,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6456,"R",6840,"R",7152,"R",6456,"R",6840,"R",7152,"R",6456,"R",6840,"R",7152,"R",800,"R",1000,"R",1000,"R",1500,"R",1500,"R",1650,"R",2100,"R",2100,"R",2100,"R",7500,"R",7500,"R",7500,"R",2400,"R",2400,"R",2400,"R",1400,"R",1400,"R",1400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,11902,18052,9552,11902,18052,9552,11902,18052,9552
101462,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2700,"R",2700,"R",2040,"R",2700,"R",2700,"R",4080,"R",4830,"R",4830,"R",1650,"R",1650,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4112,"R",4500,"R",4725,"R",1800,"R",1900,"R",1900,"R",1800,"R",1900,"R",1900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,11125,6400,.,11125,6400,.,13255,8530
101471,"R",2130,"R",426,"R",71,"A",.,"R",2130,"R",426,"R",71,"A",.,"R",2130,"R",426,"R",71,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",300,"R",300,"R",300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,2430,2430,.,2430,2430,.,2430,2430
101480,"R",4040,"R",0,"R",169,"A",.,"R",4040,"R",0,"R",169,"A",.,"R",8080,"R",0,"R",338,"A",.,"R",4040,"Z",0,"R",225,"R",4040,"Z",0,"R",225,"R",8080,"Z",0,"R",450,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3540,"R",4040,"R",4040,"R",3540,"R",4040,"R",4040,"R",7080,"R",8080,"R",8080,"R",900,"R",1008,"R",1089,"R",2876,"R",3312,"R",3538,"R",4200,"R",3920,"R",4235,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,12902,.,.,12902,.,.,16942,.,.
101499,"R",2130,"R",578,"R",71,"A",.,"R",2130,"R",578,"R",71,"A",.,"R",4260,"R",578,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2528,"R",2708,"R",2708,"R",2528,"R",2708,"R",2708,"R",4568,"R",4868,"R",4868,"R",1000,"R",1200,"R",1200,"R",4116,"R",4116,"R",4116,"R",1200,"R",1200,"R",1200,"R",4116,"R",4116,"R",4116,"R",1200,"R",1200,"R",1200,"R",1200,"R",1200,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,9224,9224,5108,9224,9224,5108,11384,11384,7268
101505,"R",2130,"R",930,"R",71,"A",.,"R",2130,"R",930,"R",71,"A",.,"R",4260,"R",930,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2016,"R",2448,"R",2448,"R",2016,"R",2448,"R",2448,"R",3648,"R",4152,"R",4152,"R",1110,"R",1120,"R",1136,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5880,"R",5816,"R",5816,"R",2896,"R",2896,"R",2952,"R",2896,"R",2896,"R",2952,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,12352,6536,.,12352,6536,.,14056,8240
101514,"R",2130,"R",720,"R",71,"A",.,"R",2130,"R",720,"R",71,"A",.,"R",4260,"R",720,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2520,"R",2520,"R",2850,"R",2520,"R",2520,"R",2850,"R",5040,"R",5040,"R",5700,"R",1000,"R",1000,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2000,"R",2000,"R",2200,"R",2000,"R",2000,"R",2200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,9750,6250,.,9750,6250,.,12600,9100
101541,"R",9434,"R",450,"R",307,"A",.,"R",9434,"R",450,"R",307,"A",.,"R",9434,"R",450,"R",307,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8550,"R",8900,"R",9434,"R",8550,"R",8900,"R",9434,"R",8550,"R",8900,"R",9434,"R",700,"R",800,"R",800,"R",5630,"R",5850,"R",6318,"R",2818,"R",2818,"R",2970,"R",5800,"R",5800,"R",5850,"R",2460,"R",2460,"R",2460,"R",2460,"R",2460,"R",2460,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,19522,18544,12694,19522,18544,12694,19522,18544,12694
101569,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2520,"R",2670,"R",2700,"R",2520,"R",2670,"R",2700,"R",4560,"R",4800,"R",5400,"R",1200,"R",1390,"R",1430,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5793,"R",6620,"R",4050,"R",3650,"R",4220,"R",4738,"R",3650,"R",4220,"R",4435,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,12918,8565,.,12918,8565,.,15618,11265
101587,"R",3838,"R",470,"R",162,"A",.,"R",3838,"R",470,"R",162,"A",.,"R",7676,"R",470,"R",324,"A",.,"R",4440,"R",120,"R",185,"R",4440,"R",120,"R",185,"R",8880,"R",120,"R",370,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3710,"R",4196,"R",4308,"R",3710,"R",4196,"R",4308,"R",6950,"R",7922,"R",8146,"R",700,"R",900,"R",900,"R",3009,"R",3388,"R",3318,"R",2254,"R",2254,"R",2254,"R",5445,"R",5445,"R",5445,"R",2254,"R",2254,"R",2254,"R",3009,"R",3009,"R",3009,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,10780,12907,8217,10780,12907,8217,14618,16745,12055
101602,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",1140,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2130,"R",2700,"R",2040,"R",2130,"R",2700,"R",4080,"R",4260,"R",4830,"R",600,"R",622,"R",622,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4500,"R",5400,"R",5400,"R",1700,"R",2890,"R",2890,"R",1700,"R",2890,"R",2890,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,11612,6212,.,11612,6212,.,13742,8342
101648,"R",12120,"R",735,"A",.,"A",.,"R",12120,"R",735,"A",.,"A",.,"R",13180,"R",735,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",11430,"R",11430,"R",12120,"R",11430,"R",11430,"R",12120,"R",12430,"R",12430,"R",13180,"R",900,"R",1100,"R",1250,"R",3000,"R",3000,"R",3180,"R",3850,"R",3850,"R",3850,"R",1000,"R",1000,"R",1000,"R",300,"R",300,"R",300,"R",3850,"R",3840,"R",3840,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,20400,14670,17210,20400,14670,17210,21460,15730,18270
101675,"R",5408,"R",418,"R",227,"A",.,"R",5408,"R",418,"R",227,"A",.,"R",5408,"R",418,"R",227,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5508,"R",5668,"R",5826,"R",5508,"R",5668,"R",5826,"R",5508,"R",5668,"R",5826,"R",830,"R",875,"R",900,"R",4338,"R",5074,"R",4096,"R",2325,"R",2395,"R",2400,"R",4090,"R",4580,"R",5000,"R",2425,"R",2525,"R",2600,"R",2575,"R",2705,"R",2900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,13222,14326,9626,13222,14326,9626,13222,14326,9626
101693,"R",10230,"R",310,"R",341,"A",.,"R",10230,"R",310,"R",341,"A",.,"R",10230,"R",310,"R",341,"A",.,"R",4950,"R",150,"R",275,"R",4950,"R",150,"R",275,"R",4950,"R",150,"R",275,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9270,"R",9630,"R",10490,"R",9270,"R",9630,"R",10490,"R",9270,"R",9630,"R",10490,"R",500,"R",500,"R",600,"R",5440,"R",5860,"R",6390,"R",500,"R",500,"R",500,"R",5000,"R",5000,"R",6000,"R",500,"R",500,"R",600,"R",500,"R",500,"R",600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,17980,17690,11690,17980,17690,11690,17980,17690,11690
101709,"R",4368,"R",186,"R",182,"A",.,"R",4368,"R",186,"R",182,"A",.,"R",8736,"R",186,"R",364,"A",.,"R",3492,"R",168,"R",194,"R",3492,"R",168,"R",194,"R",6984,"R",168,"R",388,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4578,"R",5222,"R",5394,"R",4578,"R",5222,"R",5394,"R",8778,"R",10066,"R",10490,"R",600,"R",600,"R",700,"R",3824,"R",3981,"R",4102,"R",2714,"R",2762,"R",2845,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,13041,.,.,13041,.,.,18137,.,.
101736,"R",2130,"R",750,"R",71,"A",.,"R",2130,"R",750,"R",71,"A",.,"R",4260,"R",750,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2520,"R",2700,"R",2880,"R",2520,"R",2700,"R",2880,"R",4560,"R",4860,"R",5010,"R",800,"R",1000,"R",1000,"R",1675,"R",1675,"R",1675,"R",2167,"R",2220,"R",2326,"R",4000,"R",4000,"R",4000,"R",2167,"R",2220,"R",2326,"R",2167,"R",2220,"R",2326,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,7881,10206,6206,7881,10206,6206,10011,12336,8336
101879,"R",3432,"R",628,"R",143,"A",.,"R",3432,"R",628,"R",143,"A",.,"R",6864,"R",628,"R",286,"A",.,"R",2988,"R",550,"R",166,"R",2988,"R",550,"R",166,"R",5976,"R",550,"R",332,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3490,"R",3850,"R",4366,"R",3490,"R",3850,"R",4366,"R",6538,"R",7186,"R",8014,"R",950,"R",950,"R",950,"R",4272,"R",4140,"R",4170,"R",1800,"R",1800,"R",1800,"R",4400,"R",4500,"R",4600,"R",1800,"R",1800,"R",1800,"R",1800,"R",1800,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,11286,11716,7116,11286,11716,7116,14934,15364,10764
101897,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2280,"R",2700,"R",2700,"R",2280,"R",2700,"R",2700,"R",4560,"R",4830,"R",4830,"R",800,"R",800,"R",800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2500,"R",2500,"R",2500,"R",2500,"R",2500,"R",2500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,9500,6000,.,9500,6000,.,11630,8130
