UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
101912,"R",6414249,"R",41404560,"R",9586529,"R",24080733,"R",7737298,"R",790430,"R",31818031,"R",2627086,"R",30685076,"R",16536516,"R",0,"R",34607095,"R",34448826,"R",0,"R",158269,"R",32567009,"R",-907247,"R",31818031,"R",2362322,"R",445323,"R",12474,"R",0,"R",3579246,"R",110121,"R",6509486,"R",4166071,"R",2343415,"R",14282418,"Z",0,"Z",0,"Z",0,"R",2668913,"Z",0,"Z",0,"R",6475602,"R",5593956,"R",400627,"R",247692,"R",4889498,"Z",0,"R",48389,"R",0,"R",34607095,"R",10437456,"R",6101579,"R",2389136,"R",1024862,"R",272772,"Z",0,"R",649107,"R",1133558,"R",564279,"R",21961,"R",117752,"R",28330,"Z",0,"R",401236,"R",256824,"R",169954,"R",7601,"R",64430,"R",8034,"Z",0,"R",6805,"R",4301483,"R",2229802,"R",868956,"R",492927,"R",414356,"Z",0,"R",295442,"R",3457983,"R",1130799,"R",513752,"R",308590,"R",364985,"R",66255,"R",1073602,"R",7427326,"R",2298349,"R",1184490,"R",757386,"R",530852,"R",34300,"R",2621949,"R",7190409,"R",1505020,"R",428577,"R",724143,"R",494718,"Z",0,"R",4037951,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",126068,"R",798,"Z",0,"R",2130,"R",131,"Z",0,"R",123009,"B",,"Z",0,"Z",0,"R",-3492220,"Z",0,"Z",0,"R",3492220,"R",117719,"R",0,"R",0,"R",0,"R",0,"R",0,"R",117719,"R",34448826,"R",14000580,"R",5414473,"B",,"R",2114178,"R",100555,"R",12819040,"R",5015036,"R",5356562, 1
102049,"R",261324882,"R",446453470,"R",134245513,"R",147065180,"R",165142777,"R",96752581,"R",312207957,"R",25015530,"R",150180268,"R",38591207,"R",0,"R",114910972,"R",98361913,"R",-3034358,"R",13514701,"R",298693256,"R",0,"R",312207957,"R",994876,"R",655270,"R",5000,"R",0,"R",2522000,"R",10999771,"R",15176917,"R",13521771,"R",0,"R",53857276,"R",0,"R",0,"R",0,"R",226352,"R",160234,"R",0,"R",7268514,"R",5049503,"R",29570185,"R",0,"R",13578523,"R",0,"R",0,"R",5200385,"R",114910972,"R",47712711,"R",26664415,"R",8393035,"Z",0,"R",3473928,"Z",0,"R",9181333,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2978860,"R",537966,"R",248387,"Z",0,"R",658336,"Z",0,"R",1534171,"R",7241435,"R",2866861,"R",1396626,"Z",0,"R",990029,"Z",0,"R",1987919,"R",12446073,"R",4542193,"R",2210561,"Z",0,"R",1027589,"Z",0,"R",4665730,"R",14989452,"R",6045325,"R",2287555,"Z",0,"R",116123,"R",1406948,"R",5133501,"R",12993382,"R",525296,"R",264490,"Z",0,"R",2945928,"Z",0,"R",9257668,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",98361913,"R",41182056,"R",14800654,"B",,"R",9211933,"R",1406948,"R",31760322,"R",236923000,"R",255335719, 1
102216,"R",217219,"R",421082,"R",148147,"R",59833,"R",213102,"R",0,"R",272935,"R",23000,"R",46000,"R",294116,"R",0,"R",920131,"R",781980,"R",-2,"R",138149,"R",373786,"R",-239000,"R",272935,"R",265343,"R",28151,"R",0,"R",0,"R",18400,"R",0,"R",311894,"R",16220,"R",0,"R",612057,"R",0,"R",0,"R",0,"R",264080,"R",0,"R",0,"R",38800,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"R",5194,"R",920131,"R",254217,"R",151530,"R",35090,"R",41133,"R",26464,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",202801,"R",130330,"R",26392,"R",28611,"R",17468,"R",0,"R",0,"R",158230,"R",112245,"R",23734,"R",14557,"R",7694,"R",0,"R",0,"R",166732,"R",114314,"R",24009,"R",15080,"R",13329,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",-99381,"R",0,"R",0,"R",99381,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",781980,"R",508419,"R",109225,"B",,"R",64955,"R",0,"R",99381,"A",,"A",, 2
102234,"R",38113534,"R",139581333,"R",64142624,"R",18929094,"R",56509615,"R",19451941,"R",75438709,"R",2779805,"R",53125564,"R",4526669,"R",0,"R",28052957,"R",28409001,"R",5671447,"R",5315403,"R",70123306,"R",0,"R",75438709,"R",925796,"R",292226,"R",6050,"R",0,"R",929032,"R",11561058,"R",13714162,"R",11497460,"R",0,"R",11304674,"R",0,"R",0,"R",0,"R",392362,"R",0,"R",0,"R",3419338,"R",0,"R",4127437,"R",0,"R",7204501,"R",0,"R",0,"R",1604645,"R",28052957,"R",7283810,"R",4415255,"R",792955,"R",846546,"R",546344,"R",326879,"R",355831,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",538375,"R",273648,"R",49556,"Z",0,"Z",0,"Z",0,"R",215171,"R",2537826,"R",943730,"R",195078,"R",375425,"R",242291,"R",144964,"R",636338,"R",4873228,"R",1776210,"R",358132,"R",633069,"R",408570,"R",244449,"R",1452798,"R",6107503,"R",2462494,"R",640921,"R",235561,"R",152025,"R",90958,"R",2525544,"R",6139227,"R",214628,"R",40534,"R",1590034,"R",1026176,"R",613964,"R",2653891,"R",929032,"B",,"B",,"B",,"B",,"B",,"R",929032,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",74004,"R",4199,"R",-3680635,"Z",0,"Z",0,"R",3602432,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28409001,"R",10159969,"R",2081375,"B",,"R",2375406,"R",1421214,"R",12371037,"R",26088068,"R",26837549, 1
102261,"R",878265,"R",11619490,"R",2808141,"R",7554129,"R",1257220,"R",922250,"R",8811349,"R",1742000,"R",4680104,"R",1469104,"R",0,"R",4632650,"R",2929151,"R",-699958,"R",1003541,"R",8628250,"R",-820442,"R",8811349,"R",217241,"R",17503,"R",0,"R",0,"R",92350,"R",0,"R",327094,"R",327094,"R",0,"R",1471140,"R",0,"R",0,"R",0,"R",1799743,"R",0,"R",0,"R",1111380,"R",0,"R",59149,"R",0,"R",156113,"R",0,"R",35125,"R",0,"R",4632650,"R",798512,"R",602054,"R",63234,"R",42752,"R",55202,"R",0,"R",35270,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",285198,"R",161237,"R",21968,"R",12825,"R",16561,"R",0,"R",72607,"R",521137,"R",193686,"R",19716,"R",44890,"R",57962,"R",0,"R",204883,"R",593035,"R",277872,"R",23972,"R",23514,"R",30361,"R",2493,"R",234823,"R",390419,"R",10040,"R",0,"R",89779,"R",115924,"R",0,"R",174676,"R",92350,"B",,"B",,"B",,"B",,"B",,"R",92350,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",0,"R",0,"R",-213760,"R",0,"R",0,"R",213760,"R",248500,"R",68645,"R",13312,"R",0,"R",0,"R",0,"R",166543,"R",2929151,"R",1313534,"R",142202,"B",,"R",276010,"R",2493,"R",1194912,"A",,"A",, 2
102270,"R",24535352,"R",74949933,"R",39599856,"R",16002125,"R",19347952,"R",17847927,"R",35350077,"R",380846,"R",41586016,"R",20454695,"R",0,"R",19272657,"R",22220473,"R",0,"R",-2947816,"R",38297893,"R",0,"R",35350077,"R",2546406,"R",328652,"R",248441,"R",0,"R",0,"R",1229033,"R",4352532,"R",2443942,"R",773986,"R",8089644,"R",0,"R",0,"R",0,"R",4486744,"R",0,"R",0,"R",2091806,"R",0,"R",1666703,"R",0,"R",2561956,"R",0,"R",0,"R",375804,"R",19272657,"R",4358150,"R",2776650,"R",592352,"R",371016,"R",382769,"R",0,"R",235363,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",989298,"R",307365,"R",84887,"R",76736,"R",79167,"R",0,"R",441143,"R",1540085,"R",691727,"R",164549,"R",189194,"R",195187,"R",0,"R",299428,"R",4319120,"R",1472044,"R",301767,"R",362133,"R",373604,"R",0,"R",1809572,"R",7360406,"R",1595704,"R",319261,"R",619746,"R",639378,"R",1779640,"R",2406677,"R",3653414,"R",426003,"R",72263,"R",271222,"R",279813,"R",0,"R",2604113,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",518563,"R",170263,"R",-1890047,"R",0,"R",0,"R",1201221,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22220473,"R",7788056,"R",1705342,"B",,"R",1949918,"R",1779640,"R",8997517,"R",25791866,"R",25862863, 1
102298,"R",11973803,"R",24064009,"R",10638745,"R",8873613,"R",4551651,"R",4551651,"R",13425264,"R",74795,"R",12645483,"R",7699686,"Z",0,"R",8544395,"R",9455314,"R",87090,"R",-823829,"R",14100308,"R",148785,"R",13425264,"R",853851,"R",1726271,"R",333443,"Z",0,"R",385796,"Z",0,"R",3299361,"R",385796,"Z",0,"R",2154600,"Z",0,"R",333443,"Z",0,"R",2759893,"Z",0,"Z",0,"R",1515346,"Z",0,"R",105270,"Z",0,"R",1208960,"Z",0,"Z",0,"R",466883,"R",8544395,"R",2385598,"R",815523,"R",118088,"R",349171,"R",177463,"Z",0,"R",925353,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",571474,"R",257198,"R",16321,"R",83657,"R",42518,"Z",0,"R",171780,"R",623298,"R",450285,"R",35453,"R",91199,"R",46361,"Z",0,"R",0,"R",933416,"R",705202,"R",22193,"R",136597,"R",69424,"Z",0,"R",0,"R",2804042,"R",868381,"R",63922,"R",410488,"R",208627,"R",329894,"R",922730,"R",630390,"R",29022,"R",1942,"R",92267,"R",46894,"Z",0,"R",460265,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",519687,"R",35050,"R",-1163515,"R",591347,"Z",0,"R",17431,"R",1507096,"R",31455,"R",45601,"R",136,"R",718732,"R",0,"R",711172,"R",9455314,"R",3676753,"R",338570,"B",,"R",1901366,"R",329894,"R",3208731,"R",4533362,"R",4551651, 1
102377,"R",100063976,"R",266471839,"R",110426010,"R",85830337,"R",70215492,"R",43673809,"R",156045829,"R",9670210,"R",192533860,"R",74437437,"R",0,"R",109972478,"R",102716507,"R",258380,"R",7514351,"R",148531478,"R",0,"R",156045829,"R",3696517,"R",1984166,"R",543520,"R",38529,"R",1872327,"R",9219014,"R",17354073,"R",11673389,"R",0,"R",34371579,"R",0,"R",4135653,"R",0,"R",41636804,"R",1620378,"R",60628,"R",8257524,"R",0,"R",3302952,"R",0,"R",11053611,"R",0,"R",2088228,"R",3445121,"R",109972478,"R",27475778,"R",16230490,"R",1515201,"R",4766834,"R",1918442,"R",867521,"R",2177290,"R",12819046,"R",4892618,"R",392984,"R",2433189,"R",1128495,"R",510306,"R",3461454,"R",6312275,"R",2938777,"R",264905,"R",95020,"R",58293,"R",26360,"R",2928920,"R",3192046,"R",1244794,"R",132664,"R",332570,"R",218973,"R",99020,"R",1164025,"R",6340457,"R",1951688,"R",190424,"R",1350641,"R",911017,"R",411963,"R",1524724,"R",15762670,"R",3424970,"R",466938,"R",1589322,"R",2623938,"R",1186547,"R",6470955,"R",3255155,"R",273659,"R",27089,"R",744323,"R",524638,"R",237242,"R",1448204,"R",11673389,"B",,"B",,"B",,"B",,"B",,"R",11673389,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4573792,"R",1110363,"R",76621,"Z",0,"Z",0,"Z",0,"R",3386808,"B",,"R",69500,"R",8144,"R",-11311899,"R",89682,"R",40554,"R",11104019,"R",11311899,"R",1,"R",0,"R",0,"R",1,"R",-1,"R",11311898,"R",102716507,"R",32136860,"R",3074970,"B",,"R",7473479,"R",3379512,"R",56651686,"R",67471035,"R",71192358, 1
102395,"R",7788738,"R",13315740,"R",654470,"R",11879642,"R",781628,"R",436709,"R",12661270,"R",875000,"R",3425961,"R",3876984,"R",142871,"R",4972898,"R",4984258,"R",-14599,"R",-25959,"R",12687229,"R",0,"R",12661270,"R",23472,"R",667,"R",0,"R",0,"R",0,"R",53250,"R",77389,"R",53250,"R",0,"R",3953634,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",900,"R",94130,"R",612665,"R",0,"R",187942,"R",0,"R",0,"R",123627,"R",4972898,"R",1232853,"R",764296,"R",134982,"Z",0,"R",37026,"Z",0,"R",296549,"R",191305,"R",154058,"R",34316,"Z",0,"Z",0,"Z",0,"R",2931,"R",24900,"R",16024,"R",2815,"Z",0,"Z",0,"Z",0,"R",6061,"R",155846,"R",76883,"R",11669,"Z",0,"R",25334,"Z",0,"R",41960,"R",596372,"R",368114,"R",82754,"Z",0,"R",7795,"Z",0,"R",137709,"R",2619880,"R",1406223,"R",151663,"Z",0,"R",120822,"R",4018,"R",937154,"R",163102,"R",4803,"R",263,"Z",0,"R",3897,"Z",0,"R",154139,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4984258,"R",2790401,"R",418462,"B",,"R",194874,"R",4018,"R",1576503,"R",7391334,"R",7751206, 1
102669,"R",42821034,"R",68347816,"R",30877715,"R",19466014,"R",18004087,"R",10288289,"R",37470101,"R",1113853,"R",26408775,"R",3513299,"R",0,"R",15924781,"R",14263057,"R",0,"R",1661724,"R",35808377,"R",0,"R",37470101,"R",357124,"R",119074,"R",0,"R",0,"R",397278,"R",1070552,"R",1944028,"R",265440,"R",0,"R",6201760,"R",0,"R",0,"R",0,"R",1019141,"R",6946,"R",5547,"R",3444532,"R",0,"R",3539453,"R",0,"R",1122544,"R",0,"R",0,"R",584858,"R",15924781,"R",5263595,"R",3136039,"R",773333,"R",294599,"R",318708,"R",0,"R",740916,"R",174553,"R",35814,"R",2804,"R",0,"R",0,"R",0,"R",135935,"R",214421,"R",92623,"R",27133,"R",0,"R",0,"R",0,"R",94665,"R",342071,"R",88043,"R",15572,"R",49537,"R",48038,"R",0,"R",140881,"R",2889857,"R",1208164,"R",443889,"R",179163,"R",253773,"R",0,"R",804868,"R",2954998,"R",1464862,"R",522832,"R",91450,"R",109846,"R",0,"R",766008,"R",1813668,"R",283742,"R",65218,"R",447451,"R",514046,"R",0,"R",503211,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",329376,"R",94356,"R",-1062200,"R",0,"R",0,"R",638468,"R",609894,"R",0,"R",0,"R",0,"R",0,"R",0,"R",609894,"R",14263057,"R",6638663,"R",1945137,"B",,"R",1244411,"R",0,"R",4434846,"R",9499890,"R",10288289, 1
103440,"R",844394,"R",26439695,"R",11610440,"R",4524686,"R",10304569,"Z",0,"R",14829255,"R",4403656,"R",17222726,"R",3884567,"R",0,"R",6212186,"R",6812922,"R",0,"R",-600736,"R",15429991,"R",0,"R",14829255,"R",177671,"R",58802,"R",0,"R",0,"R",124286,"R",588358,"R",949117,"R",588358,"R",0,"R",880855,"R",0,"R",0,"R",0,"R",1555815,"R",0,"R",0,"R",1534295,"R",0,"R",66585,"R",0,"R",2131742,"R",0,"R",0,"R",42894,"R",6212186,"R",763047,"R",464057,"R",129658,"Z",0,"Z",0,"Z",0,"R",169332,"R",54503,"R",24771,"R",6483,"Z",0,"Z",0,"Z",0,"R",23249,"R",272517,"R",123856,"R",32415,"Z",0,"Z",0,"Z",0,"R",116246,"R",545034,"R",264972,"R",64829,"Z",0,"R",57212,"R",46135,"R",111886,"R",1103194,"R",650244,"R",170177,"Z",0,"R",125716,"R",51217,"R",105840,"R",2712043,"R",1002331,"R",191620,"Z",0,"R",116112,"R",25889,"R",1376091,"R",1362584,"R",619279,"R",162073,"Z",0,"R",151776,"R",35614,"R",393842,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6812922,"R",3149510,"R",757255,"B",,"R",450816,"R",158855,"R",2296486,"A",,"A",, 2
103778,"R",19849801,"R",77517043,"R",38500421,"R",20278783,"R",18737839,"R",11184667,"R",39016622,"R",5226686,"R",502670395,"R",33927143,"Z",0,"R",56097481,"R",62165973,"R",0,"R",-6068492,"R",45085114,"R",0,"R",39016622,"Z",0,"R",100000,"Z",0,"Z",0,"R",1882324,"R",2085988,"R",4068312,"R",3968311,"Z",0,"R",45692746,"Z",0,"Z",0,"Z",0,"R",605245,"Z",0,"Z",0,"R",6898407,"Z",0,"R",1261524,"Z",0,"R",1639559,"Z",0,"Z",0,"R",0,"R",56097481,"R",37889239,"R",17682300,"R",3373117,"Z",0,"R",1681265,"R",405891,"R",14746666,"R",610959,"R",418262,"R",18755,"Z",0,"R",834,"R",0,"R",173108,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4885700,"R",1913413,"R",417282,"Z",0,"R",606700,"R",187727,"R",1760578,"R",2606144,"R",1251580,"R",250117,"Z",0,"R",249589,"R",95168,"R",759690,"R",12785589,"R",5420940,"R",2025419,"Z",0,"R",772739,"R",109585,"R",4456906,"R",3388342,"R",235190,"R",34413,"Z",0,"R",972174,"R",280187,"R",1866378,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",62165973,"R",26921685,"R",6119103,"B",,"R",4283301,"R",1078558,"R",23763326,"R",18424096,"R",17766830, 1
103787,"R",189609,"R",2297889,"R",396302,"R",1721765,"R",179822,"R",78795,"R",1901587,"R",206381,"R",2424109,"R",934247,"R",0,"R",1573881,"R",1628999,"R",0,"R",-55118,"R",1956705,"R",0,"R",1901587,"R",144370,"R",14794,"R",588,"R",0,"R",37859,"Z",0,"R",197611,"R",0,"R",0,"R",344599,"R",0,"R",0,"R",0,"R",159751,"R",0,"R",0,"R",824505,"R",0,"R",12840,"R",0,"R",189494,"R",0,"R",0,"R",42692,"R",1573881,"R",474536,"R",330236,"R",16955,"R",40815,"R",37230,"R",5499,"R",43801,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",99863,"R",29024,"R",2001,"R",21926,"R",24324,"R",2954,"R",19634,"R",313728,"R",121179,"R",8524,"R",35787,"R",15245,"R",4821,"R",128172,"R",287502,"R",90439,"R",19533,"R",5952,"R",15988,"R",802,"R",154788,"R",255759,"R",43913,"R",5581,"R",44086,"R",29005,"R",5939,"R",127235,"R",197611,"B",,"B",,"B",,"B",,"B",,"R",197611,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"B",,"R",48634,"R",1354,"R",-148566,"R",842,"R",415,"R",97321,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1628999,"R",663425,"R",53948,"B",,"R",122634,"R",20430,"R",768562,"R",83029,"R",78795, 1
104090,"R",704000,"R",10638924,"R",5834134,"R",4804790,"R",0,"Z",0,"R",4804790,"R",146250,"R",2659375,"R",1410407,"Z",0,"R",17162127,"R",16904702,"R",0,"R",257425,"R",4547365,"R",0,"R",4804790,"R",7030457,"R",178399,"R",0,"R",0,"R",0,"R",0,"R",7208856,"R",7208856,"Z",0,"R",9477241,"R",0,"R",0,"R",0,"R",7208856,"R",0,"R",0,"R",0,"R",0,"R",28971,"R",243062,"R",0,"R",0,"R",0,"R",203997,"R",17162127,"R",5784554,"R",2960708,"R",475880,"R",1642953,"R",625124,"R",0,"R",79889,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",264557,"R",184329,"R",27650,"R",0,"R",16078,"R",0,"R",36500,"R",3465172,"R",1545535,"R",269500,"R",0,"R",0,"R",0,"R",1650137,"R",5514556,"R",2195898,"R",566879,"R",100000,"R",74604,"R",0,"R",2577175,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",27320,"R",6360,"R",-1742953,"R",0,"R",0,"R",1709273,"R",1875863,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1875863,"R",16904702,"R",6913790,"R",1346269,"B",,"R",715806,"R",0,"R",7928837,"A",,"A",, 2
105589,"R",431195,"R",11473532,"R",6229213,"R",4490009,"R",754310,"R",431195,"R",5244319,"R",1370524,"R",6538616,"R",1787255,"R",616661,"R",13455219,"R",13136367,"R",0,"R",318852,"R",4925467,"R",0,"R",5244319,"R",841512,"R",199268,"R",17000,"R",0,"R",17030,"R",553898,"R",1628708,"R",45880,"R",0,"R",11793363,"R",0,"R",0,"R",0,"R",385499,"R",0,"R",0,"R",611880,"R",0,"R",44408,"R",51016,"R",491316,"R",0,"R",30190,"R",47547,"R",13455219,"R",5874639,"R",4024795,"R",836144,"R",399973,"R",112890,"R",46666,"R",454171,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2119362,"R",826129,"R",225942,"R",548895,"R",154922,"R",64041,"R",299433,"R",1593883,"R",833781,"R",239795,"R",177621,"R",50132,"R",20723,"R",271831,"R",2350857,"R",1022747,"R",270112,"R",147937,"R",41754,"R",17260,"R",851047,"R",608634,"R",200149,"R",53224,"R",30772,"R",8685,"R",3590,"R",312214,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",203035,"R",60448,"R",-1305198,"Z",0,"Z",0,"R",1041715,"R",588992,"R",0,"R",0,"R",0,"R",0,"R",0,"R",588992,"R",13136367,"R",7110636,"R",1685665,"B",,"R",368383,"R",152280,"R",3819403,"R",327757,"R",431195, 1
