UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
142285,"R",38637637,"R",555972713,"R",254161926,"R",204495863,"R",506306650,"R",544944287,"R",6259771,"R",43998669,"R",50258440,"R",117548439,"R",0,"R",117548439,"R",167806879,"R",202639863,"R",39823699,"R",88788847,"R",45884999,"R",377137408,"R",56609574,"R",994758,"R",0,"R",57604332,"R",0,"R",0,"R",0,"R",0,"R",353802327,"R",31841016,"R",142299,"R",385501044,"R",67955499,"R",8935836,"R",3484171,"R",73407164,"R",57224593,"R",3313490,"R",749667,"R",59788416,"R",0,"R",0,"R",0,"R",0,"R",11803983,"R",4867759,"R",11497539,"R",5174203,"R",238009410,"R",19713258,"R",3560742,"R",254161926,"R",55433037,"R",57566518,"R",12077643,"R",10077723,"R",27223911,"R",0,"R",0,"R",14279699,"R",176658531,"R",5416579,"R",128051700,"R",0,"R",0,"R",0,"R",0,"R",12260710,"R",9616364,"R",-7351616,"R",147993737,"R",4032672,"R",20086263,"R",0,"R",0,"R",24118935,"R",348771203,"R",86383425,"R",52880294,"R",17554133,"R",0,"R",15948998,"R",66875907,"R",36739277,"R",12213359,"R",0,"R",17923271,"R",24051786,"R",13815257,"R",4563770,"R",0,"R",5672759,"R",16812610,"R",9019193,"R",3188127,"R",0,"R",4605290,"R",8773314,"R",4804585,"R",1834727,"R",0,"R",2134002,"R",23397709,"R",10861468,"R",4178719,"R",0,"R",8357522,"R",23112987,"R",5675206,"R",2616896,"R",0,"R",14820885,"R",19713258,"R",19713258,"R",16420676,"A",,"A",,"A",,"R",16420676,"R",32047090,"R",9985126,"R",3331114,"R",0,"R",18730850,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",317588762,"R",143780406,"R",49480845,"R",19713258,"R",104614253,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",317588762,"R",143780406,"R",49480845,"R",19713258,"R",104614253,"R",348771203,"R",317588762,"R",31182441,"R",345954967,"R",0,"R",377137408,"R",8202240,"R",562709,"R",1186098,"R",0,"R",4458666,"R",13883463,"R",28293176,"R",11872500,"R",0,"R",11872500,"R",16420676,1 ,"R",84671646,"R",88788847
142328,"R",12423820,"R",46612686,"R",21340919,"R",4066078,"R",29337845,"R",41761665,"R",1152527,"R",3997980,"R",5150507,"R",5578565,"R",0,"R",5578565,"R",10729072,"R",21805295,"R",1403610,"R",0,"R",7823688,"R",31032593,"R",2249011,"R",190422,"R",55000,"R",2384433,"R",0,"Z",0,"R",0,"Z",0,"R",32004525,"R",2023635,"R",0,"R",34028160,"R",4941995,"R",643155,"R",416657,"R",5168493,"R",4728413,"R",328296,"R",25109,"R",5031600,"R",15000,"Z",0,"R",15000,"R",0,"R",0,"Z",0,"R",0,"Z",0,"R",20200574,"R",1560896,"R",420551,"R",21340919,"R",9613439,"R",5793096,"R",2872163,"R",466329,"R",1573500,"Z",0,"Z",0,"R",1788079,"R",22106606,"Z",0,"R",17713871,"Z",0,"Z",0,"Z",0,"Z",0,"R",1236294,"R",517638,"R",0,"R",19467803,"R",1688755,"R",61952,"Z",0,"R",0,"R",1750707,"R",43325116,"R",17390550,"R",10884025,"R",3413015,"Z",0,"R",3093510,"R",475342,"R",167288,"R",53118,"Z",0,"R",254936,"R",2406873,"R",1178751,"R",374281,"Z",0,"R",853841,"R",3229488,"R",1852836,"R",588318,"Z",0,"R",788334,"R",2927846,"R",1747783,"R",554961,"Z",0,"R",625102,"R",4138543,"R",2086634,"R",662555,"Z",0,"R",1389354,"R",2332347,"R",1016207,"R",322669,"Z",0,"R",993471,"R",1560896,"R",1560896,"R",1467695,"A",,"A",,"A",,"R",1467695,"R",4335042,"R",1292828,"R",410503,"Z",0,"R",2631711,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40264622,"R",20226352,"R",6379420,"R",1560896,"R",12097954,"R",363292,"R",363292,"R",8927,"R",0,"R",0,"R",0,"R",8927,"R",372219,"R",0,"R",0,"R",0,"R",372219,"R",40636841,"R",20226352,"R",6379420,"R",1560896,"R",12470173,"R",43325116,"R",40636841,"R",2688275,"R",28367999,"R",-23681,"R",31032593,"R",3432887,"R",265234,"R",204310,"R",83460,"R",239709,"R",523443,"R",4749043,"R",3281348,"R",0,"R",3281348,"R",1467695,1 ,"R",2566354,"R",3317019
142443,"R",14819767,"R",58206440,"R",30656344,"R",2123324,"R",29673420,"R",44493187,"R",677915,"R",8179526,"R",8857441,"R",9880560,"R",0,"R",9880560,"R",18738001,"R",17669536,"R",3598142,"Z",0,"R",4487508,"R",25755186,"R",5089206,"Z",0,"R",0,"R",5089206,"R",3621618,"R",169075,"R",0,"R",3790693,"R",37636601,"R",0,"R",0,"R",37636601,"R",11435965,"R",811961,"R",557986,"R",11689940,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",29216975,"R",1950835,"R",511466,"R",30656344,"R",5645208,"R",6508073,"R",3201824,"R",0,"R",4323361,"A",,"A",,"R",1370477,"R",21048943,"Z",0,"R",16084750,"R",8197560,"Z",0,"Z",0,"Z",0,"R",1031930,"R",470719,"R",0,"R",25784959,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46833902,"R",16138224,"R",11066192,"R",3084869,"Z",0,"R",1987163,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5216060,"R",2310363,"R",975876,"Z",0,"R",1929821,"R",2929669,"R",1494688,"R",447847,"Z",0,"R",987134,"R",3009844,"R",1953254,"R",622447,"Z",0,"R",434143,"R",4933640,"R",2430087,"R",873454,"Z",0,"R",1630099,"R",3083714,"R",1372924,"R",499107,"Z",0,"R",1211683,"R",1439369,"R",1439369,"R",2184110,"A",,"A",,"A",,"R",2184110,"R",3881863,"R",815445,"R",279447,"Z",0,"R",2786971,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1704294,"R",677774,"R",203045,"R",0,"R",823475,"R",44520787,"R",22120727,"R",6986092,"R",1439369,"R",13974599,"R",654701,"R",654701,"R",46520,"R",0,"R",0,"R",0,"R",46520,"R",701221,"R",0,"R",0,"R",0,"R",701221,"R",45222008,"R",22120727,"R",6986092,"R",1439369,"R",14675820,"R",46833902,"R",45222008,"R",1611894,"R",23925194,"R",218098,"R",25755186,"R",3486739,"R",224008,"R",106991,"R",18537,"R",1031930,"R",825696,"R",5693901,"R",3082617,"R",427174,"R",3509791,"R",2184110,1 ,"R",7773397,"R",9252852
142559,"R",13589083,"R",55750176,"R",21361320,"R",0,"R",34388856,"R",47977939,"R",145000,"R",3098623,"R",3243623,"R",2638558,"R",967699,"R",3606257,"R",6849880,"R",31605298,"R",1848593,"R",0,"R",7674168,"R",41128059,"R",1362511,"R",0,"R",0,"R",1362511,"R",0,"R",0,"R",0,"R",0,"R",52108844,"R",0,"R",0,"R",52108844,"R",1804229,"R",0,"R",0,"R",1804229,"R",474592,"R",0,"R",0,"R",474592,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19833702,"R",1527618,"R",0,"R",21361320,"R",11069118,"R",19429387,"R",264668,"R",4516708,"R",5171980,"A",,"A",,"R",7725590,"R",48177451,"Z",0,"R",17549199,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",17549199,"Z",0,"R",952080,"Z",0,"R",0,"R",952080,"R",66678730,"R",17578847,"R",9941990,"R",3149591,"Z",0,"R",4487266,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12035027,"R",5077525,"R",1966728,"Z",0,"R",4990774,"R",2863422,"R",1566359,"R",496217,"Z",0,"R",800846,"R",4046097,"R",1895720,"R",645341,"Z",0,"R",1505036,"R",8808687,"R",4850592,"R",1536652,"Z",0,"R",2421443,"R",1815158,"Z",0,"Z",0,"Z",0,"R",1815158,"R",1527618,"R",1527618,"Z",0,"A",,"A",,"A",,"Z",0,"R",4396517,"R",636630,"R",257996,"Z",0,"R",3501891,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11246742,"R",6256692,"R",156742,"R",0,"R",4833308,"R",64318115,"R",30225508,"R",8209267,"R",1527618,"R",24355722,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64318115,"R",30225508,"R",8209267,"R",1527618,"R",24355722,"R",66678730,"R",64318115,"R",2360615,"R",38767444,"R",0,"R",41128059,"R",4933021,"R",5623232,"R",543715,"R",0,"R",0,"R",118861,"R",11218829,"R",11218829,"R",0,"R",11218829,"Z",0,1 ,"R",53289723,"R",24583929
143215,"R",87702018,"R",83584017,"R",32445766,"R",0,"R",51138251,"R",138840269,"R",315968,"R",45084510,"R",45400478,"R",21964637,"R",538093,"R",22502730,"R",67903208,"R",51102646,"R",18979096,"R",0,"R",855319,"R",70937061,"R",9498056,"R",1034349,"R",0,"R",10532405,"R",0,"Z",0,"R",0,"Z",0,"R",48190941,"R",2466693,"R",814631,"R",49843003,"R",9198908,"R",650469,"R",374476,"R",9474901,"R",0,"Z",0,"R",0,"Z",0,"R",1774985,"Z",0,"R",0,"R",1774985,"R",6288115,"R",7245658,"R",1575050,"R",11958723,"R",30731032,"R",2016745,"R",302011,"R",32445766,"R",17293078,"R",0,"R",0,"R",0,"R",726799,"A",,"A",,"R",845275,"R",18865152,"R",0,"R",21089992,"R",18986355,"R",13123537,"R",2441088,"R",2141511,"R",60500,"R",1868872,"R",0,"R",59711855,"Z",0,"R",6349680,"Z",0,"R",0,"R",6349680,"R",84926687,"R",23385638,"R",19817305,"R",1198383,"Z",0,"R",2369950,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5006926,"R",3032500,"R",489680,"Z",0,"R",1484746,"R",1902411,"R",1459108,"R",77282,"Z",0,"R",366021,"R",8851479,"R",5484251,"R",443137,"Z",0,"R",2924091,"R",13080453,"R",4978810,"R",1488423,"Z",0,"R",6613220,"R",7562244,"R",3164027,"R",365354,"Z",0,"R",4032863,"R",2016745,"R",2016745,"R",8265876,"A",,"A",,"A",,"R",8265876,"R",1355184,"R",228720,"R",42335,"Z",0,"R",1084129,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2441088,"R",0,"R",0,"R",0,"R",2441088,"R",73868044,"R",38164721,"R",4104594,"R",2016745,"R",29581984,"R",267991,"R",267991,"R",0,"R",0,"R",0,"R",0,"R",0,"R",267991,"R",0,"R",0,"R",0,"R",267991,"R",74136035,"R",38164721,"R",4104594,"R",2016745,"R",29849975,"R",84926687,"R",74136035,"R",10790652,"R",60146409,"R",0,"R",70937061,"R",7479340,"R",282233,"R",504303,"Z",0,"Z",0,"R",675430,"R",8941306,"R",675430,"R",0,"R",675430,"R",8265876,1 ,"R",373999,"R",374249
143279,"R",33307167,"R",47430638,"R",20611473,"R",0,"R",26819165,"R",60126332,"R",1858704,"R",5843024,"R",7701728,"R",6780000,"R",2704775,"R",9484775,"R",17186503,"R",18158170,"R",12698405,"R",0,"R",12083254,"R",42939829,"R",3568890,"R",1147866,"R",0,"R",4716756,"R",0,"R",0,"R",0,"R",0,"R",27584274,"R",1808936,"R",65787,"R",29327423,"R",10011217,"R",391098,"R",257836,"R",10144479,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1912292,"R",3875548,"R",2952948,"R",2834892,"R",19108908,"R",1385121,"R",289644,"R",20204385,"R",6589369,"R",0,"R",1486613,"R",0,"R",3218771,"A",,"A",,"R",271114,"R",11565867,"R",0,"R",10037547,"R",14151090,"R",6922766,"R",4332631,"R",0,"R",0,"R",1076367,"R",1681982,"R",38202383,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49768250,"R",12974592,"R",10651392,"R",1757866,"R",0,"R",565334,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2714050,"R",1673116,"R",475116,"R",0,"R",565818,"R",3715844,"R",2449562,"R",597555,"R",0,"R",668727,"R",3167875,"R",2393119,"R",511263,"R",0,"R",263493,"R",7663625,"R",3683655,"R",2821709,"R",0,"R",1158261,"R",3402615,"R",1855292,"R",489546,"R",0,"R",1057777,"R",1385121,"R",1385121,"R",3863985,"A",,"A",,"A",,"R",3863985,"R",3480656,"R",551247,"R",123424,"R",0,"R",2805985,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1520591,"R",0,"R",0,"R",0,"R",1520591,"R",43888954,"R",23257383,"R",6776479,"R",1385121,"R",12469971,"R",482810,"R",482810,"R",1780074,"R",0,"R",0,"R",0,"R",1780074,"R",2262884,"R",0,"R",0,"R",0,"R",2262884,"R",46151838,"R",23257383,"R",6776479,"R",1385121,"R",14732855,"R",49768250,"R",46151838,"R",3616412,"R",39323417,"R",0,"R",42939829,"R",4857070,"R",2065696,"R",2128402,"R",0,"R",0,"R",855210,"R",9906378,"R",5328677,"R",713716,"R",6042393,"R",3863985,1 ,"R",614904,"R",646521
143613,"R",14538508,"R",32488608,"R",14394818,"R",9411753,"R",27505543,"R",42044051,"R",1745731,"R",8417381,"R",10163112,"R",23510000,"R",105199,"R",23615199,"R",33778311,"R",9880773,"R",5536728,"R",0,"R",-7151761,"R",8265740,"R",614085,"Z",0,"R",0,"R",614085,"R",2181477,"Z",0,"R",0,"R",2181477,"R",25875234,"Z",0,"R",0,"R",25875234,"R",3434264,"R",383548,"R",0,"R",3817812,"R",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",13115548,"R",1279270,"R",0,"R",14394818,"R",4855766,"Z",0,"Z",0,"Z",0,"R",628320,"A",,"A",,"R",0,"R",5484086,"R",0,"R",2518101,"R",7229310,"R",4852696,"R",4287578,"R",225064,"R",0,"R",804699,"R",1145214,"R",21062662,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26546748,"R",7640469,"R",5228286,"R",15381,"R",0,"R",2396802,"R",0,"R",0,"R",0,"R",0,"R",0,"R",828595,"R",561810,"R",0,"R",0,"R",266785,"R",355110,"R",212000,"R",0,"R",0,"R",143110,"R",2722062,"R",864016,"R",0,"R",0,"R",1858046,"R",6368491,"R",2558243,"R",2192223,"R",0,"R",1618025,"R",1217349,"R",463979,"R",0,"R",0,"R",753370,"R",1279270,"R",1279270,"R",4242266,"A",,"A",,"A",,"R",4242266,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24653612,"R",9888334,"R",2207604,"R",1279270,"R",11278404,"R",1161217,"R",1161217,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1161217,"R",0,"R",0,"R",0,"R",1161217,"R",25814829,"R",9888334,"R",2207604,"R",1279270,"R",12439621,"R",26546748,"R",25814829,"R",731919,"R",7533821,"R",0,"R",8265740,"R",2723652,"R",139229,"R",1322284,"R",0,"R",0,"R",650375,"R",4835540,"R",593274,"R",0,"R",593274,"R",4242266,1 ,"R",6800502,"R",6815053
144005,"R",28739725,"R",214933302,"R",69139686,"R",921410,"R",146715026,"R",175454751,"R",4750719,"R",14223991,"R",18974710,"R",28353199,"R",0,"R",28353199,"R",47327909,"R",122794951,"R",11865806,"R",0,"R",-6533915,"R",128126842,"R",19070713,"R",343517,"R",0,"R",19414230,"R",0,"Z",0,"R",0,"Z",0,"R",98569251,"R",0,"R",0,"R",98569251,"R",24086586,"R",3035237,"R",756817,"R",26365006,"R",9756818,"R",582345,"R",0,"R",10339163,"R",144541,"Z",0,"R",144541,"R",0,"R",50466561,"R",9780090,"R",0,"R",60246651,"R",65698193,"R",4067182,"R",625689,"R",69139686,"R",22023468,"R",23584735,"R",4311636,"R",3187311,"R",3630015,"R",0,"R",0,"R",3023784,"R",59760949,"R",0,"R",56336756,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54044,"R",0,"R",56390800,"R",16916913,"R",0,"R",0,"R",0,"R",16916913,"R",133068662,"R",38298566,"R",32921813,"Z",0,"Z",0,"R",5376753,"R",5405867,"R",1601267,"Z",0,"Z",0,"R",3804600,"R",7359554,"R",2270380,"Z",0,"Z",0,"R",5089174,"R",7118467,"R",3903339,"Z",0,"Z",0,"R",3215128,"R",13468500,"R",3926633,"Z",0,"Z",0,"R",9541867,"R",8903062,"R",5311954,"Z",0,"Z",0,"R",3591108,"R",6701614,"R",6185577,"Z",0,"Z",0,"R",516037,"R",4067182,"R",4067182,"R",5346202,"A",,"A",,"A",,"R",5346202,"R",3902710,"R",777964,"Z",0,"Z",0,"R",3124746,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",15176756,"R",0,"R",15176756,"R",0,"R",0,"R",115748480,"R",56898927,"R",15176756,"R",4067182,"R",39605615,"R",1350769,"R",1350769,"R",32128,"R",0,"R",0,"R",0,"R",32128,"R",1382897,"R",0,"R",0,"R",0,"R",1382897,"R",117131377,"R",56898927,"R",15176756,"R",4067182,"R",40988512,"R",133068662,"R",117131377,"R",15937285,"R",112189557,"R",0,"R",128126842,"R",10061601,"R",706290,"R",406096,"R",0,"R",0,"R",2989353,"R",14163340,"R",8817138,"R",0,"R",8817138,"R",5346202,1 ,"R",1774769,"R",1977048
144157,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4559996,"R",0,"R",0,"R",0,"R",1736978,"A",,"A",,"R",0,"R",6296974,"R",0,"R",4362291,"R",14482339,"R",9287224,"R",6358450,"R",112538,"R",3876,"R",0,"R",0,"R",34606718,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40903692,"R",16208105,"R",10844094,"R",2225951,"R",0,"R",3138060,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2866139,"R",1635012,"R",413099,"R",0,"R",818028,"R",3745756,"R",2340186,"R",730974,"R",0,"R",674596,"R",3048789,"R",1948572,"R",514414,"R",0,"R",585803,"R",4538467,"R",2295353,"R",567949,"R",0,"R",1675165,"R",8866861,"R",3388439,"R",481760,"R",0,"R",4996662,"R",958370,"R",958370,"R",4392802,"A",,"A",,"A",,"R",4392802,"R",14103,"R",0,"R",11603,"R",0,"R",2500,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44639392,"R",22451656,"R",4945750,"R",958370,"R",16283616,"R",303796,"R",303796,"R",0,"R",0,"R",0,"R",0,"R",0,"R",303796,"R",0,"R",0,"R",0,"R",303796,"R",44943188,"R",22451656,"R",4945750,"R",958370,"R",16587412,"R",40903692,"R",44943188,"R",-4039496,"A",,"A",,"A",,"R",6360386,"R",228640,"R",2091247,"R",0,"R",116317,"R",1157948,"R",9954538,"R",5561736,"R",0,"R",5561736,"R",4392802,1 ,"R",0,"R",0
144166,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2116191,"R",0,"R",0,"R",0,"R",587981,"A",,"A",,"R",0,"R",2704172,"R",0,"R",6638102,"R",11617317,"R",8983438,"R",7453847,"R",60161,"R",0,"R",0,"R",0,"R",34752865,"R",0,"R",0,"R",0,"R",0,"R",0,"R",37457037,"R",11738330,"R",9155276,"R",1781229,"R",0,"R",801825,"R",0,"R",0,"R",0,"R",0,"R",0,"R",837124,"R",541291,"R",173120,"R",0,"R",122713,"R",3820475,"R",2469133,"R",869820,"R",0,"R",481522,"R",2866080,"R",1705472,"R",522522,"R",0,"R",638086,"R",4306125,"R",1686814,"R",397137,"R",0,"R",2222174,"R",6264569,"R",2568640,"R",399617,"R",0,"R",3296312,"R",3015169,"R",3015169,"R",4100521,"A",,"A",,"A",,"R",4100521,"R",872,"R",384,"R",42,"R",0,"R",446,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36949265,"R",18127010,"R",4143487,"R",3015169,"R",11663599,"R",214866,"R",214866,"R",0,"R",0,"R",0,"R",0,"R",0,"R",214866,"R",0,"R",0,"R",0,"R",214866,"R",37164131,"R",18127010,"R",4143487,"R",3015169,"R",11878465,"R",37457037,"R",37164131,"R",292906,"A",,"A",,"A",,"R",6323013,"R",235554,"R",2001158,"R",0,"R",72871,"R",156178,"R",8788774,"R",4688253,"R",0,"R",4688253,"R",4100521,1 ,"R",0,"R",0
144175,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2031257,"R",0,"R",0,"R",0,"R",321488,"A",,"A",,"R",0,"R",2352745,"R",0,"R",3174103,"R",12902062,"R",6167736,"R",5338377,"R",1286497,"R",0,"R",0,"R",0,"R",28868775,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31221520,"R",10394140,"R",7914536,"R",2077628,"R",0,"R",401976,"R",0,"R",0,"R",0,"R",0,"R",0,"R",756813,"R",340467,"R",92322,"R",0,"R",324024,"R",2039382,"R",1475807,"R",282943,"R",0,"R",280632,"R",4967443,"R",2897399,"R",866216,"R",0,"R",1203828,"R",3450025,"R",1610320,"R",367288,"R",0,"R",1472417,"R",4103734,"R",2399112,"R",320614,"R",0,"R",1384008,"R",1196099,"R",1196099,"R",3017913,"A",,"A",,"A",,"R",3017913,"R",245673,"R",112153,"R",22780,"R",0,"R",110740,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30171222,"R",16749794,"R",4029791,"R",1196099,"R",8195538,"R",235881,"R",235881,"R",0,"R",0,"R",0,"R",0,"R",0,"R",235881,"R",0,"R",0,"R",0,"R",235881,"R",30407103,"R",16749794,"R",4029791,"R",1196099,"R",8431419,"R",31221520,"R",30407103,"R",814417,"A",,"A",,"A",,"R",4516232,"R",238459,"R",1487727,"R",17280,"R",149661,"R",398047,"R",6807406,"R",3789493,"R",0,"R",3789493,"R",3017913,1 ,"R",0,"R",0
