unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"102298","4465973","0","4465973","0","0","0","426003","0","426003","0","0","0","171305","4628280","4799585","0","25100","25100","0","0","0","1064343","599467","1663810","289152","53487","342639","0","0","0","2231421","1891","2233312","0","0","0","42037","7510","49547","0","0","0","8690234","5315735","14005969","0",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31,10,10,31,31,31,10,10,10,10,10,10,31,31,31,16,16,16,31,31,31,10,10,10,31,31,31,10,10,10,31
"102313","989632","0","989632","0","0","0","4034847","14719","4049566","0","0","0","0","2568059","2568059","149712","351833","501545","163614","2757","166371","535","0","535","0","0","0","2639","0","2639","176899","0","176899","0","0","0","89280","2790","92070","0","0","0","5607158","2940158","8547316","0",10,31,10,31,31,31,10,10,10,31,31,31,31,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102322","4666765","0","4666765","0","0","0","4089821","0","4089821","0","0","0","15668","822392","838060","6327","12704","19031","0","0","0","13873","0","13873","0","0","0","0","0","0","761938","0","761938","0","0","0","118185","0","118185","0","0","0","9672577","835096","10507673","0",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"102359","4494719","0","4494719","0","0","0","4280778","0","4280778","0","0","0","17650","837696","855346","0","0","0","0","0","0","72693","0","72693","0","0","0","0","0","0","763463","0","763463","0","0","0","463075","0","463075","0","0","0","10092378","837696","10930074","0",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"102368","14478863","0","14478863","0","0","0","19049720","0","19049720","0","0","0","116467","3990368","4106835","2278796","580802","2859598","22798","14215","37013","619138","348743","967881","719967","0","719967","0","0","0","6645388","0","6645388","0","0","0","3382069","846","3382915","0","0","0","47313206","4934974","52248180","0",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102377","22362572","0","22362572","0","0","0","4073878","0","4073878","0","0","0","2816018","22302357","25118375","289636","116986","406622","193257","195998","389255","2335735","4019849","6355584","2572547","278633","2851180","1301979","2572","1304551","6803902","0","6803902","0","0","0","2340515","2773","2343288","0","0","0","45090039","26919168","72009207","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"102395","1683787","0","1683787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99000","0","99000","505660","0","505660","0","0","0","119461","0","119461","0","0","0","78148","0","78148","0","0","0","2486056","0","2486056","0",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31
"102410","1318002","0","1318002","0","0","0","798243","37","798280","0","0","0","0","59313","59313","0","121871","121871","0","122004","122004","523489","44802","568291","0","0","0","206532","1056","207588","356738","0","356738","0","0","0","61149","40500","101649","0","0","0","3264153","389583","3653736","0",10,31,10,31,31,31,10,10,10,31,31,31,31,10,10,31,10,10,31,10,10,10,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102429","4098879","0","4098879","0","0","0","11570113","441539","12011652","0","0","0","0","5124535","5124535","0","163625","163625","0","0","0","119079","0","119079","0","0","0","41240","0","41240","1313317","0","1313317","0","0","0","158359","95447","253806","0","0","0","17300987","5825146","23126133","0",10,31,10,31,31,31,10,10,10,31,31,31,31,10,10,31,10,10,31,31,31,10,31,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102553","26675268","0","26675268","0","0","0","58644158","0","58644158","34000","0","34000","0","12070067","12070067","0","2995098","2995098","0","469298","469298","728624","3022444","3751068","146108","7657","153765","1010275","95092","1105367","8002657","0","8002657","0","0","0","5558800","126434","5685234","0","0","0","100799890","18786090","119585980","0",10,31,10,31,31,31,10,31,10,10,31,10,31,10,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102580","122476","1600","124076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20888","304558","325446","0","932","932","0","0","0","197519","0","197519","0","0","0","3348","0","3348","0","0","0","344231","307090","651321","0",10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102614","17012061","15006","17027067","1721335","0","1721335","85976845","0","85976845","0","0","0","0","38247892","38247892","0","9008490","9008490","0","161477","161477","192849","10991176","11184025","679933","18413","698346","2709045","546076","3255121","11436779","0","11436779","0","0","0","15050193","135943","15186136","0","0","0","134779040","59124473","193903513","0",10,10,10,10,31,10,10,31,10,31,31,31,31,10,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102632","4662677","0","4662677","0","0","0","13480143","0","13480143","0","0","0","0","920608","920608","0","931952","931952","0","213346","213346","393117","232728","625845","143500","0","143500","262698","0","262698","1743907","0","1743907","0","0","0","507167","11880","519047","0","0","0","21193209","2310514","23503723","0",10,31,10,31,31,31,10,31,10,31,31,31,31,10,10,31,10,10,31,10,10,10,10,10,10,31,10,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102669","3227827","0","3227827","0","0","0","0","0","0","0","0","0","172919","132144","305063","0","4866","4866","0","0","0","1727801","200134","1927935","2283973","0","2283973","0","0","0","1092901","0","1092901","0","0","0","477149","88292","565441","0","0","0","8982570","425436","9408006","0",10,31,10,31,31,31,31,31,31,31,31,31,11,11,10,31,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,11,11,10,31
"102845","2440485","0","2440485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41279","0","41279","0","0","0","37339","0","37339","0","0","0","2519103","0","2519103","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"103361","599955","0","599955","0","0","0","1588615","0","1588615","659362","0","659362","0","0","0","0","96681","96681","0","0","0","2533","545336","547869","15000","0","15000","4004","0","4004","220803","0","220803","0","0","0","64837","8051","72888","0","0","0","3155109","650068","3805177","0",10,31,10,31,31,31,10,31,10,10,31,10,31,31,31,31,10,10,31,31,31,10,10,10,10,31,10,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"103440","1515649","0","1515649","0","0","0","0","0","0","0","0","0","6637","345187","351824","0","0","0","0","0","0","1924571","663147","2587718","0","277477","277477","0","0","0","2346642","0","2346642","0","0","0","1107660","30945","1138605","0","0","0","6901159","1316756","8217915","0",10,31,10,10,10,10,31,31,31,31,31,31,16,16,16,31,31,31,31,31,31,10,10,10,31,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"103529","0","0","0","0","0","0","11890241","0","11890241","0","0","0","0","275790","275790","0","314033","314033","0","0","0","3256","6615","9871","3342862","209","3343071","7114","0","7114","0","0","0","0","0","0","6000553","0","6000553","0","0","0","21244026","596647","21840673","0",31,31,31,31,31,31,10,31,10,31,31,31,31,10,10,31,10,10,31,31,31,10,10,10,10,10,10,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"103644","1322136","0","1322136","0","0","0","0","0","0","0","0","0","0","331943","331943","35568","268431","303999","22385","19069","41454","0","848","848","0","0","0","0","0","0","41480","0","41480","0","0","0","14273","0","14273","0","0","0","1435842","620291","2056133","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"103723","6801526","0","6801526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6801526","0","6801526","0",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31
"103778","34587579","0","34587579","0","0","0","0","0","0","0","0","0","161485","0","161485","0","0","0","0","0","0","370518","0","370518","254206","0","254206","0","0","0","3239771","0","3239771","0","0","0","1532222","0","1532222","0","0","0","40145781","0","40145781","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"103787","343850","0","343850","0","0","0","0","0","0","0","0","0","0","191785","191785","0","1496","1496","0","0","0","572454","55875","628329","2402","662","3064","0","0","0","252141","0","252141","0","0","0","9723","17063","26786","0","0","0","1180570","266881","1447451","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"103820","1867852","0","1867852","0","0","0","0","0","0","0","0","0","0","239112","239112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1867852","239112","2106964","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"103893","4104945","0","4104945","0","0","0","0","0","0","0","0","0","0","1905891","1905891","0","253989","253989","0","633991","633991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50470","0","50470","0","0","0","4155415","2793871","6949286","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,18,31,31,31,10,10,10,31
"103963","4174749","0","4174749","0","0","0","0","0","0","0","0","0","0","4250708","4250708","0","3605","3605","0","5170","5170","0","34000","34000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4174749","4293483","8468232","0",10,31,18,31,31,31,31,31,31,31,31,31,31,10,18,31,10,18,31,10,18,31,10,18,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,18,31
"104018","508447","0","508447","0","0","0","0","0","0","0","0","0","0","96847","96847","0","1665","1665","0","0","0","824529","35169","859698","0","3980","3980","0","0","0","75095","0","75095","0","0","0","15910","5116","21026","0","0","0","1423981","142777","1566758","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"104090","1486504","0","1486504","0","0","0","0","0","0","0","0","0","0","939914","939914","0","136266","136266","0","0","0","36601","0","36601","13698","0","13698","0","0","0","0","0","0","0","0","0","21925","0","21925","0","0","0","1558728","1076180","2634908","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"104151","142662000","0","142662000","0","0","0","209999000","0","209999000","0","0","0","11585000","64062000","75647000","263000","3186000","3449000","78000","1213000","1291000","5100000","20996000","26096000","151000","557000","708000","7002000","0","7002000","65489000","0","65489000","0","0","0","14283000","682000","14965000","0","0","0","456612000","90696000","547308000","0",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"104160","2789006","0","2789006","30988","0","30988","4286300","0","4286300","9648044","0","9648044","0","3896275","3896275","0","813150","813150","0","434599","434599","0","123081","123081","0","0","0","17810","0","17810","915766","0","915766","0","0","0","582507","7294","589801","0","0","0","18270421","5274399","23544820","0",10,31,10,10,31,10,10,31,10,10,31,10,31,10,10,31,10,10,31,10,10,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"104179","133483590","342276","133825866","3340998","2207518","5548516","271590500","729874","272320374","0","0","0","36087969","145566574","181654543","608968","8011535","8620503","183760","1728332","1912092","10682361","43307877","53990238","845444","2669306","3514750","14177577","0","14177577","80146376","0","80146376","0","0","0","12474654","4038826","16513480","0","0","0","563622197","208602118","772224315","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"104188","753251","0","753251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39942","0","39942","0","0","0","0","0","0","0","0","0","793193","0","793193","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"104346","4359425","0","4359425","0","0","0","5073200","0","5073200","8658364","0","8658364","50076","3610230","3660306","282126","134265","416391","14954","235582","250536","0","0","0","0","0","0","13099","0","13099","1400616","0","1400616","0","0","0","154741","0","154741","0","0","0","20006601","3980077","23986678","0",10,31,10,31,31,31,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,31,31,31,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"104364","3185070","0","3185070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137781","0","137781","0","0","0","3322851","0","3322851","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"104425","3281389","0","3281389","0","0","0","5254941","0","5254941","6522382","0","6522382","0","3123337","3123337","247683","268756","516439","0","16792","16792","0","26","26","0","0","0","0","0","0","1800086","0","1800086","0","0","0","361896","0","361896","0","0","0","17468377","3408911","20877288","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"104531","21172560","0","21172560","0","0","0","0","0","0","0","0","0","0","2856498","2856498","0","50543","50543","0","0","0","0","245706","245706","0","0","0","0","0","0","1889203","0","1889203","0","0","0","276758","0","276758","0","0","0","23338521","3152747","26491268","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"104577","1968440","0","1968440","0","417497","417497","10399900","0","10399900","1261288","0","1261288","1418961","1687723","3106684","334244","0","334244","0","0","0","0","0","0","0","0","0","0","0","0","1509753","0","1509753","0","0","0","350540","0","350540","0","0","0","17243126","2105220","19348346","0",10,31,10,31,10,10,10,31,10,10,31,10,10,10,10,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"104665","135430","0","135430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1408496","100216","1508712","0","0","0","0","0","0","1360338","0","1360338","0","0","0","274287","0","274287","0","0","0","3178551","100216","3278767","0",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"104708","11119331","0","11119331","0","0","0","6699128","0","6699128","21761166","0","21761166","0","5113725","5113725","0","671539","671539","0","107609","107609","0","922889","922889","0","0","0","290664","4446","295110","207107","0","207107","0","0","0","336183","78625","414808","0","0","0","40413579","6898833","47312412","0",10,31,10,31,31,31,10,31,10,10,31,10,31,10,10,31,10,10,31,10,10,31,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"104717","15335000","0","15335000","0","0","0","0","0","0","0","0","0","0","1564000","1564000","0","42000","42000","0","0","0","2245000","1329000","3574000","543000","225000","768000","0","0","0","2105000","0","2105000","0","0","0","159000","0","159000","0","0","0","20387000","3160000","23547000","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"104957","956792","0","956792","0","0","0","0","0","0","0","0","0","0","206304","206304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","956792","206304","1163096","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"104984","123952","0","123952","0","0","0","0","0","0","0","0","0","0","300000","300000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123952","300000","423952","0",10,31,10,31,31,31,31,31,31,31,31,31,31,16,16,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,16,11,31
