UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
101028,"R",8692898,"R",9873571,"R",4295315,"R",392979,"R",5971235,"R",14664133,"R",65000,"R",1234440,"R",1299440,"R",1195000,"R",171285,"R",1366285,"R",2665725,"R",4677171,"R",281427,"R",42355,"R",6997455,"R",11998408,"R",306000,"Z",0,"R",0,"R",306000,"R",839136,"R",35319,"R",0,"R",874455,"R",6855812,"R",133524,"R",0,"R",6989336,"R",1042118,"R",232176,"R",124335,"R",1149959,"R",831105,"R",30241,"R",1525,"R",859821,"R",0,"Z",0,"R",0,"Z",0,"R",23469,"Z",0,"R",23469,"R",0,"R",4091639,"R",306083,"R",102407,"R",4295315,"R",2824801,"R",3973571,"R",6000,"R",177294,"R",38079,"B",,"B",,"R",24956,"R",7044701,"Z",0,"R",4599178,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",208440,"R",0,"R",4807618,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",11852319,"R",3354833,"R",2418242,"R",530449,"Z",0,"R",406142,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",865860,"R",398923,"R",145604,"Z",0,"R",321333,"R",1102137,"R",779552,"R",219129,"Z",0,"R",103456,"R",1483934,"R",675512,"R",236338,"Z",0,"R",572084,"R",1125256,"R",251803,"R",85674,"Z",0,"R",787779,"R",306083,"R",306083,"R",1925661,"B",,"B",,"B",,"R",1925661,"R",222494,"Z",0,"Z",0,"Z",0,"R",222494,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10386258,"R",4524032,"R",1217194,"R",306083,"R",4338949,"R",70539,"R",70539,"R",42236,"R",0,"R",0,"R",0,"R",42236,"R",112775,"R",0,"R",0,"R",0,"R",112775,"R",10499033,"R",4524032,"R",1217194,"R",306083,"R",4451724,"R",11852319,"R",10499033,"R",1353286,"R",10687593,"R",-42471,"R",11998408,"R",3049057,"R",46559,"R",642615,"Z",0,"Z",0,"R",0,"R",3738231,"R",1812570,"R",0,"R",1812570,"R",1925661,1 ,"R",42938,"R",42355
101143,"R",5543783,"R",17715724,"R",10648795,"R",1771478,"R",8838407,"R",14382190,"R",359022,"R",1609707,"R",1968729,"R",3649382,"R",301199,"R",3950581,"R",5919310,"R",4018252,"R",754737,"R",70621,"R",3619270,"R",8462880,"R",959728,"Z",0,"R",0,"R",959728,"R",787286,"R",27440,"R",0,"R",814726,"R",12696906,"Z",0,"R",461432,"R",12235474,"R",3352046,"R",179174,"R",41977,"R",3489243,"R",1161629,"R",15327,"R",675,"R",1176281,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",10477776,"R",543983,"R",372964,"R",10648795,"R",2780008,"R",3578946,"R",899175,"R",22290,"R",565039,"B",,"B",,"R",0,"R",7845458,"R",0,"R",7707828,"R",0,"R",0,"R",337715,"R",0,"R",0,"R",56411,"R",270521,"R",8372475,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16217933,"R",6808306,"R",4656522,"R",1091992,"Z",0,"R",1059792,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1002725,"R",728639,"R",205061,"Z",0,"R",69025,"R",1766635,"R",1189784,"R",352275,"Z",0,"R",224576,"R",2464094,"R",1305748,"R",437250,"Z",0,"R",721096,"R",1122652,"R",437637,"R",157535,"Z",0,"R",527480,"R",543307,"R",543307,"R",912009,"B",,"B",,"B",,"R",912009,"R",867644,"R",91312,"R",32374,"Z",0,"R",743958,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15487372,"R",8409642,"R",2276487,"R",543307,"R",4257936,"R",123533,"R",123533,"R",630358,"R",0,"R",0,"R",0,"R",630358,"R",753891,"R",0,"R",0,"R",0,"R",753891,"R",16241263,"R",8409642,"R",2276487,"R",543307,"R",5011827,"R",16217933,"R",16241263,"R",-23330,"R",8300676,"R",185534,"R",8462880,"R",2038509,"R",51081,"R",5000,"Z",0,"Z",0,"R",661064,"R",2755654,"R",1600554,"R",243091,"R",1843645,"R",912009,2 ,"A",,"A",
101161,"R",10829405,"R",20808338,"R",9790653,"R",15218028,"R",26235713,"R",37065118,"R",790000,"R",3854337,"R",4644337,"R",13753087,"R",401386,"R",14154473,"R",18798810,"R",7240282,"R",0,"R",0,"R",11026026,"R",18266308,"R",486631,"R",0,"R",0,"R",486631,"R",804134,"R",203087,"R",0,"R",1007221,"R",15224470,"R",377976,"R",0,"R",15602446,"R",2648692,"R",40957,"R",547963,"R",2141686,"R",1127440,"R",61553,"R",3530,"R",1185463,"R",0,"R",0,"R",0,"R",0,"R",0,"R",871522,"R",0,"R",871522,"R",9850189,"R",507416,"R",566953,"R",9790652,"R",4466599,"R",3973045,"R",289014,"R",35675,"R",1173542,"B",,"B",,"R",45065,"R",9982940,"R",0,"R",8053270,"R",0,"R",0,"R",0,"R",0,"R",367153,"R",125893,"R",1154776,"R",9701092,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",19684032,"R",6957894,"R",5041525,"R",1202360,"Z",0,"R",714009,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2034953,"R",992821,"R",276635,"R",0,"R",765497,"R",1692009,"R",1076991,"R",297719,"R",0,"R",317299,"R",1853464,"R",762568,"R",259307,"R",0,"R",831589,"R",1794935,"R",621211,"R",257422,"R",0,"R",916302,"R",507416,"R",507416,"R",203890,"B",,"B",,"B",,"R",203890,"R",2240490,"R",294690,"R",102993,"R",0,"R",1842807,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17285051,"R",8789806,"R",2396436,"R",507416,"R",5591393,"R",153056,"R",153056,"R",203797,"R",0,"R",0,"R",0,"R",203797,"R",356853,"R",0,"R",0,"R",0,"R",356853,"R",17641904,"R",8789806,"R",2396436,"R",507416,"R",5948246,"R",19684032,"R",17641904,"R",2042128,"R",16836195,"R",-612015,"R",18266308,"R",3654172,"R",77809,"R",9400,"R",0,"R",0,"R",1549775,"R",5291156,"R",3817488,"R",1269778,"R",5087266,"R",203890,2 ,"A",,"A",
101240,"R",20099189,"R",52221587,"R",25596636,"R",2789504,"R",29414455,"R",49513644,"R",1284034,"R",5658572,"R",6942606,"R",8000084,"R",2258492,"R",10258576,"R",17201182,"R",17833639,"R",2539084,"R",1584148,"R",10355591,"R",32312462,"R",492808,"R",0,"R",0,"R",492808,"R",1339474,"R",74267,"R",0,"R",1413741,"R",36693945,"R",313936,"R",0,"R",37007881,"R",7622749,"R",802422,"R",826205,"R",7598966,"R",2152802,"R",47603,"R",15918,"R",2184487,"R",0,"Z",0,"R",0,"Z",0,"R",3708965,"R",493280,"R",185735,"R",4016510,"R",24792802,"R",1438123,"R",634289,"R",25596636,"R",8710988,"R",11221193,"R",913642,"R",155881,"R",492759,"B",,"B",,"R",263453,"R",21757916,"Z",0,"R",20346609,"R",656628,"Z",0,"Z",0,"Z",0,"R",109255,"R",685301,"R",575265,"R",22373058,"Z",0,"R",355396,"R",6975,"R",0,"R",362371,"R",44493345,"R",16916724,"R",11563923,"R",2947170,"R",0,"R",2405631,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",555175,"R",201437,"R",49077,"Z",0,"R",304661,"R",2559777,"R",1739525,"R",499885,"Z",0,"R",320367,"R",4674156,"R",3177502,"R",875565,"Z",0,"R",621089,"R",5548484,"R",2943944,"R",914314,"Z",0,"R",1690226,"R",3269219,"R",849898,"R",333369,"Z",0,"R",2085952,"R",1447352,"R",1447352,"R",3657911,"B",,"B",,"B",,"R",3657911,"R",1130295,"R",339848,"R",75239,"Z",0,"R",715208,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",39759093,"R",20816077,"R",5694619,"R",1447352,"R",11801045,"R",502047,"R",502047,"R",110554,"R",0,"R",0,"R",0,"R",110554,"R",612601,"R",0,"R",0,"R",0,"R",612601,"R",40371694,"R",20816077,"R",5694619,"R",1447352,"R",12413646,"R",44493345,"R",40371694,"R",4121651,"R",28184293,"R",6518,"R",32312462,"R",5831742,"R",408886,"R",92313,"R",15323,"R",65258,"R",1816806,"R",8230328,"R",4483707,"R",88710,"R",4572417,"R",3657911,1 ,"R",2027143,"R",2181855
101286,"R",18392461,"R",33406339,"R",13770720,"R",6491794,"R",26127413,"R",44519874,"R",727588,"R",3144922,"R",3872510,"R",10353941,"R",584260,"R",10938201,"R",14810711,"R",16109297,"R",2773262,"R",128051,"R",10698553,"R",29709163,"R",791777,"R",51040,"R",0,"R",842817,"R",1408328,"Z",0,"R",0,"R",1408328,"R",23104295,"Z",0,"R",0,"R",23104295,"R",3458652,"R",750736,"R",515038,"R",3694350,"R",813076,"R",33958,"R",1776,"R",845258,"R",0,"Z",0,"R",0,"Z",0,"R",206798,"R",6047308,"R",1899999,"R",4354107,"R",13668037,"R",764500,"R",661817,"R",13770720,"R",4828049,"R",7356265,"R",101173,"R",5540,"R",1184682,"B",,"B",,"R",292899,"R",13768608,"R",0,"R",14240567,"R",0,"R",0,"R",0,"R",0,"R",0,"R",259665,"R",28463,"R",14528695,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28297303,"R",11860183,"R",8326176,"R",2171216,"Z",0,"R",1362791,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1188142,"R",647929,"R",194005,"Z",0,"R",346208,"R",2683098,"R",1505904,"R",498243,"Z",0,"R",678951,"R",3640374,"R",2008704,"R",636021,"Z",0,"R",995649,"R",1877506,"R",591220,"R",235758,"Z",0,"R",1050528,"R",764500,"R",764500,"R",1210571,"B",,"B",,"B",,"R",1210571,"R",1584376,"R",186069,"R",72171,"Z",0,"R",1326136,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24808750,"R",13266002,"R",3807414,"R",764500,"R",6970834,"R",426517,"R",426517,"R",203593,"R",0,"R",0,"R",0,"R",203593,"R",630110,"R",0,"R",0,"R",0,"R",630110,"R",25438860,"R",13266002,"R",3807414,"R",764500,"R",7600944,"R",28297303,"R",25438860,"R",2858443,"R",26479687,"R",371033,"R",29709163,"R",3791963,"R",292253,"R",0,"R",0,"R",0,"R",1403798,"R",5488014,"R",3912713,"R",364730,"R",4277443,"R",1210571,2 ,"A",,"A",
101295,"R",16095946,"R",73458763,"R",21472669,"R",10608754,"R",62594848,"R",78690794,"Z",0,"R",4656817,"R",4656817,"R",9000000,"R",809921,"R",9809921,"R",14466738,"R",52772098,"R",15719,"Z",0,"R",11436239,"R",64224056,"R",786004,"Z",0,"R",0,"R",786004,"R",4401363,"R",338989,"R",0,"R",4740352,"R",48110460,"R",1980838,"R",0,"R",50091298,"R",4997074,"R",1028595,"R",198228,"R",5827441,"R",2770976,"R",9147823,"R",13234,"R",11905565,"R",0,"Z",0,"R",0,"Z",0,"R",807473,"R",2206281,"R",2119648,"R",894106,"R",19968481,"R",1692157,"R",187969,"R",21472669,"R",8116914,"R",8122735,"R",309752,"Z",0,"R",1821943,"B",,"B",,"R",218355,"R",18589699,"Z",0,"R",13190289,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",226976,"R",43427,"R",13460692,"Z",0,"R",9015595,"Z",0,"R",0,"R",9015595,"R",41065986,"R",11094777,"R",7890252,"R",2205326,"Z",0,"R",999199,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1752328,"R",1012781,"R",292940,"Z",0,"R",446607,"R",2619754,"R",1633878,"R",568990,"Z",0,"R",416886,"R",3037561,"R",1409308,"R",516345,"Z",0,"R",1111908,"R",2725676,"R",606190,"R",266257,"Z",0,"R",1853229,"R",1692157,"R",1692157,"R",2385129,"B",,"B",,"B",,"R",2385129,"R",3449291,"R",561762,"R",206946,"Z",0,"R",2680583,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28756673,"R",13114171,"R",4056804,"R",1692157,"R",9893541,"R",90838,"R",90838,"R",337996,"R",0,"R",0,"R",0,"R",337996,"R",428834,"R",0,"R",0,"R",0,"R",428834,"R",29185507,"R",13114171,"R",4056804,"R",1692157,"R",10322375,"R",41065986,"R",29185507,"R",11880479,"R",52113166,"R",230411,"R",64224056,"R",6578964,"R",78000,"R",20445,"Z",0,"R",76673,"R",1940037,"R",8694119,"R",4712178,"R",1596812,"R",6308990,"R",2385129,2 ,"A",,"A",
101301,"R",2113574,"R",11697245,"R",6351878,"R",10637451,"R",15982818,"R",18096392,"R",0,"R",1144955,"R",1144955,"Z",0,"R",293576,"R",293576,"R",1438531,"R",5345367,"R",15071,"R",0,"R",11297423,"R",16657861,"R",102705,"R",0,"R",0,"R",102705,"R",715706,"R",66258,"R",0,"R",781964,"R",7721926,"R",354321,"R",0,"R",8076247,"R",1249153,"R",74899,"R",112272,"R",1211780,"R",1063639,"R",9076,"R",2500,"R",1070215,"R",0,"R",0,"R",0,"Z",0,"R",252637,"R",441896,"R",240201,"R",454332,"R",6183065,"R",281085,"R",112272,"R",6351878,"R",2596376,"R",5632048,"R",58079,"R",0,"R",399913,"B",,"B",,"R",12182,"R",8698598,"R",0,"R",6415827,"Z",0,"Z",0,"Z",0,"Z",0,"R",5000,"R",235624,"R",1667,"R",6658118,"R",94104,"R",53007,"R",0,"R",57627,"R",204738,"R",15561454,"R",5455246,"R",3636013,"R",967203,"R",0,"R",852030,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11574,"R",2850,"R",410,"R",0,"R",8314,"R",459154,"R",271273,"R",86740,"R",0,"R",101141,"R",818869,"R",522276,"R",127460,"R",0,"R",169133,"R",1631991,"R",644850,"R",275803,"R",0,"R",711338,"R",1024754,"R",301263,"R",113903,"R",0,"R",609588,"R",282372,"R",282372,"R",1968655,"B",,"B",,"B",,"R",1968655,"R",766397,"R",41489,"R",13020,"Z",0,"R",711888,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12419012,"R",5420014,"R",1584539,"R",282372,"R",5132087,"R",55,"R",55,"R",44990,"R",0,"R",0,"R",0,"R",44990,"R",45045,"R",0,"R",0,"R",0,"R",45045,"R",12464057,"R",5420014,"R",1584539,"R",282372,"R",5177132,"R",15561454,"R",12464057,"R",3097397,"R",13560583,"R",-119,"R",16657861,"R",3774160,"R",0,"R",0,"R",0,"R",0,"R",255233,"R",4029393,"R",1683476,"R",377262,"R",2060738,"R",1968655,2 ,"A",,"A",
101462,"R",4625067,"R",10074817,"R",2818009,"R",300056,"R",7556864,"R",12181931,"R",155000,"R",1173867,"R",1328867,"R",3520000,"R",246870,"R",3766870,"R",5095737,"R",4046732,"R",1041640,"R",0,"R",1997822,"R",7086194,"R",2375,"R",0,"R",0,"R",2375,"R",633555,"R",0,"R",0,"R",633555,"R",2635202,"Z",0,"R",54400,"R",2580802,"R",1096813,"R",50718,"R",80261,"R",1067270,"R",352390,"R",7803,"R",0,"R",360193,"R",0,"R",0,"R",0,"R",0,"R",1158642,"R",4274356,"R",0,"R",5432998,"R",2770356,"R",179914,"R",132261,"R",2818009,"R",864791,"R",3549330,"R",1991,"R",70677,"R",192148,"B",,"B",,"R",12694,"R",4691631,"R",0,"R",3479219,"R",0,"R",0,"R",0,"R",0,"R",6850,"R",69204,"R",0,"R",3555273,"R",0,"R",846764,"R",0,"R",0,"R",846764,"R",9093668,"R",2404618,"R",1710973,"R",398524,"Z",0,"R",295121,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",619005,"R",237705,"R",63873,"Z",0,"R",317427,"R",701772,"R",490252,"R",139219,"Z",0,"R",72301,"R",1664620,"R",737685,"R",262247,"Z",0,"R",664688,"R",976909,"R",91688,"R",36978,"Z",0,"R",848243,"R",179914,"R",179914,"R",773278,"B",,"B",,"B",,"R",773278,"R",352806,"R",0,"R",0,"R",0,"R",352806,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7672922,"R",3268303,"R",900841,"R",179914,"R",3323864,"R",141987,"R",141987,"R",18117,"R",0,"R",0,"R",0,"R",18117,"R",160104,"R",0,"R",0,"R",0,"R",160104,"R",7833026,"R",3268303,"R",900841,"R",179914,"R",3483968,"R",9093668,"R",7833026,"R",1260642,"R",5677283,"R",148269,"R",7086194,"R",1585203,"R",48553,"R",0,"R",0,"R",850,"R",169554,"R",1804160,"R",859605,"R",171277,"R",1030882,"R",773278,2 ,"A",,"A",
101471,"R",2882648,"R",8458195,"R",3677116,"R",10000,"R",4791079,"R",7673727,"R",0,"R",277232,"R",277232,"R",0,"R",370650,"R",370650,"R",647882,"R",4791079,"R",0,"R",0,"R",2234766,"R",7025845,"R",10000,"Z",0,"R",0,"R",10000,"R",233506,"Z",0,"R",0,"R",233506,"R",5543481,"R",253036,"R",0,"R",5796517,"R",2121790,"R",197212,"R",0,"R",2319002,"R",114989,"R",1553,"R",7371,"R",109171,"R",0,"Z",0,"R",0,"R",0,"R",14564,"R",48920,"R",63484,"R",0,"R",3465620,"R",319668,"R",108172,"R",3677116,"R",115190,"R",2332295,"R",3158130,"R",0,"R",0,"B",,"B",,"R",265763,"R",5871378,"R",0,"R",6291482,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54412,"R",0,"R",6345894,"R",0,"R",775,"R",0,"R",0,"R",775,"R",12218047,"R",5523833,"R",3331808,"R",899041,"R",0,"R",1292984,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",255930,"R",180439,"R",47545,"R",0,"R",27946,"R",4064323,"R",2663655,"R",772361,"R",0,"R",628307,"R",1939970,"R",941359,"R",365139,"R",0,"R",633472,"R",787962,"R",160360,"R",55282,"R",0,"R",572320,"R",319668,"R",319668,"R",0,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12891686,"R",7277621,"R",2139368,"R",319668,"R",3155029,"R",0,"R",0,"R",76,"R",0,"R",0,"R",0,"R",76,"R",76,"R",0,"R",0,"R",0,"R",76,"R",12891762,"R",7277621,"R",2139368,"R",319668,"R",3155105,"R",12218047,"R",12891762,"R",-673715,"R",7138465,"R",561095,"R",7025845,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2056698,"R",2056698,"R",2056698,"R",0,"R",2056698,"R",0,2 ,"A",,"A",
101480,"R",40407175,"R",125256888,"R",71226797,"R",11334713,"R",65364804,"R",105771979,"R",1530000,"R",20466563,"R",21996563,"R",22930000,"R",1314099,"R",24244099,"R",46240662,"R",33428805,"R",6087976,"R",614227,"R",19400309,"R",59531317,"R",10674617,"R",23630057,"R",21267000,"R",13037674,"R",0,"R",0,"R",0,"Z",0,"R",74456985,"R",16789543,"R",1479506,"R",89767022,"R",9459272,"R",566944,"R",309669,"R",9716547,"R",15351253,"R",610194,"R",22128,"R",15939319,"R",0,"R",0,"R",0,"Z",0,"R",15569441,"R",-15322641,"R",0,"R",246800,"R",67971053,"R",4512550,"R",1256806,"R",71226797,"R",31533557,"R",11751412,"R",4886621,"R",1315477,"R",4529717,"Z",0,"Z",0,"R",1151119,"R",55167903,"Z",0,"R",30443205,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",820140,"R",339411,"R",31602756,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86770659,"R",35982152,"R",23850227,"R",7183334,"Z",0,"R",4948591,"R",1184600,"R",329257,"R",82484,"Z",0,"R",772859,"R",4109396,"R",1466222,"R",434518,"Z",0,"R",2208656,"R",5264844,"R",3002846,"R",1027171,"Z",0,"R",1234827,"R",9090648,"R",4369796,"R",1510698,"Z",0,"R",3210154,"R",7463570,"R",4101008,"R",1477834,"Z",0,"R",1884728,"R",7748338,"R",3025319,"R",1496020,"Z",0,"R",3226999,"R",4512550,"R",4512550,"R",7208715,"B",,"B",,"B",,"R",7208715,"R",4425387,"Z",0,"Z",0,"Z",0,"R",4425387,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",7361,"R",0,"R",4,"R",0,"R",7357,"R",86997561,"R",40144675,"R",13212063,"R",4512550,"R",29128273,"R",1097267,"R",1097267,"R",597767,"R",0,"R",0,"R",0,"R",597767,"R",1695034,"R",0,"R",0,"R",0,"R",1695034,"R",88692595,"R",40144675,"R",13212063,"R",4512550,"R",30823307,"R",86770659,"R",88692595,"R",-1921936,"R",61453253,"R",0,"R",59531317,"R",8538454,"Z",0,"R",632600,"Z",0,"R",125201,"R",4784631,"R",14080886,"R",6617316,"R",254855,"R",6872171,"R",7208715,1 ,"R",8543466,"R",8744999
101499,"R",6282980,"R",13134777,"R",6687217,"R",620171,"R",7067731,"R",13350711,"R",303159,"R",1395790,"R",1698949,"R",1301416,"R",29790,"R",1331206,"R",3030155,"R",5424216,"R",141626,"R",298277,"R",4456437,"R",10320556,"R",353955,"R",22140,"R",0,"R",376095,"R",1285003,"Z",0,"R",0,"R",1285003,"R",8659951,"R",1295935,"R",16000,"R",9939886,"R",1131836,"R",172014,"R",85471,"R",1218379,"R",847291,"R",18891,"R",15448,"R",850734,"R",0,"Z",0,"R",0,"Z",0,"R",76963,"Z",0,"R",76963,"R",0,"R",6394815,"R",403745,"R",111343,"R",6687217,"R",848920,"R",2944079,"R",165257,"R",0,"R",346409,"B",,"B",,"R",168824,"R",4473489,"Z",0,"R",5701163,"Z",0,"Z",0,"Z",0,"Z",0,"R",117645,"R",112856,"R",322685,"R",6254349,"R",13377,"R",1202427,"Z",0,"R",0,"R",1215804,"R",11943642,"R",4675916,"R",3292612,"R",864363,"Z",0,"R",518941,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1046504,"R",547555,"R",163542,"Z",0,"R",335407,"R",826267,"R",538628,"R",168388,"Z",0,"R",119251,"R",1110744,"R",617811,"R",216881,"Z",0,"R",276052,"R",1079525,"R",276314,"R",112102,"Z",0,"R",691109,"R",403745,"R",403745,"R",681204,"B",,"B",,"B",,"R",681204,"R",702957,"R",62174,"R",21323,"Z",0,"R",619460,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10526862,"R",5335094,"R",1546599,"R",403745,"R",3241424,"R",87936,"R",87936,"R",27553,"R",0,"R",0,"R",0,"R",27553,"R",115489,"R",0,"R",0,"R",0,"R",115489,"R",10642351,"R",5335094,"R",1546599,"R",403745,"R",3356913,"R",11943642,"R",10642351,"R",1301291,"R",9008841,"R",10424,"R",10320556,"R",1758057,"R",113582,"R",2445,"Z",0,"R",72097,"R",1654549,"R",3600730,"R",2675804,"R",243722,"R",2919526,"R",681204,1 ,"R",295965,"R",298277
