UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3 
101295,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",4830,"R",4830,"R",4830,"R",1400,"R",1400,"R",1400,"R",3300,"R",3300,"R",3300,"R",2500,"R",2500,"R",2600,"R",5150,"R",5200,"R",5300,"R",5200,"R",5300,"R",5300,"R",5100,"R",5200,"R",5200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101301,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",4830,"R",4830,"R",4830,"R",1400,"R",1400,"R",1400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8000,"R",8000,"R",9100,"R",5600,"R",6600,"R",7500,"R",5100,"R",5800,"R",6500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101365,"R",9240,"R",0,"R",330,"A",.,"R",9240,"Z",0,"R",330,"A",.,"R",9240,"Z",0,"R",330,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8640,"R",8790,"R",9240,"R",8640,"R",8790,"R",9240,"R",8640,"R",8790,"R",9240,"R",20,"R",20,"R",20,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9675,"R",9680,"R",9680,"R",5685,"R",5680,"R",5680,"R",4285,"R",4285,"R",4285,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101435,"R",17570,"R",700,"R",735,"A",.,"R",17570,"R",700,"R",735,"A",.,"R",17570,"R",700,"R",735,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15950,"R",15990,"R",18270,"R",15950,"R",15990,"R",18270,"R",15950,"R",15990,"R",18270,"R",900,"R",900,"R",900,"R",6100,"R",6400,"R",6720,"R",900,"R",900,"R",900,"R",4000,"R",4000,"R",4400,"R",900,"R",900,"R",900,"R",700,"R",700,"R",700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101453,"R",7368,"R",480,"R",307,"A",.,"R",7368,"R",480,"R",307,"A",.,"R",7368,"R",480,"R",307,"A",.,"R",2700,"R",360,"R",150,"R",2700,"R",360,"R",150,"R",2700,"R",360,"R",150,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7152,"R",7488,"R",7848,"R",7152,"R",7488,"R",7848,"R",7152,"R",7488,"R",7848,"R",1000,"R",1000,"R",1000,"R",1650,"R",3000,"R",3000,"R",2100,"R",2100,"R",2400,"R",7500,"R",7500,"R",7500,"R",2400,"R",2400,"R",2800,"R",1400,"R",1400,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101462,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",4830,"R",4830,"R",4830,"R",1800,"R",1800,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4725,"R",4725,"R",5850,"R",1900,"R",1900,"R",2100,"R",1900,"R",1900,"R",2100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101471,"R",1704,"R",456,"R",71,"A",.,"R",1704,"R",456,"R",71,"A",.,"R",1704,"R",456,"R",71,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",2130,"R",300,"R",300,"R",300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2040,"R",2040,"R",330,"R",330,"R",330,"R",110,"R",110,"R",110,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101480,"R",4056,"R",0,"R",169,"A",.,"R",4056,"R",0,"R",169,"A",.,"R",8112,"R",0,"R",338,"A",.,"R",4050,"R",0,"R",225,"R",4050,"R",0,"R",225,"R",8100,"R",0,"R",450,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4040,"R",4056,"R",4056,"R",4040,"R",4056,"R",4056,"R",8080,"R",8112,"R",8112,"R",1089,"R",1089,"R",1089,"R",3538,"R",3764,"R",3763,"R",4235,"R",4503,"R",4503,"R",7258,"R",7258,"R",7258,"R",5081,"R",6103,"R",6103,"R",5081,"R",6103,"R",6103,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101499,"R",2130,"R",578,"R",71,"A",.,"R",2130,"R",578,"R",71,"A",.,"R",4260,"R",578,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2708,"R",2708,"R",2708,"R",2708,"R",2708,"R",2708,"R",4838,"R",4838,"R",4838,"R",1200,"R",1200,"R",1200,"R",4116,"R",4116,"R",4116,"R",1200,"R",1200,"R",1200,"R",4116,"R",4116,"R",4116,"R",1200,"R",1200,"R",1200,"R",1200,"R",1200,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101505,"R",2130,"R",930,"R",71,"A",.,"R",2130,"R",930,"R",71,"A",.,"R",4260,"R",930,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2448,"R",2448,"R",3060,"R",2448,"R",2448,"R",3060,"R",4152,"R",4152,"R",5190,"R",1136,"R",1136,"R",1372,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5816,"R",6578,"R",6722,"R",2952,"R",3328,"R",3796,"R",2952,"R",3328,"R",3796,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101514,"R",2130,"R",720,"R",71,"A",.,"R",2130,"R",720,"R",71,"A",.,"R",4260,"R",720,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2850,"R",2850,"R",2850,"R",2850,"R",2850,"R",2850,"R",5700,"R",5700,"R",4980,"R",1200,"R",1200,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2200,"R",2200,"R",2200,"R",2200,"R",2200,"R",2200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101541,"R",10920,"R",200,"R",360,"A",.,"R",10920,"R",200,"R",360,"A",.,"R",10920,"R",200,"R",360,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9434,"R",9800,"R",11120,"R",9434,"R",9800,"R",11120,"R",9434,"R",9800,"R",11120,"R",800,"R",800,"R",800,"R",6318,"R",6564,"R",7120,"R",2970,"R",3210,"R",2400,"R",5850,"R",6000,"R",7000,"R",2460,"R",2952,"R",2600,"R",2460,"R",2952,"R",2600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101569,"R",2130,"R",870,"R",71,"A",.,"R",2130,"R",870,"R",71,"A",.,"R",4260,"R",870,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",3000,"R",2700,"R",2700,"R",3000,"R",4820,"R",4820,"R",5130,"R",1200,"R",1200,"R",1200,"R",0,"R",0,"R",4000,"R",0,"R",0,"R",3000,"R",4050,"R",4050,"R",7793,"R",4738,"R",4350,"R",3800,"R",4435,"R",4527,"R",4000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101587,"R",4108,"R",500,"R",174,"A",.,"R",4108,"R",500,"R",174,"A",.,"R",8216,"R",500,"R",348,"A",.,"R",4752,"R",120,"R",198,"R",4752,"R",120,"R",198,"R",9507,"R",120,"R",396,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4308,"R",4326,"R",4728,"R",4308,"R",4326,"R",4728,"R",8146,"R",8164,"R",9456,"R",900,"R",900,"R",900,"R",3318,"R",3285,"R",3633,"R",2254,"R",2254,"R",2400,"R",5445,"R",5445,"R",5283,"R",2254,"R",2254,"R",2400,"R",2400,"R",2400,"R",2400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101602,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2130,"R",2130,"R",2700,"R",2130,"R",2130,"R",2700,"R",4260,"R",4260,"R",4830,"R",622,"R",622,"R",622,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5400,"R",5400,"R",5400,"R",2890,"R",2890,"R",2890,"R",2890,"R",2890,"R",2890,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101648,"R",6000,"R",2570,"R",200,"A",.,"R",6000,"R",2570,"R",200,"A",.,"R",12000,"R",2570,"R",400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12120,"R",8646,"R",8570,"R",12120,"R",8646,"R",8570,"R",13180,"R",14646,"R",14590,"R",1250,"R",1100,"R",1133,"R",3180,"R",3450,"R",3450,"R",3850,"R",4060,"R",5409,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101675,"R",6545,"R",636,"R",275,"A",.,"R",6545,"R",636,"R",275,"A",.,"R",6545,"R",636,"R",275,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5946,"R",6530,"R",7181,"R",5946,"R",6530,"R",7181,"R",5946,"R",6530,"R",7181,"R",800,"R",1000,"R",1000,"R",4096,"R",5200,"R",5356,"R",1666,"R",1866,"R",1867,"R",7245,"R",8775,"R",8775,"R",1666,"R",1866,"R",1867,"R",1666,"R",1866,"R",1867,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101693,"R",12780,"R",470,"R",445,"A",.,"R",12780,"R",470,"R",445,"A",.,"R",12780,"R",470,"R",445,"A",.,"R",6840,"R",150,"R",380,"R",6840,"R",150,"R",380,"R",6840,"R",150,"R",380,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10490,"R",12530,"R",13250,"R",10490,"R",12530,"R",13250,"R",10490,"R",12530,"R",13250,"R",600,"R",650,"R",700,"R",6390,"R",6790,"R",7140,"R",500,"R",500,"R",600,"R",6000,"R",6000,"R",7000,"R",600,"R",600,"R",600,"R",600,"R",600,"R",600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101709,"R",4680,"R",212,"R",195,"A",.,"R",4680,"R",212,"R",195,"A",.,"R",9360,"R",212,"R",390,"A",.,"R",3744,"R",194,"R",208,"R",3744,"R",194,"R",208,"R",7488,"R",194,"R",416,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5394,"R",5394,"R",5794,"R",5394,"R",5394,"R",5794,"R",10490,"R",10490,"R",11254,"R",700,"R",750,"R",850,"R",4102,"R",4250,"R",4360,"R",2845,"R",3000,"R",3100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101736,"R",2130,"R",750,"R",71,"A",.,"R",2130,"R",750,"R",71,"A",.,"R",4260,"R",750,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2880,"R",2880,"R",2880,"R",2880,"R",2880,"R",2880,"R",5010,"R",5010,"R",5010,"R",1000,"R",1150,"R",1190,"R",1675,"R",1675,"R",1675,"R",900,"R",900,"R",1000,"R",4000,"R",4000,"R",4500,"R",2326,"R",2466,"R",2739,"R",2326,"R",2466,"R",2739,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101879,"R",3288,"R",737,"R",137,"A",.,"R",3288,"R",737,"R",137,"A",.,"R",6904,"R",737,"R",274,"A",.,"R",3240,"R",653,"R",180,"R",3240,"R",653,"R",180,"R",6480,"R",653,"R",360,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4366,"R",4570,"R",4025,"R",4366,"R",4570,"R",4025,"R",8014,"R",8218,"R",8050,"R",950,"R",950,"R",1000,"R",4170,"R",4300,"R",4460,"R",1800,"R",2000,"R",2200,"R",4600,"R",4700,"R",4800,"R",1800,"R",2000,"R",2200,"R",1800,"R",2000,"R",2200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101897,"R",2130,"R",720,"R",71,"A",.,"R",2130,"R",720,"R",71,"A",.,"R",4260,"R",720,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2850,"R",2850,"R",2700,"R",2850,"R",2850,"R",4830,"R",4980,"R",4980,"R",800,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2500,"R",2500,"R",2500,"R",2500,"R",2500,"R",2500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101912,"R",11942,"R",726,"R",515,"A",.,"R",11942,"R",726,"R",515,"A",.,"R",11942,"R",726,"R",515,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",11714,"R",12066,"R",12668,"R",11714,"R",12066,"R",12668,"R",11714,"R",12066,"R",12668,"R",1000,"R",1200,"R",1400,"R",6630,"R",6828,"R",7170,"R",6500,"R",6900,"R",7100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
