UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
101912,"R",6793922,"R",43507383,"R",8479935,"R",25599905,"R",9427543,"Z",0,"R",35027448,"R",2713560,"R",32171472,"R",17047748,"R",0,"R",37989943,"R",35621002,"R",0,"R",2368941,"R",32658507,"R",0,"R",35027448,"R",2219408,"R",549112,"R",23460,"R",0,"R",4061553,"R",70154,"R",6923687,"R",4421286,"R",2502401,"R",14985123,"Z",0,"Z",0,"Z",0,"R",3299649,"Z",0,"Z",0,"R",8670057,"R",5766105,"R",439769,"R",238668,"R",4561699,"Z",0,"R",28873,"R",0,"R",37989943,"R",10467036,"R",4440576,"R",1868800,"R",956413,"R",619473,"R",0,"R",2581774,"R",1071808,"R",454707,"R",191302,"R",97935,"R",63433,"R",0,"R",264431,"R",273475,"R",116020,"R",48827,"R",24988,"R",16185,"R",0,"R",67455,"R",4090113,"R",1735205,"R",730255,"R",373729,"R",242064,"R",0,"R",1008860,"R",3448733,"R",1463104,"R",615742,"R",315124,"R",204104,"R",70139,"R",780520,"R",9809128,"R",4171141,"R",1755413,"R",898384,"R",586781,"R",36133,"R",2361276,"R",6230263,"R",2643151,"R",1112355,"R",569283,"R",368728,"R",0,"R",1536746,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",125085,"R",53066,"R",22333,"R",11429,"R",7403,"R",0,"R",30854,"B",,"Z",0,"Z",0,"R",-3254828,"Z",0,"Z",0,"R",3254828,"R",105361,"R",35023,"R",14799,"R",7543,"R",1,"R",0,"R",47995,"R",35621002,"R",15111993,"R",6359826,"B",,"R",2108172,"R",106272,"R",11934739,"R",5356562,"R",5736233, 1
102049,"R",286064522,"R",506663697,"R",150017047,"R",166333185,"R",190313465,"R",100091416,"R",356646650,"R",28563893,"R",173833959,"R",41784586,"Z",0,"R",154408353,"R",108518914,"R",-1450746,"R",44438693,"R",312207957,"R",0,"R",356646650,"R",936730,"R",1974940,"R",11000,"Z",0,"R",3200080,"R",11863390,"R",17986140,"R",15063470,"Z",0,"R",57100299,"R",0,"Z",0,"Z",0,"R",0,"R",115990,"Z",0,"R",18748698,"R",5206794,"R",45323350,"Z",0,"R",14102695,"Z",0,"Z",0,"R",13810527,"R",154408353,"R",49726192,"R",31022363,"R",5648049,"Z",0,"R",4173111,"Z",0,"R",8882669,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2868004,"R",284318,"R",44821,"Z",0,"R",921581,"Z",0,"R",1617284,"R",8160253,"R",3887585,"R",706730,"Z",0,"R",1125146,"Z",0,"R",2440792,"R",13717674,"R",5245821,"R",1076681,"Z",0,"R",1340883,"Z",0,"R",6054289,"R",20982195,"R",6672047,"R",1429717,"Z",0,"R",0,"R",1821844,"R",11058587,"R",13064596,"R",1400194,"R",297904,"Z",0,"R",3341145,"Z",0,"R",8025353,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108518914,"R",48512328,"R",9203902,"B",,"R",10901866,"R",1821844,"R",38078974,"R",255335719,"R",272355695, 1
102216,"R",57939,"R",284739,"R",329863,"R",-103063,"R",57939,"R",0,"R",-45124,"R",26000,"R",51000,"R",231423,"R",0,"R",942312,"R",830567,"R",-170049,"R",-58304,"R",272935,"R",-259755,"R",-45124,"R",284486,"R",33592,"R",0,"R",0,"R",19700,"R",0,"R",337778,"R",18375,"R",0,"R",643420,"R",0,"R",0,"R",0,"R",270816,"R",0,"R",0,"R",26984,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",1092,"R",942312,"R",274917,"R",159452,"R",38490,"R",49974,"R",27001,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",209304,"R",132486,"R",27304,"R",31398,"R",18116,"R",0,"R",0,"R",171927,"R",114309,"R",24896,"R",21189,"R",11533,"R",0,"R",0,"R",174419,"R",116027,"R",25398,"R",20184,"R",12810,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"B",,"R",0,"R",0,"R",-122745,"R",0,"R",0,"R",122745,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",830567,"R",522274,"R",116088,"B",,"R",69460,"R",0,"R",122745,"A",,"A",, 2
102234,"R",40993508,"R",141441809,"R",65295203,"R",17028298,"R",59118308,"R",20542121,"R",76146606,"R",2779805,"R",69508722,"R",5308038,"R",0,"R",32584827,"R",32584827,"R",707897,"R",707897,"R",75438709,"R",0,"R",76146606,"R",895570,"R",287408,"R",9000,"R",0,"R",1317523,"R",12529498,"R",15038999,"R",12456269,"R",0,"R",11903349,"R",0,"R",0,"R",0,"R",391912,"R",0,"R",0,"R",751239,"R",0,"R",539855,"R",0,"R",8328299,"R",0,"R",0,"R",10670173,"R",32584827,"R",8368371,"R",4651266,"R",834458,"R",933479,"R",523811,"R",413259,"R",1012098,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",840777,"R",323338,"R",53580,"Z",0,"Z",0,"Z",0,"R",463859,"R",2559789,"R",965144,"R",197953,"R",413858,"R",232231,"R",183218,"R",567385,"R",5156588,"R",1722408,"R",339328,"R",698960,"R",392213,"R",309435,"R",1694244,"R",6800567,"R",2464029,"R",646043,"R",395464,"R",221910,"R",175075,"R",2898046,"R",7541212,"R",456495,"R",106887,"R",2156657,"R",1210184,"R",954772,"R",2656217,"R",1317523,"A",,"A",,"A",,"A",,"A",,"R",1317523,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",21001,"R",3760,"R",-4598418,"Z",0,"Z",0,"R",4573657,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32584827,"R",10603681,"R",2182009,"B",,"R",2580349,"R",2035759,"R",15183029,"R",26837549,"R",28781032, 1
102261,"R",1036909,"R",12676901,"R",3610620,"R",7433610,"R",1632671,"R",1050709,"R",9066281,"R",1742000,"R",8346139,"R",1627536,"Z",0,"R",3439893,"R",3184961,"R",0,"R",254932,"R",8811349,"R",0,"R",9066281,"R",213938,"R",14000,"R",0,"R",0,"R",94512,"R",16757,"R",339207,"R",339207,"R",0,"R",1603477,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1495507,"R",0,"R",65824,"R",44207,"R",119609,"R",0,"R",0,"R",111269,"R",3439893,"R",801997,"R",540469,"R",58110,"R",66949,"R",75545,"R",0,"R",60924,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",243752,"R",136198,"R",17534,"R",20084,"R",22664,"R",0,"R",47272,"R",561633,"R",249848,"R",27353,"R",90380,"R",101986,"R",0,"R",92066,"R",727615,"R",212928,"R",28440,"R",23432,"R",26440,"R",144,"R",436231,"R",595276,"R",0,"R",0,"R",133896,"R",151090,"R",159136,"R",151154,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",71146,"R",3725,"R",-334741,"R",0,"R",0,"R",259870,"R",254688,"R",0,"R",0,"R",0,"R",0,"R",0,"R",254688,"R",3184961,"R",1210589,"R",135162,"B",,"R",377725,"R",159280,"R",1302205,"R",922250,"R",1050709, 1
102270,"R",23293186,"R",73518757,"R",41034832,"R",13617231,"R",18866694,"R",17847927,"R",32483925,"R",435047,"R",41932466,"R",21543690,"R",0,"R",17001367,"R",19867519,"R",-5,"R",-2866157,"R",35350077,"R",5,"R",32483925,"R",1973682,"R",323189,"R",181140,"R",0,"R",0,"R",2401653,"R",4879664,"R",2609721,"R",815101,"R",6749580,"R",0,"R",0,"R",0,"R",3725019,"R",0,"R",0,"R",2773573,"R",0,"R",1316243,"R",0,"R",2108113,"R",0,"R",0,"R",328839,"R",17001367,"R",4108506,"R",2603368,"R",469629,"R",369068,"R",502878,"Z",0,"R",163563,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",675119,"R",220302,"R",53797,"R",60617,"R",82594,"Z",0,"R",257809,"R",1367595,"R",688088,"R",131767,"R",124870,"R",170143,"Z",0,"R",252727,"R",3445429,"R",1268520,"R",233185,"R",309490,"R",421701,"Z",0,"R",1212533,"R",7183698,"R",1493630,"R",478207,"R",589712,"R",803519,"R",2057350,"R",1761280,"R",3087172,"R",424204,"R",61775,"R",278143,"R",378987,"Z",0,"R",1944063,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",468728,"R",151345,"R",-1731900,"Z",0,"Z",0,"R",1111827,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19867519,"R",7166840,"R",1579705,"B",,"R",2359822,"R",2057350,"R",6703802,"R",25862863,"R",22891785, 1
102298,"R",12401845,"R",25784406,"R",11759913,"R",9452154,"R",4572339,"Z",0,"R",14024493,"R",74795,"R",12858742,"R",15367611,"Z",0,"R",9306784,"R",9309045,"R",0,"R",-2261,"R",13425264,"R",601490,"R",14024493,"R",927011,"R",1623459,"R",604696,"Z",0,"R",424140,"Z",0,"R",3579306,"R",424140,"Z",0,"R",2076319,"Z",0,"R",604696,"Z",0,"R",3147195,"Z",0,"Z",0,"R",1770357,"Z",0,"R",36317,"Z",0,"R",1253326,"Z",0,"Z",0,"R",418574,"R",9306784,"R",2425463,"R",1692788,"R",12565,"R",435062,"R",202421,"Z",0,"R",82627,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",385489,"R",199029,"R",12489,"R",72137,"R",33563,"Z",0,"R",68271,"R",847733,"R",504906,"R",36561,"R",86038,"R",40031,"Z",0,"R",180197,"R",977763,"R",614369,"R",45548,"R",182971,"R",85131,"Z",0,"R",49744,"R",2584889,"R",868493,"R",62049,"R",483716,"R",225058,"R",524667,"R",420906,"R",576915,"R",30728,"R",1971,"R",107959,"R",50230,"Z",0,"R",386027,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",448948,"R",32528,"R",-1367884,"Z",0,"Z",0,"R",886408,"R",1510793,"R",159588,"R",112600,"R",1,"R",0,"R",0,"R",1238604,"R",9309045,"R",4518849,"R",316311,"B",,"R",636434,"R",524667,"R",3312784,"R",4551651,"R",4572339, 1
102377,"R",138832936,"R",301700929,"R",135727679,"R",88791352,"R",77181898,"R",49138937,"R",165973250,"R",9806543,"R",198275014,"R",75998886,"R",0,"R",112026811,"R",102156714,"R",57324,"R",9927421,"R",156045829,"R",0,"R",165973250,"R",3759888,"R",2183224,"R",454544,"R",14250,"R",1899218,"R",8250623,"R",16561747,"R",10618635,"Z",0,"R",35951719,"R",0,"R",6947764,"R",0,"R",34816086,"R",3663577,"R",65716,"R",10681064,"R",0,"R",3249827,"R",0,"R",10963354,"R",0,"R",2125475,"R",3562229,"R",112026811,"R",27941962,"R",17555532,"R",1477731,"R",5004880,"R",3810940,"R",38371,"R",54508,"R",12669408,"R",5269524,"R",432199,"R",1456302,"R",1084483,"Z",0,"R",4426900,"R",6901282,"R",3115516,"R",295791,"R",295741,"R",192797,"Z",0,"R",3001437,"R",3179754,"R",1279777,"R",123538,"R",452575,"R",313296,"Z",0,"R",1010568,"R",4422827,"R",2237151,"R",216687,"R",985805,"R",722989,"R",260195,"R",0,"R",13646129,"R",3531595,"R",496539,"R",1247192,"R",923819,"R",3269748,"R",4177236,"R",7383011,"R",277251,"R",33945,"R",849884,"R",618558,"Z",0,"R",5603373,"R",5943112,"A",,"A",,"A",,"A",,"A",,"R",5943112,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5101327,"R",1159939,"R",83950,"Z",0,"Z",0,"R",1057364,"R",2800074,"B",,"R",75658,"R",4138,"R",-10292379,"R",240996,"Z",0,"R",9971587,"R",14967902,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14967902,"R",102156714,"R",34501943,"R",3164518,"B",,"R",7907878,"R",4625678,"R",51956697,"R",71192358,"R",76482963, 1
102395,"R",7935973,"R",13869294,"R",862040,"R",12466736,"R",540518,"R",225944,"R",13007254,"R",875000,"R",3438325,"R",4030986,"R",340560,"R",5532587,"R",4945493,"R",-241110,"R",345984,"R",12661270,"R",0,"R",13007254,"R",54344,"R",29610,"R",0,"R",0,"R",0,"R",67646,"R",151600,"R",67646,"R",0,"R",4873336,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8247,"R",89422,"R",138895,"R",0,"R",231818,"R",0,"R",0,"R",190869,"R",5532587,"R",1292052,"R",832351,"R",141421,"R",0,"R",40164,"R",0,"R",278116,"R",106314,"R",88294,"R",15089,"R",0,"R",0,"R",0,"R",2931,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",144427,"R",79271,"R",13476,"R",0,"R",27480,"R",0,"R",24200,"R",605108,"R",404436,"R",68754,"R",0,"R",8456,"R",0,"R",123462,"R",2624662,"R",1296005,"R",220321,"R",0,"R",6802,"R",0,"R",1101534,"R",172922,"R",29962,"R",5094,"R",0,"R",4228,"R",0,"R",133638,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",4945493,"R",2730319,"R",464155,"B",,"R",87130,"R",0,"R",1663889,"R",7751206,"R",7873330, 1
102669,"R",43991066,"R",64402281,"R",27418980,"R",19981586,"R",17001715,"R",11142256,"R",36983301,"R",1112763,"R",26431874,"R",3722958,"R",0,"R",14797505,"R",15284305,"R",0,"R",-486800,"R",37470101,"R",0,"R",36983301,"R",331933,"R",89817,"Z",0,"Z",0,"R",340759,"R",1302135,"R",2064644,"R",170569,"Z",0,"R",6500448,"Z",0,"Z",0,"Z",0,"R",984785,"R",6442,"Z",0,"R",2955017,"Z",0,"R",2490730,"Z",0,"R",1234834,"Z",0,"Z",0,"R",625249,"R",14797505,"R",5512555,"R",3336459,"R",868853,"R",324925,"R",338140,"Z",0,"R",644178,"R",191676,"R",60842,"R",4252,"Z",0,"Z",0,"Z",0,"R",126582,"R",224528,"R",106495,"R",28639,"Z",0,"Z",0,"Z",0,"R",89394,"R",367524,"R",100640,"R",14922,"R",57452,"R",46148,"Z",0,"R",148362,"R",3254934,"R",1338220,"R",493791,"R",198837,"R",244591,"Z",0,"R",979495,"R",3092392,"R",1515567,"R",556751,"R",96953,"R",267409,"Z",0,"R",655712,"R",1769605,"R",238701,"R",53757,"R",267458,"R",499050,"Z",0,"R",710639,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",356929,"R",87343,"R",-945625,"Z",0,"Z",0,"R",501353,"R",871091,"R",0,"R",0,"R",0,"R",0,"R",0,"R",871091,"R",15284305,"R",7053853,"R",2108308,"B",,"R",1395338,"Z",0,"R",4726806,"R",10288289,"R",11142256, 1
103440,"R",163000,"R",19761000,"R",9332000,"R",8392000,"R",2037000,"R",1510000,"R",10429000,"R",4394125,"R",11449875,"R",2237000,"Z",0,"R",4710000,"R",7992000,"R",0,"R",-3282000,"R",13711000,"R",0,"R",10429000,"R",144749,"R",48287,"R",16989,"R",0,"R",180484,"R",0,"R",390509,"R",81742,"R",0,"R",715000,"Z",0,"Z",0,"Z",0,"R",275000,"Z",0,"Z",0,"R",1154000,"Z",0,"R",8000,"Z",0,"R",2236000,"Z",0,"R",222000,"R",100000,"R",4710000,"R",2426401,"R",1099883,"R",217701,"R",906203,"R",202613,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",265504,"R",122011,"R",24450,"R",95528,"R",22512,"Z",0,"R",1003,"R",1051718,"R",399816,"R",92252,"R",492111,"R",67537,"R",0,"R",2,"R",2627241,"R",965163,"R",288944,"R",1033212,"R",45025,"R",294895,"R",2,"R",1621136,"R",643165,"R",159779,"R",705628,"R",112563,"Z",0,"R",1,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-3232682,"R",0,"R",0,"R",3232682,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7992000,"R",3230038,"R",783126,"B",,"R",450250,"R",294895,"R",3233691,"A",,"A",, 2
103778,"R",21187699,"R",83450267,"R",49351522,"R",12783773,"R",21314972,"R",11573488,"R",34098745,"R",5226686,"R",51064089,"R",33160562,"Z",0,"R",56012611,"R",60930489,"R",1,"R",-4917877,"R",39016622,"R",0,"R",34098745,"R",0,"R",103733,"Z",0,"Z",0,"R",985130,"R",3009366,"R",4098229,"R",3967495,"Z",0,"R",47415210,"R",0,"R",0,"R",0,"R",786144,"R",0,"R",0,"R",4868700,"Z",0,"R",1485000,"R",0,"R",1185411,"R",0,"R",0,"R",272146,"R",56012611,"R",35912489,"R",15375306,"R",3153093,"Z",0,"R",2546331,"R",710876,"R",14126883,"R",559379,"R",367128,"R",18822,"Z",0,"R",30766,"R",11073,"R",131590,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",4770084,"R",1830951,"R",402986,"Z",0,"R",262354,"R",94422,"R",2179371,"R",2493983,"R",1182500,"R",268970,"Z",0,"R",137169,"R",49368,"R",855976,"R",14399834,"R",5985215,"R",1516740,"Z",0,"R",791989,"R",285040,"R",5820850,"R",2794720,"R",99666,"R",26367,"Z",0,"R",153709,"R",55321,"R",2459657,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60930489,"R",24840766,"R",5386978,"B",,"R",3922318,"R",1206100,"R",25574327,"R",17766830,"R",20303002, 1
103787,"R",188679,"R",2217642,"R",393900,"R",1658581,"R",165161,"R",81695,"R",1823742,"R",206381,"R",2495450,"R",963675,"R",0,"R",1524293,"R",1602138,"R",0,"R",-77845,"R",1901587,"R",0,"R",1823742,"R",147782,"R",12940,"R",588,"Z",0,"R",46221,"Z",0,"R",207531,"R",0,"R",0,"R",331271,"R",0,"R",0,"R",0,"R",160722,"R",0,"R",0,"R",791918,"R",0,"R",12746,"R",0,"R",190622,"R",0,"R",0,"R",37014,"R",1524293,"R",375107,"R",246213,"R",12799,"R",47189,"R",38286,"R",5479,"R",25141,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",94822,"R",32097,"R",2427,"R",25350,"R",25775,"R",2943,"R",6230,"R",293020,"R",111741,"R",7976,"R",41376,"R",15437,"R",4804,"R",111686,"R",392457,"R",139263,"R",15737,"R",6881,"R",24846,"R",799,"R",204931,"R",239201,"R",43386,"R",2409,"R",50971,"R",27939,"R",5918,"R",108578,"R",207531,"A",,"A",,"A",,"A",,"A",,"R",207531,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",27507,"R",2054,"R",-171767,"R",974,"R",413,"R",140819,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1602138,"R",600207,"R",43402,"B",,"R",133257,"R",20356,"R",804916,"R",78795,"R",81695, 1
104090,"R",0,"R",9406586,"R",5503551,"R",3903035,"R",0,"Z",0,"R",3903035,"R",146250,"R",4012630,"R",3806401,"Z",0,"R",15855950,"R",16757706,"R",1803512,"R",901756,"R",4804790,"R",-1803511,"R",3903035,"R",6007583,"R",129311,"Z",0,"Z",0,"R",0,"Z",0,"R",6136894,"R",6136894,"Z",0,"R",15674708,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"R",19578,"Z",0,"Z",0,"Z",0,"R",161664,"R",0,"R",15855950,"R",6575815,"R",3575185,"R",505638,"R",1689091,"R",728705,"Z",0,"R",77196,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",233693,"R",164635,"R",24695,"Z",0,"R",16265,"Z",0,"R",28098,"R",3571470,"R",1536070,"R",250241,"Z",0,"Z",0,"Z",0,"R",1785159,"R",4685100,"R",2081242,"R",449349,"R",125000,"R",73986,"Z",0,"R",1955523,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",30515,"R",2334,"R",-1814091,"Z",0,"Z",0,"R",1781242,"R",1691628,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1691628,"R",16757706,"R",7387647,"R",1232257,"B",,"R",818956,"Z",0,"R",7318846,"A",,"A",, 2
105589,"R",613022,"R",11431532,"R",5868232,"R",4472928,"R",1090372,"R",613022,"R",5563300,"R",1395214,"R",7031270,"R",1411693,"R",0,"R",14239361,"R",13732056,"R",0,"R",507305,"R",5055995,"R",0,"R",5563300,"R",950369,"R",247001,"R",61329,"R",2500,"R",21681,"R",985324,"R",2268204,"R",83040,"R",0,"R",12358268,"R",0,"R",0,"R",0,"R",171985,"R",0,"R",0,"R",446972,"R",0,"R",95579,"R",245829,"R",463970,"R",0,"R",72728,"R",384030,"R",14239361,"R",6099665,"R",4200043,"R",782833,"R",448991,"R",132592,"R",56913,"R",478293,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2241808,"R",879827,"R",219351,"R",592683,"R",175026,"R",75126,"R",299795,"R",1762003,"R",913397,"R",230928,"R",181909,"R",53720,"R",23058,"R",358991,"R",2372272,"R",1066649,"R",242793,"R",175950,"R",51960,"R",22303,"R",812617,"R",754956,"R",234217,"R",60136,"R",74625,"R",22038,"R",9459,"R",354481,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",213811,"R",73872,"R",-1474158,"Z",0,"Z",0,"R",1186475,"R",501352,"R",0,"R",0,"R",0,"R",0,"R",0,"R",501352,"R",13732056,"R",7507944,"R",1609913,"B",,"R",435336,"R",186859,"R",3992004,"R",431195,"R",613022, 1
