unitid,"xf2a01_1",f2a01_1,"xf2a02_1",f2a02_1,"xf2a04_1",f2a04_1,"xf2a05_1",f2a05_1,"xf2a06_1",f2a06_1,"xf2a07_1",f2a07_1,"xf2a08_1",f2a08_1,"xf2a09_1",f2a09_1,"xf2a10_1",f2a10_1,"xf2a11_1",f2a11_1,"xf2a12_1",f2a12_1,"xf2a13_1",f2a13_1,"xf2a14_1",f2a14_1,"xf2a15_1",f2a15_1,"xf2a16_1",f2a16_1,"xf2a17_1",f2a17_1,"xf2aa01",f2aa01,"xf2aa02",f2aa02,"xf2aa03",f2aa03,"xf2aa04",f2aa04,"xf2aa05",f2aa05,"xf2aa06",f2aa06,"xf2aa07",f2aa07,"xf2aa08",f2aa08,"xf2aa09",f2aa09,"xf2b01_1",f2b01_1,"xf2b01_2",f2b01_2,"xf2b02_1",f2b02_1,"xf2b02_2",f2b02_2,"xf2b03_1",f2b03_1,"xf2b03_2",f2b03_2,"xf2b04_1",f2b04_1,"xf2b04_2",f2b04_2,"xf2b05_1",f2b05_1,"xf2b05_2",f2b05_2,"xf2b06_1",f2b06_1,"xf2b06_2",f2b06_2,"xf2b07_1",f2b07_1,"xf2b07_2",f2b07_2,"xf2b08_1",f2b08_1,"xf2b08_2",f2b08_2,"xf2b09_1",f2b09_1,"xf2b09_2",f2b09_2,"xf2b10_1",f2b10_1,"xf2b10_2",f2b10_2,"xf2b11_2",f2b11_2,"xf2b12_1",f2b12_1,"xf2b12_2",f2b12_2,"xf2b12_3",f2b12_3,"xf2b12_5",f2b12_5,"xf2b12_6",f2b12_6,"xf2b12_7",f2b12_7,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c0308",f2c0308,"xf2c09",f2c09,"xf2c10",f2c10,"xf2c11",f2c11,"xf2c12",f2c12,"xf2d05",f2d05,"xf2d08",f2d08,"xf2d17",f2d17,"xf2d20",f2d20,"xf2d23",f2d23,"xf2d24",f2d24,"xf2dc014",f2dc014,"xf2dc024",f2dc024,"xf2dc034",f2dc034,"xf2dc044",f2dc044
"152363",10,"5895636",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1931849",10,"0",10,"812368",10,"0",10,"4267392",10,"0",10,"0",10,"293988",10,"13201233",10,"303837",10,"202025",10,"1023437",10,"0",10,"93927",10,"3848665",10,"5471891",10,"3942592",10,"0",10,"3281742",10,"1607162",18,"0",10,"0",18,"0",10,"0",10,"968751",10,"261806",10,"3045586",10,"1053359",10,"2655300",10,"809725",10,"3230341",10,"86361",10,"1246617",10,"0",18,"0",10,"0",18,"0",10,"0",11,"782346",10,"14428337",11,"4600759",11,"1184267",18,"0",10,"441749",11,"8201562",11,"13201233",10,"-14428337",10,"0",11,"-1227104",10,"14516871",11,"1376103",10,"14665870",10,"6707922",10,"24891985",10,"10226115",10,"8993486",10,"5672384",11,"14665870",10,"26505",10,"24285071",10,"9066555",10,"0"
"152381",10,"5582060",10,"0",10,"0",10,"0",10,"137514",10,"714330",10,"102412",10,"3059165",10,"0",10,"362892",10,"0",10,"986496",10,"0",10,"0",10,"206175",10,"11151044",10,"483926",10,"84424",10,"714330",10,"0",10,"205015",10,"941564",10,"2429259",10,"1146579",10,"0",10,"6177594",10,"3910040",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"2493012",10,"763541",10,"2189421",10,"120010",10,"894960",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"11754987",10,"4793591",10,"325059",18,"0",18,"0",10,"6636337",10,"11151044",10,"-11754987",10,"1008017",10,"404074",10,"15300194",10,"0",10,"15704268",10,"8323246",10,"22818693",10,"7114425",10,"6302551",10,"9401717",10,"15704268",10,"495874",10,"14812198",10,"2397637",10,"22417"
"152390",10,"15361817",10,"0",10,"0",10,"0",10,"690881",10,"541570",10,"0",10,"5572077",10,"0",10,"14215053",10,"31959",10,"8481621",10,"0",10,"0",10,"1875297",10,"46770275",10,"269622",10,"0",10,"539528",10,"0",10,"476269",10,"5156688",10,"6442107",11,"5632957",10,"0",10,"11952887",10,"6539042",18,"0",10,"0",18,"0",10,"0",10,"2863084",10,"1451847",10,"3828207",10,"1587148",10,"6157447",10,"2092808",10,"6806563",10,"619794",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1399626",10,"31608188",10,"13690265",10,"3723913",10,"1970776",10,"594075",10,"11629159",10,"46770275",10,"-31608188",10,"0",11,"15162087",10,"103440979",10,"0",10,"118603066",10,"79516069",10,"141180999",10,"22577933",10,"91060211",10,"27542855",10,"118603066",10,"1931685",10,"47409736",10,"16376593",10,"0"
"152451",10,"1018142",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1381169",10,"1056790",10,"0",10,"477709",10,"0",10,"0",10,"2295",10,"3936105",10,"0",10,"0",10,"0",10,"0",10,"264694",10,"0",10,"264694",10,"132347",10,"0",10,"1101523",10,"672019",18,"0",10,"0",18,"0",10,"0",10,"354187",10,"148258",10,"297527",10,"183633",10,"952105",10,"235231",10,"650415",10,"61920",11,"132347",10,"0",18,"0",10,"0",18,"0",10,"0",10,"147987",10,"3488104",10,"1449048",10,"255376",10,"127605",10,"73596",10,"1582479",10,"3936105",10,"-3488104",10,"0",10,"448001",10,"0",10,"0",11,"448001",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0"
"152530",10,"19528798",10,"0",10,"0",10,"0",10,"363659",10,"14794",10,"0",10,"6971809",10,"0",10,"5933238",10,"1733065",10,"8635949",10,"0",10,"0",10,"1298430",10,"44479742",10,"460725",10,"175687",10,"820697",10,"0",10,"715748",10,"4509350",10,"6682207",10,"5400785",10,"0",10,"10704304",10,"5433203",18,"0",10,"0",18,"0",10,"0",10,"3544348",10,"1041436",10,"5037467",10,"1802013",10,"7349412",10,"2610722",10,"6967632",10,"752146",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1231068",10,"33603163",10,"12870588",10,"4848526",10,"1880057",10,"285730",10,"13718262",10,"44479742",10,"-33603163",10,"0",10,"10876579",10,"64747862",10,"893709",11,"76518150",10,"34613843",10,"97083390",10,"20565240",10,"41707345",10,"34810805",10,"76518150",10,"985152",10,"41264743",10,"10123965",10,"0"
"152567",10,"12885742",10,"0",10,"0",10,"0",10,"1466070",10,"0",10,"0",10,"6141648",10,"0",10,"1011788",10,"0",10,"3254723",10,"0",10,"0",10,"130740",10,"24890711",10,"391462",10,"280280",10,"794328",10,"0",10,"291380",10,"4795598",10,"6553048",10,"5086978",10,"0",11,"5891659",17,"3168835",18,"0",17,"49228",18,"0",17,"48943",11,"979145",17,"516588",11,"2536141",17,"784107",11,"5088769",17,"1152501",11,"2877758",17,"296888",10,"6553048",17,"17836",18,"0",17,"4408",18,"0",17,"22397",17,"409455",10,"23926520",10,"6471186",10,"1456017",10,"1356850",10,"1129445",10,"13513022",10,"24890711",10,"-23926520",10,"0",10,"964191",10,"18333197",10,"0",10,"19297388",10,"5751051",10,"31544765",10,"12247377",10,"6789988",10,"12507400",10,"19297388",10,"2222297",10,"20860101",10,"14834241",10,"0"
"152600",10,"29820033",10,"0",10,"0",10,"0",10,"2567863",10,"1469888",10,"0",10,"11130483",10,"0",10,"22567820",10,"188820",10,"8685804",10,"0",10,"0",10,"1248314",10,"77679025",10,"789718",10,"975228",10,"1424760",10,"0",10,"4031613",10,"11087907",10,"18309226",10,"18309226",10,"0",10,"21314319",10,"12462143",10,"388494",10,"209382",10,"1519007",10,"382883",10,"7161390",10,"3631067",10,"9473232",10,"3605960",10,"6562642",10,"3109010",10,"10124953",10,"2036373",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"2317625",10,"56544037",10,"27754443",10,"7132844",10,"4094635",10,"1390526",10,"16171589",10,"77679025",10,"-56544037",10,"0",10,"21134988",10,"167817220",10,"0",10,"188952208",10,"149874623",10,"236463361",10,"47511153",10,"132011744",10,"56940464",10,"188952208",10,"1761380",10,"78299646",10,"33877534",10,"0"
"152673",10,"5522083",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"31070989",10,"0",10,"42710316",10,"0",10,"2088802",10,"0",10,"0",10,"3537184",11,"84929374",10,"262650",10,"0",10,"887201",10,"0",10,"2189698",10,"4276564",10,"7616113",10,"7616113",10,"0",10,"9392710",10,"4804987",10,"374965",10,"140910",10,"1889885",10,"358227",10,"2810417",10,"685437",10,"4256463",10,"1601675",10,"5367135",10,"1852274",10,"2562010",10,"85549",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"177",10,"26653585",10,"9529236",10,"3096473",10,"1360129",18,"0",10,"12667747",10,"84929374",10,"-26653585",10,"0",10,"58275789",10,"279063695",10,"0",10,"337339484",10,"311526932",10,"347782797",10,"10443313",10,"192736253",10,"144603231",10,"337339484",10,"1851567",10,"36248730",10,"8542267",10,"0"
"152798",10,"898962",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8536",10,"0",10,"0",10,"0",10,"0",10,"64694",10,"972192",10,"110955",10,"8175",10,"281620",10,"0",10,"0",10,"250",10,"401000",10,"250",10,"0",10,"777565",10,"711420",18,"0",10,"0",18,"0",10,"0",10,"72582",10,"41238",10,"188090",10,"125692",10,"506280",10,"219633",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"1544517",10,"1097983",10,"241550",18,"0",18,"0",10,"204984",10,"972192",10,"-1544517",10,"1089189",10,"516864",11,"-254811",10,"0",10,"262053",10,"0",10,"291388",10,"29335",10,"262053",10,"0",10,"262053",10,"0",10,"0",10,"0",10,"0"
"152822",10,"4384294",10,"0",10,"0",10,"0",10,"115481",10,"19103",10,"0",10,"263370",10,"150000",10,"402034",10,"0",10,"1715993",10,"0",10,"0",10,"142207",10,"7192482",10,"508720",10,"115481",10,"0",10,"0",10,"639884",10,"0",11,"1264085",10,"639884",10,"0",10,"1647173",10,"1108075",18,"0",10,"0",18,"0",10,"0",10,"309099",10,"140152",10,"1486655",10,"724661",10,"1981303",10,"709543",10,"1471732",10,"230916",10,"205867",10,"0",18,"0",10,"0",18,"0",10,"0",11,"288727",10,"7101829",11,"3202074",11,"570327",10,"437872",10,"9507",11,"2882049",10,"7192482",10,"-7101829",10,"0",10,"90653",11,"12935386",10,"0",10,"13026039",10,"4672968",10,"15570847",10,"2544808",10,"12059366",10,"966673",10,"13026039",10,"532552",10,"9219508",10,"3639006",10,"0"
"152992",10,"5773692",10,"0",10,"0",10,"0",10,"1618647",10,"16179",10,"0",10,"2835817",10,"0",10,"1355457",10,"0",10,"2248908",10,"0",10,"0",10,"32543",10,"13881243",10,"519563",10,"121509",10,"0",10,"0",10,"321069",10,"2319221",10,"3281362",10,"2640290",10,"0",10,"3525641",10,"2562146",18,"0",10,"0",18,"0",10,"0",10,"1428912",10,"591397",10,"2873113",10,"929348",10,"2028034",10,"728258",10,"2344882",10,"84241",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"257153",10,"12200582",10,"5152543",10,"1272201",10,"643185",10,"339705",10,"4792948",10,"13881243",10,"-12200582",10,"0",10,"1680661",10,"18269389",10,"0",10,"19950050",10,"7566778",10,"25274499",10,"5324449",10,"9473202",10,"10476848",10,"19950050",10,"500099",10,"12866333",10,"5090013",10,"0"
"153001",10,"25600225",10,"0",10,"0",10,"0",10,"34171",10,"0",10,"0",10,"3922717",10,"0",10,"14251183",10,"0",10,"5078840",10,"0",10,"0",10,"488342",10,"49375478",10,"1844402",10,"732783",10,"4516660",10,"0",10,"8645022",10,"727082",11,"16465949",10,"0",10,"0",10,"10854278",10,"6059816",18,"0",10,"0",18,"0",10,"0",10,"1159778",10,"357704",10,"3273880",10,"1187771",10,"4142547",10,"1338103",10,"4835429",10,"386145",10,"9983991",10,"281257",18,"0",10,"0",18,"0",10,"0",11,"665145",10,"34249903",11,"10275941",11,"2782070",10,"1468366",10,"690241",11,"19033285",10,"49375478",10,"-34249903",10,"-196247",10,"14929328",10,"121390021",10,"0",10,"136319349",10,"98670847",10,"157480280",10,"21160931",10,"113760970",10,"22558379",10,"136319349",10,"3944647",10,"35208412",10,"16752640",10,"0"
"153108",10,"10085577",10,"0",11,"9935",10,"0",10,"905683",10,"0",10,"0",11,"3200112",10,"0",10,"7758761",10,"1622477",10,"5892075",10,"0",10,"0",10,"0",11,"29474620",10,"593934",10,"412464",10,"2197350",10,"0",10,"709973",10,"5090059",10,"9003780",10,"5800032",10,"0",10,"6799229",10,"4266919",10,"53568",10,"17578",10,"1066115",10,"458460",10,"1315219",10,"513319",10,"3737344",10,"1762774",10,"3071027",10,"1407563",10,"5867468",10,"1034957",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"916443",10,"21909970",10,"10378013",10,"1922541",10,"1379346",10,"303791",10,"7926279",11,"29474620",10,"-21909970",10,"0",11,"7564650",11,"63602746",10,"0",10,"71167396",10,"45338571",10,"84125867",10,"12958471",10,"46777721",10,"24389675",10,"71167396",10,"1811714",10,"34715030",10,"7473864",10,"0"
"153126",10,"10431872",10,"0",10,"0",10,"0",10,"241219",10,"13717",10,"0",10,"3037467",10,"0",10,"1319971",10,"0",10,"3137034",10,"0",10,"0",10,"188578",10,"18369858",10,"478891",10,"0",10,"949970",10,"0",10,"0",10,"0",10,"1428861",10,"0",10,"0",10,"6127965",10,"3648617",10,"169426",10,"0",18,"0",10,"0",10,"919046",10,"414638",10,"2045287",10,"842311",10,"2065895",10,"1162521",10,"3349277",10,"579663",10,"2521668",10,"0",18,"0",10,"0",18,"0",10,"0",10,"403073",10,"17198564",10,"7050823",10,"1479777",10,"1165213",10,"242654",10,"7260097",10,"18369858",10,"-17198564",10,"316745",10,"1488039",10,"28688786",10,"0",10,"30176825",10,"10496921",10,"43238829",10,"13062004",10,"22960200",10,"7216625",10,"30176825",10,"1195626",10,"28331838",10,"6993023",10,"0"
"153144",10,"9402162",10,"0",10,"0",10,"0",10,"1014568",10,"0",10,"0",10,"6009281",10,"0",10,"4615506",10,"0",10,"4045981",10,"0",10,"0",10,"309077",10,"25396575",10,"492635",10,"158965",10,"1399011",10,"0",10,"7828878",10,"0",10,"9879489",10,"7987843",10,"0",10,"9425194",10,"4998836",10,"242180",10,"0",18,"0",10,"0",10,"1725931",10,"687192",10,"2176821",10,"1076325",10,"3248758",10,"1392429",10,"3484746",10,"357145",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"645793",10,"20303630",10,"9157720",10,"1912161",10,"1424368",10,"301093",10,"7508288",10,"25396575",10,"-20303630",10,"143144",10,"5236089",10,"71197906",10,"0",10,"76433995",10,"52932491",10,"93530884",10,"17096889",10,"38061598",10,"38372397",10,"76433995",10,"5685368",10,"26905945",10,"10823819",10,"0"
"153162",10,"7899051",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26455",10,"4866103",10,"0",10,"8010949",10,"0",10,"4837811",10,"0",10,"0",10,"54202",10,"25694571",10,"508151",10,"478518",10,"668970",10,"0",10,"420341",10,"9225836",10,"11301816",10,"10793665",10,"0",10,"8009083",10,"4539340",18,"0",10,"0",10,"9263",10,"3500",10,"2688815",10,"935680",10,"2140656",10,"968980",10,"2314338",10,"1199272",10,"3843654",10,"153965",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"541358",10,"19005809",10,"8342095",10,"1903682",10,"1313447",10,"190686",10,"7255899",10,"25694571",10,"-19005809",10,"566925",10,"7255687",10,"34413209",11,"39732766",11,"81401662",10,"57557979",10,"92148946",10,"10747284",10,"41668896",10,"39732766",10,"81401662",10,"747409",10,"29818117",10,"5740766",10,"0"
"153241",10,"706402",10,"0",10,"0",10,"0",10,"109845",10,"0",10,"0",10,"2743323",10,"335805",10,"542555",10,"0",10,"293911",10,"0",10,"0",10,"302607",10,"5034448",10,"193000",10,"40001",10,"29378",10,"0",10,"50787",10,"480246",10,"793412",10,"706402",10,"293911",10,"984723",10,"667338",18,"0",10,"0",18,"0",10,"0",10,"162425",10,"77296",10,"524709",10,"370316",10,"862192",10,"386577",10,"506401",10,"108290",10,"764015",10,"0",18,"0",10,"0",18,"0",10,"0",10,"114419",10,"3804465",10,"1724236",10,"394296",10,"188020",18,"0",10,"1497913",10,"5034448",10,"-3804465",10,"1021637",10,"2251620",10,"6086389",10,"-59776",10,"8278233",10,"5612431",10,"8567848",11,"289615",10,"4791743",11,"3486490",11,"8278233",10,"135879",10,"4471913",10,"1529705",10,"0"
"153250",10,"10271634",10,"0",10,"0",10,"0",10,"320124",10,"25600",10,"0",10,"3319734",10,"0",10,"2200456",10,"423694",10,"3441158",10,"0",10,"0",10,"115576",10,"20117976",10,"602112",10,"135338",10,"1134040",10,"0",10,"154535",10,"3984372",10,"6010397",10,"4274245",10,"0",10,"6766661",10,"3835366",18,"0",10,"0",10,"330378",10,"174953",10,"1196131",10,"625861",10,"2509474",10,"800510",10,"2257802",10,"1036789",10,"2903616",10,"469957",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"454946",10,"15964062",10,"7398382",10,"2313061",10,"1077523",10,"308998",10,"4866098",10,"20117976",10,"-15964062",10,"21879",10,"4175793",10,"39483704",10,"0",10,"43659497",10,"19029055",10,"61983680",10,"18324183",10,"32287085",10,"11372412",10,"43659497",10,"2092023",10,"26509769",10,"8249431",10,"0"
"153269",10,"39099005",10,"0",10,"0",10,"0",10,"6859142",10,"402086",10,"0",10,"13228307",10,"0",10,"14934366",10,"0",10,"15277633",10,"0",10,"0",10,"849620",10,"90650159",10,"1055616",10,"815629",10,"1750012",10,"0",10,"1166763",10,"18469855",10,"23257875",11,"6790",10,"0",10,"30783890",10,"18916053",10,"161814",10,"68434",10,"5354850",10,"2489823",10,"7073074",10,"3564983",10,"4809778",10,"2339403",10,"10237665",10,"4526314",10,"19761438",10,"4486504",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1946434",10,"78182509",10,"38337948",10,"9584489",10,"3921845",10,"1568405",10,"24769822",10,"90650159",10,"-78182509",10,"14627217",10,"27094867",10,"159857138",10,"0",10,"186952005",10,"206056904",10,"322385890",10,"135433885",10,"112269368",10,"74682637",10,"186952005",10,"12592570",10,"94415006",10,"43592167",10,"0"
"153278",10,"5790787",10,"0",10,"0",10,"0",10,"283026",10,"16100",10,"0",10,"5011766",10,"0",10,"3116790",10,"0",10,"1962291",10,"0",10,"0",10,"351615",10,"16532375",10,"454380",10,"265971",10,"759783",10,"0",10,"1000307",10,"2934827",10,"5415268",10,"4063151",10,"0",10,"3599940",10,"2254740",18,"0",10,"0",18,"0",10,"0",10,"1721887",10,"931244",10,"2575619",10,"1122952",10,"3474002",10,"1005744",10,"1687593",10,"152871",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"474408",10,"13059041",10,"5941959",10,"1023896",10,"980591",10,"208918",10,"4903677",10,"16532375",10,"-13059041",10,"3531",10,"3476865",10,"27557847",10,"0",10,"31034712",10,"20232849",10,"40262024",10,"9227312",10,"12510677",10,"18524035",10,"31034712",10,"1122263",10,"18904248",10,"7183520",10,"0"
"153302",10,"832538",10,"0",10,"0",10,"0",10,"7464",10,"0",10,"0",10,"1568680",10,"0",10,"702381",10,"0",10,"1154678",10,"0",10,"0",10,"3353",10,"4269094",10,"184924",10,"7464",10,"0",10,"0",10,"148545",10,"81941",10,"422874",10,"0",10,"0",10,"969772",10,"377247",18,"0",10,"0",10,"77096",10,"0",10,"146725",10,"55509",10,"351536",10,"116517",10,"1190402",10,"551891",10,"572969",10,"102317",10,"238949",10,"0",18,"0",10,"0",18,"0",10,"0",10,"188382",10,"3547449",10,"1391863",10,"272740",10,"172670",10,"358",10,"1709818",10,"4269094",10,"-3547449",10,"-28516",10,"693129",10,"5597702",10,"0",10,"6290831",10,"3230927",10,"9141522",10,"2850691",10,"4821095",10,"1469736",10,"6290831",10,"507312",10,"2772086",10,"1453306",10,"0"
"153320",10,"1565490",10,"0",10,"0",10,"0",10,"230386",10,"396047",10,"0",10,"1634436",10,"0",10,"399570",10,"0",10,"1931605",10,"0",10,"0",10,"192601",10,"6350135",10,"230386",10,"0",10,"396047",10,"0",10,"0",10,"0",10,"626433",10,"0",10,"0",10,"985106",10,"559577",18,"0",10,"0",10,"214301",10,"58805",10,"240853",10,"166859",10,"374693",10,"244785",10,"650569",10,"346093",10,"2110433",10,"313721",10,"1036040",10,"0",18,"0",10,"0",18,"0",10,"0",10,"185849",10,"5611995",10,"1875689",10,"468838",10,"167886",10,"120465",10,"2979117",10,"6350135",10,"-5611995",10,"0",10,"738140",10,"4881468",10,"0",10,"5619608",10,"3188121",10,"7421683",10,"1802075",10,"1276827",10,"4342781",10,"5619608",10,"677129",10,"3124886",10,"2118771",10,"0"
"153366",10,"10452085",10,"0",10,"0",10,"0",10,"1386116",10,"31534",10,"0",10,"1896798",10,"0",10,"6738092",10,"381777",10,"4369456",10,"0",10,"0",10,"-32508",10,"25223350",10,"818822",10,"284980",10,"691727",10,"0",10,"352693",10,"4356214",11,"6504436",10,"5004238",10,"0",10,"7843582",17,"5365518",18,"0",17,"83353",10,"447119",17,"82871",10,"1012407",17,"874694",10,"3768493",17,"1327662",10,"4813865",17,"1951431",10,"5226164",17,"502694",18,"0",17,"30200",18,"0",17,"7464",18,"0",17,"37924",17,"693295",10,"23111630",10,"10957106",10,"2452753",10,"1697159",10,"750875",10,"7253737",10,"25223350",10,"-23111630",10,"0",10,"2111720",10,"32588961",10,"0",10,"34700681",10,"19444169",10,"60518681",10,"25818000",10,"23819115",10,"10881566",10,"34700681",10,"1049259",10,"24090522",10,"10988917",10,"0"
"153375",10,"8413803",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2388702",10,"0",10,"1214631",10,"0",10,"1462570",10,"0",10,"0",10,"121408",10,"13601114",10,"639980",10,"174847",10,"1893897",10,"0",10,"133454",10,"3318906",10,"6161084",10,"3452360",10,"0",10,"5223550",10,"3292643",18,"0",10,"0",18,"0",10,"0",10,"980339",10,"468856",10,"1813811",10,"805895",10,"2216814",10,"965779",10,"1505811",10,"119078",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"143772",10,"11740325",10,"5796023",11,"1161751",18,"0",18,"0",11,"4782551",10,"13601114",10,"-11740325",10,"0",10,"1860789",10,"17772361",10,"0",10,"19633150",10,"6706693",10,"25056956",10,"5423806",10,"11723848",10,"7909302",10,"19633150",10,"959741",10,"11780908",10,"3951691",10,"0"
"153384",10,"11468000",10,"0",10,"0",10,"0",10,"918000",10,"35000",10,"0",10,"14021000",10,"0",10,"286762000",10,"0",10,"7475000",10,"0",10,"0",10,"368000",10,"321047000",10,"313000",10,"156000",10,"0",10,"0",10,"1974000",10,"9316000",10,"11759000",10,"11759000",10,"0",10,"17107000",10,"10892000",10,"799000",10,"210000",10,"244000",10,"0",10,"5453000",10,"1928000",10,"7801000",10,"2880000",10,"8709000",10,"3833000",10,"7913000",10,"2627000",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1393000",10,"48026000",10,"23763000",10,"5701000",10,"3856000",10,"586000",10,"14120000",10,"321047000",10,"-48026000",10,"-327000",10,"272694000",10,"824966000",10,"0",10,"1097660000",10,"1036520000",10,"1123851000",10,"26191000",10,"1025966000",10,"71694000",10,"1097660000",10,"2194000",10,"67674000",10,"22982000",10,"0"
"153621",10,"4069322",10,"0",10,"0",10,"0",10,"181551",10,"799235",10,"0",10,"2685698",10,"0",10,"338014",10,"0",10,"1039363",10,"0",10,"0",10,"264936",10,"9378119",10,"498279",10,"182674",10,"798835",10,"0",10,"273455",10,"2211328",10,"3964571",10,"2211328",10,"0",10,"2787738",10,"1689659",18,"0",10,"0",18,"0",10,"0",10,"448054",10,"153373",10,"1384077",10,"715231",10,"1973366",10,"715153",11,"1038916",10,"200475",10,"981909",10,"0",18,"0",10,"0",18,"0",10,"0",11,"551473",10,"8614060",11,"4025364",10,"659898",11,"342182",11,"246197",10,"3340419",10,"9378119",10,"-8614060",10,"289856",10,"1053915",10,"9479551",10,"0",10,"10533466",10,"6174667",10,"14840508",10,"4307042",10,"862162",10,"9671304",10,"10533466",10,"710410",10,"9837714",10,"3864710",10,"0"
"153825",10,"12526330",10,"0",10,"0",10,"0",10,"733212",10,"0",10,"0",10,"2064446",10,"0",10,"5469382",10,"98848",10,"6460188",10,"0",10,"0",10,"322749",10,"27675155",10,"660489",10,"493383",10,"37786",10,"0",10,"1213598",10,"6839793",10,"9245049",10,"8584560",10,"0",10,"9424831",10,"5690195",10,"135815",10,"67950",10,"58702",10,"28096",10,"1853595",10,"467201",10,"2865497",10,"1218994",11,"5063392",11,"1728342",10,"6767409",10,"723110",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1319091",10,"26169241",10,"11242979",10,"2669817",10,"1841174",10,"811480",10,"9603791",10,"27675155",10,"-26169241",10,"0",10,"1505914",10,"49926486",10,"0",10,"51432400",10,"37157454",10,"70904147",10,"19471747",10,"38468546",10,"12963854",10,"51432400",10,"2656578",10,"32602937",10,"10852303",10,"0"
"153834",10,"22769682",10,"0",10,"0",10,"0",10,"1404838",10,"94330",10,"0",10,"7888752",10,"0",10,"5816017",10,"109695",10,"10202088",10,"0",10,"0",10,"491693",10,"48777095",10,"705718",10,"1399434",10,"1512341",10,"0",10,"942403",10,"11931501",10,"16491397",11,"13713290",10,"0",10,"17981614",10,"10296341",10,"50173",10,"4894",10,"553651",10,"225337",10,"2834780",10,"1070808",10,"4309658",10,"2150470",10,"5072985",10,"2581179",10,"8703092",10,"1900422",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1384069",10,"39505953",10,"19613520",10,"4976135",10,"1912897",10,"652399",10,"12351002",10,"48777095",10,"-39505953",10,"427523",10,"9698665",10,"63218500",10,"0",10,"72917165",10,"55276518",10,"110456812",10,"37539647",10,"37936631",10,"34980534",10,"72917165",10,"2197912",10,"45497645",10,"13713732",10,"0"
"153861",10,"4638655",10,"0",10,"0",10,"0",10,"1250780",10,"155407",10,"0",10,"13731187",10,"0",10,"1695051",10,"0",10,"4989720",10,"0",10,"3777961",10,"832833",10,"31071594",10,"192253",10,"197882",10,"152839",10,"0",10,"28845",10,"3826132",10,"4397951",10,"0",10,"0",10,"4375728",10,"2722164",10,"1864779",10,"987942",10,"17331829",10,"39331",10,"717154",10,"291419",10,"354198",10,"216381",10,"4005466",10,"1520762",10,"2414980",10,"787061",10,"696079",10,"0",18,"0",10,"0",10,"2669187",10,"1159233",10,"707361",10,"34429400",10,"8431654",10,"1078916",10,"1240072",10,"247735",10,"23431023",10,"31071594",10,"-34429400",10,"0",10,"-3357806",11,"30541596",10,"0",10,"27183790",10,"10237082",10,"35210295",10,"8026505",10,"18672913",10,"8510877",10,"27183790",10,"2640620",10,"21759374",10,"12689439",10,"0"
"153931",10,"3806147",10,"0",10,"0",10,"0",10,"201846",10,"11951",10,"0",10,"276941",10,"347256",10,"25040",10,"68930",10,"732665",10,"0",10,"0",10,"88225",10,"5559001",10,"367109",10,"183654",10,"0",10,"0",10,"851163",10,"0",10,"1401926",10,"851163",10,"0",10,"2333820",10,"1348457",18,"0",10,"0",18,"0",10,"0",10,"161603",10,"60170",10,"884945",10,"465924",10,"1318523",10,"509994",10,"588448",10,"140276",10,"234541",10,"0",18,"0",10,"0",18,"0",10,"0",10,"106279",10,"5521880",10,"2631100",10,"291161",10,"252685",10,"86740",10,"2260194",10,"5559001",10,"-5521880",10,"0",10,"37121",10,"4453620",10,"0",10,"4490741",10,"250897",10,"6235967",10,"1745226",10,"3413604",10,"1077137",10,"4490741",10,"569967",10,"8885839",10,"4609984",10,"0"
