UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
217420,"R",10940363,"R",106371922,"R",57279529,"R",17664810,"R",66757203,"R",77697566,"R",586350,"R",13253013,"R",13839363,"R",14778324,"R",6273960,"R",21052284,"R",34891647,"R",41183969,"R",5225654,"Z",0,"R",-3603704,"R",42805919,"R",5093425,"R",345956,"R",0,"R",5439381,"R",0,"Z",0,"R",0,"Z",0,"R",78982159,"R",6628119,"R",1115623,"R",84494655,"R",17237634,"R",856012,"R",24792,"R",18068854,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",5316281,"R",5825282,"R",5316281,"R",5825282,"R",53312935,"R",5096541,"R",1129947,"R",57279529,"R",26643372,"R",7886580,"R",5618130,"Z",0,"R",11432336,"Z",0,"Z",0,"R",2768759,"R",54349177,"Z",0,"R",43100375,"Z",0,"Z",0,"Z",0,"Z",0,"R",189094,"R",118864,"R",0,"R",43408333,"R",3768139,"R",778549,"Z",0,"R",0,"R",4546688,"R",102304198,"R",32545542,"R",25236080,"R",6820449,"R",0,"R",489013,"R",7562237,"R",4831014,"R",1455230,"R",0,"R",1275993,"R",856168,"R",650638,"R",159993,"R",0,"R",45537,"R",11268825,"R",6422932,"R",2071480,"R",0,"R",2774413,"R",6279786,"R",4354142,"R",1260644,"R",0,"R",665000,"R",13671477,"R",5980326,"R",3980584,"R",0,"R",3710567,"R",8045713,"R",3782688,"R",1706987,"R",0,"R",2556038,"R",5096842,"R",5096842,"R",4667605,"A",,"A",,"A",,"R",4667605,"R",10598280,"R",3707801,"R",1164900,"R",0,"R",5725579,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",100592475,"R",54965621,"R",18620267,"R",5096842,"R",21909745,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",100592475,"R",54965621,"R",18620267,"R",5096842,"R",21909745,"R",102304198,"R",100592475,"R",1711723,"R",41094196,"R",0,"R",42805919,"R",4366451,"R",1292851,"R",5354916,"Z",0,"R",283462,"R",0,"R",11297680,"R",6630075,"R",0,"R",6630075,"R",4667605,1 ,"R",8400000,"R",10200000
217475,"R",7374791,"R",80466279,"R",35335106,"R",1833303,"R",46964476,"R",54339267,"R",395595,"R",8149787,"R",8545382,"R",5686041,"R",2557547,"R",8243588,"R",16788970,"R",39049537,"R",3472671,"R",0,"R",-4971911,"R",37550297,"R",1040837,"R",450000,"R",0,"R",1490837,"R",0,"R",0,"R",0,"R",0,"R",61733727,"R",625524,"R",0,"R",62359251,"R",3632847,"R",141181,"R",0,"R",3774028,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4438173,"R",8403990,"R",0,"R",12842163,"R",32951339,"R",2383767,"R",0,"R",35335106,"R",20756798,"R",9828747,"R",2344744,"R",367017,"R",5435230,"R",0,"R",0,"R",3270722,"R",42003258,"R",0,"R",40114596,"R",0,"R",0,"R",0,"R",0,"R",108383,"R",81824,"R",0,"R",40304803,"R",10368699,"R",415969,"R",0,"R",0,"R",10784668,"R",93092729,"R",38536176,"R",28541447,"R",8287105,"R",0,"R",1707624,"R",0,"R",0,"R",0,"R",0,"R",0,"R",855516,"R",517333,"R",224762,"R",0,"R",113421,"R",5307069,"R",3296731,"R",1148879,"R",0,"R",861459,"R",7074114,"R",4934873,"R",1587916,"R",0,"R",551325,"R",12363285,"R",7283419,"R",2661991,"R",0,"R",2417875,"R",10003560,"R",2216562,"R",1074005,"R",0,"R",6712993,"R",2383767,"R",2383767,"R",2879787,"A",,"A",,"A",,"R",2879787,"R",5405324,"R",549171,"R",236393,"R",0,"R",4619760,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84808598,"R",47339536,"R",15221051,"R",2383767,"R",19864244,"R",312432,"R",312432,"R",0,"R",0,"R",0,"R",0,"R",0,"R",312432,"R",0,"R",0,"R",0,"R",312432,"R",85121030,"R",47339536,"R",15221051,"R",2383767,"R",20176676,"R",93092729,"R",85121030,"R",7971699,"R",29578598,"R",0,"R",37550297,"R",7759805,"R",311412,"R",1517535,"R",0,"R",382250,"R",379324,"R",10350326,"R",5336712,"R",2133827,"R",7470539,"R",2879787,2 ,"A",,"A",
217484,"R",65199518,"R",396566428,"R",151443028,"R",26590461,"R",271713861,"R",336913379,"R",2409306,"R",35554044,"R",37963350,"R",111022216,"R",26251157,"R",137273373,"R",175236723,"R",139176457,"R",13784667,"R",0,"R",8715532,"R",161676656,"R",32104582,"R",1448008,"R",0,"R",33552590,"R",0,"R",0,"R",0,"R",0,"R",291778036,"R",16382877,"R",0,"R",308160913,"R",54820502,"R",4261646,"R",3321051,"R",55761097,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11492329,"R",5393663,"R",10309585,"R",6576407,"R",140038713,"R",14598737,"R",3194422,"R",151443028,"R",98772533,"R",56598623,"R",6989187,"R",2584431,"R",51968585,"Z",0,"R",14396163,"R",0,"R",231309522,"R",0,"R",83073837,"R",0,"R",0,"R",0,"R",0,"R",10582253,"R",391978,"R",0,"R",94048068,"R",6678229,"R",435425,"R",0,"R",0,"R",7113654,"R",332471244,"R",82987781,"R",61670200,"R",18165036,"Z",0,"R",3152545,"R",49881316,"R",28521435,"R",6357040,"Z",0,"R",15002841,"R",5847415,"R",2945234,"R",809053,"Z",0,"R",2093128,"R",34935547,"R",17481364,"R",5563035,"Z",0,"R",11891148,"R",20913363,"R",12637546,"R",3832968,"Z",0,"R",4442849,"R",28347636,"R",18002856,"R",5855359,"Z",0,"R",4489421,"R",26211711,"R",10039016,"R",4169548,"Z",0,"R",12003147,"R",14598737,"R",14598737,"R",9112691,"A",,"A",,"A",,"R",9112691,"R",48448281,"R",19965586,"R",7000892,"Z",0,"R",21481803,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",321284478,"R",171263237,"R",51752931,"R",14598737,"R",83669573,"R",6169772,"R",6169772,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6169772,"R",0,"R",0,"R",0,"R",6169772,"R",327454250,"R",171263237,"R",51752931,"R",14598737,"R",89839345,"R",332471244,"R",327454250,"R",5016994,"R",156659662,"R",0,"R",161676656,"R",5861675,"R",1391123,"R",9917615,"R",0,"R",1305079,"R",15765112,"R",34240604,"R",18886062,"R",6241851,"R",25127913,"R",9112691,1 ,"R",71075898,"R",72228261
217615,"R",8038141,"R",30936781,"R",8851491,"R",3774919,"R",25860209,"R",33898350,"R",446920,"R",661887,"R",1108807,"R",6991561,"R",474188,"R",7465749,"R",8574556,"R",18405566,"R",211508,"Z",0,"R",6706720,"R",25323794,"R",960039,"R",197969,"R",0,"R",1158008,"R",0,"R",0,"R",0,"R",0,"R",20596901,"R",6721438,"R",0,"R",27318339,"R",2462534,"R",1088408,"R",163586,"R",3387356,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5976426,"R",3774816,"R",6919407,"R",2831835,"R",7544269,"R",1469938,"R",162716,"R",8851491,"R",3561898,"R",4531579,"R",1533414,"R",86844,"R",930215,"Z",0,"Z",0,"R",480604,"R",11124554,"R",0,"R",4760942,"R",1722684,"Z",0,"R",2804,"R",0,"R",0,"R",131579,"R",0,"R",6618009,"R",730767,"Z",0,"Z",0,"R",0,"R",730767,"R",18473330,"R",7792001,"R",4737963,"R",1073304,"R",823267,"R",1157467,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",591762,"R",311002,"R",71768,"R",15227,"R",193765,"R",1675431,"R",903486,"R",226452,"R",76506,"R",468987,"R",3955360,"R",1482303,"R",334015,"R",120951,"R",2018091,"R",1635157,"R",349117,"R",76013,"R",46536,"R",1163491,"R",0,"R",0,"R",1143849,"A",,"A",,"A",,"R",1143849,"R",1308408,"R",81392,"R",11156,"R",14881,"R",1200979,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18101968,"R",7865263,"R",1792708,"R",1097368,"R",7346629,"R",149190,"R",149190,"R",0,"R",0,"R",0,"R",0,"R",0,"R",149190,"R",0,"R",0,"R",0,"R",149190,"R",18251158,"R",7865263,"R",1792708,"R",1097368,"R",7495819,"R",18473330,"R",18251158,"R",222172,"R",25101622,"R",0,"R",25323794,"R",3504011,"R",179852,"R",1425399,"R",0,"R",45700,"R",82162,"R",5237124,"R",3540274,"R",553001,"R",4093275,"R",1143849,1 ,"R",1277117,"R",1729823
217712,"R",4114920,"R",13443761,"R",6285998,"R",2860751,"R",10018514,"R",14133434,"R",0,"R",625191,"R",625191,"R",0,"R",428145,"R",428145,"R",1053336,"R",10013017,"R",3058,"R",0,"R",3064023,"R",13080098,"R",827122,"Z",0,"R",0,"R",827122,"R",0,"Z",0,"R",0,"Z",0,"R",11675028,"R",140247,"R",0,"R",11815275,"R",1461218,"R",167268,"R",0,"R",1628486,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1104866,"R",1063513,"R",140247,"R",2028132,"R",5896956,"R",389042,"R",0,"R",6285998,"R",1728342,"R",4084188,"R",923319,"R",74966,"R",653531,"Z",0,"Z",0,"R",288482,"R",7752828,"R",0,"R",3990705,"R",2037373,"Z",0,"Z",0,"Z",0,"R",0,"R",23597,"R",24153,"R",6075828,"R",393725,"Z",0,"Z",0,"R",0,"R",393725,"R",14222381,"R",4478856,"R",3021220,"R",702102,"Z",0,"R",755534,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1854141,"R",1144529,"R",256550,"Z",0,"R",453062,"R",1393777,"R",905099,"R",233590,"Z",0,"R",255088,"R",2343335,"R",1180660,"R",309581,"Z",0,"R",853094,"R",1438619,"R",387651,"R",128296,"Z",0,"R",922672,"R",389042,"R",389042,"R",756625,"A",,"A",,"A",,"R",756625,"R",807917,"R",112663,"R",31587,"Z",0,"R",663667,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13462312,"R",6751822,"R",1661706,"R",389042,"R",4659742,"R",0,"R",0,"R",24587,"R",0,"R",0,"R",0,"R",24587,"R",24587,"R",0,"R",0,"R",0,"R",24587,"R",13486899,"R",6751822,"R",1661706,"R",389042,"R",4684329,"R",14222381,"R",13486899,"R",735482,"R",12344616,"R",0,"R",13080098,"R",2725951,"R",151272,"R",944924,"Z",0,"R",43510,"R",0,"R",3865657,"R",2860537,"R",248495,"R",3109032,"R",756625,1 ,"R",311331,"R",594430
217819,"R",32543671,"R",150714861,"R",63761297,"R",97735344,"R",184688908,"R",217232579,"R",3321730,"R",24529364,"R",27851094,"R",67243626,"R",4315472,"R",71559098,"R",99410192,"R",80911812,"R",26391860,"R",100000,"R",10418715,"R",117822387,"R",28038877,"Z",0,"R",0,"R",28038877,"R",0,"Z",0,"R",0,"Z",0,"R",138347165,"R",1063757,"R",0,"R",139410922,"R",7828236,"R",599847,"R",1054382,"R",7373701,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",23882215,"R",15981997,"R",1063757,"R",38800455,"R",59709423,"R",4698677,"R",646803,"R",63761297,"R",64584629,"R",9787206,"R",14715290,"R",283028,"R",20205940,"Z",0,"Z",0,"R",2610506,"R",112186599,"Z",0,"R",27353840,"Z",0,"Z",0,"R",1216650,"R",31745,"R",1516633,"R",58903,"R",224566,"R",30402337,"Z",0,"R",-2465243,"Z",0,"R",8099000,"R",5633757,"R",148222693,"R",48051352,"R",35455732,"R",8469760,"Z",0,"R",4125860,"R",4750411,"R",2058934,"R",373847,"Z",0,"R",2317630,"R",1120188,"R",452724,"R",88542,"Z",0,"R",578922,"R",10123496,"R",5721012,"R",1306748,"Z",0,"R",3095736,"R",6253883,"R",3765993,"R",873375,"Z",0,"R",1614515,"R",11528699,"R",6929638,"R",1755576,"Z",0,"R",2843485,"R",22525931,"R",5964937,"R",1412131,"Z",0,"R",15148863,"R",4727162,"R",4727162,"R",8071889,"A",,"A",,"A",,"R",8071889,"R",19320683,"R",4537604,"R",985192,"Z",0,"R",13797887,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136473694,"R",64886574,"R",15265171,"R",4727162,"R",51594787,"R",2992504,"R",2992504,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2992504,"R",0,"R",0,"R",0,"R",2992504,"R",139466198,"R",64886574,"R",15265171,"R",4727162,"R",54587291,"R",148222693,"R",139466198,"R",8756495,"R",109065892,"R",0,"R",117822387,"R",4633461,"R",380677,"R",14775665,"Z",0,"R",1084987,"R",4960798,"R",25835588,"R",13983939,"R",3779760,"R",17763699,"R",8071889,1 ,"R",29829944,"R",34696070
217837,"R",1708804,"R",15174937,"R",5136593,"R",662379,"R",10700723,"R",12409527,"Z",0,"R",335182,"R",335182,"Z",0,"R",291167,"R",291167,"R",626349,"R",10700723,"R",539403,"Z",0,"R",543052,"R",11783178,"R",4056479,"R",101637,"R",0,"R",4158116,"R",0,"Z",0,"R",0,"Z",0,"R",7950751,"R",1900739,"R",0,"R",9851490,"R",1321381,"R",731370,"R",225041,"R",1827710,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1840360,"R",162016,"R",2002376,"R",0,"R",4287885,"R",1064154,"R",215446,"R",5136593,"R",974883,"R",2040536,"R",803025,"Z",0,"R",422730,"Z",0,"Z",0,"R",0,"R",4241174,"Z",0,"R",2452526,"R",629556,"R",1175,"R",21299,"R",0,"R",0,"R",9487,"R",129239,"R",3243282,"R",116159,"R",167338,"Z",0,"R",0,"R",283497,"R",7767953,"R",2606099,"R",1605962,"R",399008,"Z",0,"R",601129,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",865335,"R",511903,"R",132381,"Z",0,"R",221051,"R",1053865,"R",650048,"R",159799,"Z",0,"R",244018,"R",1090601,"R",843254,"R",226055,"Z",0,"R",21292,"R",798205,"R",244863,"R",84858,"Z",0,"R",468484,"R",581498,"R",581498,"R",438752,"A",,"A",,"A",,"R",438752,"R",379554,"R",37328,"R",9551,"Z",0,"R",332675,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7813909,"R",3893358,"R",1011652,"R",581498,"R",2327401,"R",4286,"R",4286,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4286,"R",0,"R",0,"R",0,"R",4286,"R",7818195,"R",3893358,"R",1011652,"R",581498,"R",2331687,"R",7767953,"R",7818195,"R",-50242,"R",11833420,"R",0,"R",11783178,"R",1581392,"R",40907,"R",765575,"R",27738,"Z",0,"R",26862,"R",2442474,"R",1972475,"R",31247,"R",2003722,"R",438752,2 ,"A",,"A",
217864,"R",22906379,"R",134725780,"R",38911247,"R",3016621,"R",98831154,"R",121737533,"R",1677502,"R",7530238,"R",9207740,"R",22320151,"R",1872766,"R",24192917,"R",33400657,"R",72082126,"R",5434414,"Z",0,"R",10820336,"R",88336876,"R",11065987,"Z",0,"R",0,"R",11065987,"R",0,"Z",0,"R",0,"Z",0,"R",94409249,"Z",0,"R",276200,"R",94133049,"R",4927414,"R",608550,"R",198515,"R",5337449,"R",366265,"Z",0,"R",0,"R",366265,"R",0,"Z",0,"R",0,"Z",0,"R",13809807,"R",9858348,"R",0,"R",23668155,"R",36177239,"R",3190838,"R",456830,"R",38911247,"R",17117151,"R",2422436,"R",1655052,"R",3043,"R",21147861,"Z",0,"Z",0,"R",2147267,"R",44492810,"Z",0,"R",14558490,"Z",0,"Z",0,"R",322599,"Z",0,"R",11542340,"R",159496,"R",55828,"R",26638753,"R",3988174,"R",4726592,"Z",0,"R",0,"R",8714766,"R",79846329,"R",16828643,"R",12516926,"R",2919642,"Z",0,"R",1392075,"R",179878,"R",85935,"R",12733,"Z",0,"R",81210,"R",1612116,"R",499554,"R",112597,"Z",0,"R",999965,"R",5373037,"R",2677650,"R",634882,"Z",0,"R",2060505,"R",5273027,"R",2839463,"R",807462,"Z",0,"R",1626102,"R",5545237,"R",3723501,"R",921725,"Z",0,"R",900011,"R",8065678,"R",2415509,"R",884338,"Z",0,"R",4765831,"R",3190838,"R",3190838,"R",2523221,"A",,"A",,"A",,"R",2523221,"R",19312110,"R",4203174,"R",1135150,"Z",0,"R",13973786,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",36397,"R",25421,"R",5950,"R",0,"R",5026,"R",67940182,"R",28987133,"R",7434479,"R",3190838,"R",28327732,"R",1260697,"R",1260697,"R",16191,"R",0,"R",0,"R",0,"R",16191,"R",1276888,"R",0,"R",0,"R",0,"R",1276888,"R",69217070,"R",28987133,"R",7434479,"R",3190838,"R",29604620,"R",79846329,"R",69217070,"R",10629259,"R",77707617,"R",0,"R",88336876,"R",931703,"R",83500,"R",1642472,"Z",0,"R",4123774,"R",2711334,"R",9492783,"R",4233879,"R",2735683,"R",6969562,"R",2523221,1 ,"R",35718686,"R",39899009
217882,"R",193943327,"R",674327019,"R",276644456,"R",90173603,"R",487856166,"R",681799493,"R",20079749,"R",51612606,"R",71692355,"R",147054043,"R",7219923,"R",154273966,"R",225966321,"R",248604479,"R",122790831,"R",16346791,"R",68091071,"R",455833172,"R",30355222,"R",1065446,"R",0,"R",31420668,"R",0,"Z",0,"R",0,"Z",0,"R",448470876,"R",29899728,"R",1893155,"R",476477449,"R",130538593,"R",9976063,"R",5248406,"R",135266250,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",25639677,"R",31150640,"R",25627665,"R",31162652,"R",259071949,"R",23322764,"R",5750257,"R",276644456,"R",131048798,"R",63438447,"R",31451180,"R",10877184,"R",63585208,"R",0,"R",0,"R",25859205,"R",326260022,"R",10338885,"R",126020449,"R",0,"R",0,"R",0,"R",0,"R",24295651,"R",11684548,"R",990591,"R",173330124,"R",2543172,"R",2567896,"R",7004519,"R",0,"R",12115587,"R",511705733,"R",121968382,"R",78318645,"R",24998277,"Z",0,"R",18651460,"R",104509510,"R",51501679,"R",20326391,"Z",0,"R",32681440,"R",51495734,"R",26500245,"R",8321416,"Z",0,"R",16674073,"R",28484419,"R",18549897,"R",4922542,"Z",0,"R",5011980,"R",18867742,"R",9462632,"R",2810778,"Z",0,"R",6594332,"R",18843467,"R",11692590,"R",3564486,"Z",0,"R",3586391,"R",36210957,"R",11672723,"R",3958682,"Z",0,"R",20579552,"R",23322764,"R",23322764,"R",9626159,"A",,"A",,"A",,"R",9626159,"R",61361813,"R",17220313,"R",4891283,"Z",0,"R",39250217,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",474690947,"R",224918724,"R",73793855,"R",23322764,"R",152655604,"R",6793919,"R",6793919,"R",1604631,"R",4093,"R",384,"R",0,"R",1600154,"R",8398550,"R",4093,"R",384,"R",0,"R",8394073,"R",483089497,"R",224922817,"R",73794239,"R",23322764,"R",161049677,"R",511705733,"R",483089497,"R",28616236,"R",427216936,"R",0,"R",455833172,"R",5284830,"R",821291,"R",29206318,"R",0,"R",11400148,"R",6120051,"R",52832638,"R",34228323,"R",8978156,"R",43206479,"R",9626159,1 ,"R",68214416,"R",81135200
217989,"R",6622915,"R",6256611,"R",4225878,"R",985871,"R",3016604,"R",9639519,"R",0,"R",589372,"R",589372,"R",0,"R",241215,"R",241215,"R",830587,"R",2991543,"R",0,"R",0,"R",5817389,"R",8808932,"R",174020,"R",0,"R",0,"R",174020,"R",0,"R",0,"R",0,"R",0,"R",4683576,"R",0,"R",0,"R",4683576,"R",1342533,"R",236088,"R",5586,"R",1573035,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71504,"R",715286,"R",0,"R",786790,"R",4019651,"R",211813,"R",5586,"R",4225878,"R",963210,"R",7420208,"R",605755,"R",1386,"R",513578,"R",0,"R",0,"R",116240,"R",9620377,"R",0,"R",3640433,"R",9800,"R",0,"R",36809,"R",0,"R",300,"R",14354,"R",0,"R",3701696,"R",786790,"R",0,"R",0,"R",0,"R",786790,"R",14108863,"R",5810813,"R",2834643,"R",627563,"R",0,"R",2348607,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",627412,"R",278461,"R",70811,"R",0,"R",278140,"R",502665,"R",304652,"R",76325,"R",0,"R",121688,"R",806915,"R",509480,"R",103042,"R",0,"R",194393,"R",1095891,"R",374926,"R",117802,"R",0,"R",603163,"R",204962,"R",204962,"R",1904396,"A",,"A",,"A",,"R",1904396,"R",1098842,"R",223417,"R",41526,"R",0,"R",833899,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12051896,"R",4525579,"R",1037069,"R",204962,"R",6284286,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12051896,"R",4525579,"R",1037069,"R",204962,"R",6284286,"R",14108863,"R",12051896,"R",2056967,"R",6751965,"R",0,"R",8808932,"R",3772919,"R",149882,"R",601674,"R",0,"R",18770,"R",39686,"R",4582931,"R",1796321,"R",882214,"R",2678535,"R",1904396,2 ,"A",,"A",
