UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3,CINDON,CINSON,COTSON,CINDOFF,CINSOFF,COTSOFF,CINDFAM,CINSFAM,COTSFAM 
155450,"R",1230,"R",780,"R",41,"A",.,"R",1230,"R",780,"R",41,"A",.,"R",2850,"R",780,"R",95,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1590,"R",1800,"R",2010,"R",1590,"R",1800,"R",2010,"R",2592,"R",3450,"R",3630,"R",550,"R",550,"R",825,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2650,"R",2650,"R",2850,"R",3000,"R",3000,"R",3000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,9185,9185,10805,5835,5835,7455
155496,"R",8734,"R",262,"R",364,"A",.,"R",8734,"R",262,"R",364,"A",.,"R",8734,"R",262,"R",364,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7936,"R",8332,"R",8996,"R",7936,"R",8332,"R",8996,"R",7936,"R",8332,"R",8996,"R",1150,"R",1150,"R",1500,"R",3954,"R",4152,"R",5224,"R",2805,"R",2805,"R",2871,"R",6048,"R",6048,"R",6480,"R",3011,"R",3011,"R",2871,"R",2702,"R",2702,"R",2871,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,18591,18591,18591,19847,19847,19847,13367,13367,13367
155511,"R",14385,"R",260,"R",600,"A",.,"R",14385,"R",260,"R",600,"A",.,"R",14385,"R",260,"R",600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13345,"R",14090,"R",14645,"R",13345,"R",14090,"R",14645,"R",13345,"R",14090,"R",14645,"R",720,"R",720,"R",750,"R",5200,"R",5450,"R",5620,"R",3235,"R",3340,"R",3485,"R",5200,"R",5450,"R",4830,"R",3235,"R",3340,"R",3074,"R",3135,"R",3790,"R",3964,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,24500,24500,24500,23299,23299,23299,19359,19359,19359
155520,"R",12630,"R",1000,"R",421,"A",.,"R",12630,"R",1000,"R",421,"A",.,"R",12630,"R",1000,"R",421,"A",.,"R",7603,"R",122,"R",317,"R",7603,"R",122,"R",317,"R",7603,"R",122,"R",317,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12280,"R",12910,"R",13630,"R",12280,"R",12910,"R",13630,"R",12280,"R",12910,"R",13630,"R",1300,"R",1300,"R",1300,"R",5614,"R",5828,"R",5990,"R",2639,"R",2639,"R",2469,"R",5535,"R",5535,"R",6642,"R",2903,"R",2903,"R",2732,"R",2903,"R",2903,"R",2733,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,23389,23389,23389,24304,24304,24304,17663,17663,17663
155566,"R",1120,"R",640,"R",55,"A",.,"R",1120,"R",640,"R",55,"A",.,"R",1120,"R",640,"R",55,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1620,"R",1760,"R",1760,"R",1620,"R",1760,"R",1760,"R",1620,"R",1760,"R",1760,"R",580,"R",750,"R",750,"R",3625,"R",3750,"R",3750,"R",1632,"R",1600,"R",1600,"R",3625,"R",3750,"R",3750,"R",1632,"R",1600,"R",1600,"R",1632,"R",1600,"R",1600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,7860,7860,7860,7860,7860,7860,4110,4110,4110
155627,"R",13850,"R",300,"R",465,"A",.,"R",13850,"R",300,"R",465,"A",.,"R",13850,"R",300,"R",465,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12450,"R",13060,"R",13850,"R",12450,"R",13060,"R",13850,"R",12450,"R",13060,"R",13850,"R",750,"R",800,"R",900,"R",5300,"R",5360,"R",5450,"R",2960,"R",2960,"R",2960,"R",4160,"R",4160,"R",5450,"R",2960,"R",2960,"R",2960,"R",2500,"R",3000,"R",2960,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,23160,23160,23160,23160,23160,23160,17710,17710,17710
155636,"R",6600,"Z",0,"R",275,"A",.,"R",6600,"Z",0,"R",275,"A",.,"R",6600,"Z",0,"R",275,"A",.,"R",7200,"R",0,"R",400,"R",7200,"Z",0,"R",400,"R",7200,"Z",0,"R",400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
155681,"R",2632,"R",662,"R",118,"A",.,"R",2632,"R",662,"R",118,"A",.,"R",8990,"R",662,"R",330,"A",.,"R",3066,"R",662,"R",158,"R",3066,"R",662,"R",158,"R",8494,"R",662,"R",384,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2534,"R",2962,"R",3294,"R",2534,"R",2962,"R",3294,"R",7496,"R",8784,"R",9652,"R",800,"R",800,"R",800,"R",4660,"R",4166,"R",4334,"R",2274,"R",2760,"R",2760,"R",6104,"R",5867,"R",5867,"R",2630,"R",3000,"R",3105,"R",3066,"R",3000,"R",3105,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,11188,11188,17546,13066,13066,19424,7199,7199,13557
155715,"R",1140,"R",780,"R",64,"A",.,"R",1140,"R",780,"R",64,"A",.,"R",1140,"R",780,"R",64,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1590,"R",1800,"R",1920,"R",1590,"R",1800,"R",1920,"R",1590,"R",1800,"R",1920,"R",600,"R",800,"R",800,"R",3807,"R",3928,"R",4046,"R",1400,"R",1400,"R",1500,"R",3450,"R",3550,"R",3800,"R",1800,"R",1900,"R",2200,"R",1500,"R",1500,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,8266,8266,8266,8720,8720,8720,4520,4520,4520
155812,"R",14400,"R",190,"R",270,"A",.,"R",14400,"R",190,"R",270,"A",.,"R",14400,"R",190,"R",270,"A",.,"R",5850,"R",0,"R",325,"R",5850,"Z",0,"R",325,"R",5850,"Z",0,"R",325,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13128,"R",13574,"R",14400,"R",13128,"R",13574,"R",14400,"R",13128,"R",13574,"R",14400,"R",800,"R",850,"R",900,"R",5122,"R",5294,"R",5540,"R",1530,"R",1576,"R",1650,"R",4600,"R",4600,"R",4800,"R",1530,"R",1576,"R",1650,"R",1530,"R",1576,"R",1650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,22490,22490,22490,21750,21750,21750,16950,16950,16950
155858,"R",1216,"R",608,"R",57,"A",.,"R",1216,"R",608,"R",57,"A",.,"R",1952,"R",608,"R",80,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1632,"R",1824,"R",1824,"R",1632,"R",1824,"R",1824,"R",2368,"R",2560,"R",2560,"R",700,"R",700,"R",700,"R",3900,"R",3900,"R",3900,"R",2700,"R",2766,"R",2766,"R",4000,"R",4000,"R",4000,"R",2700,"R",2766,"R",2766,"R",2700,"R",2766,"R",2766,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,9190,9190,9926,9290,9290,10026,5290,5290,6026
155876,"R",1762,"R",140,"R",44,"A",.,"R",1762,"R",140,"R",44,"A",.,"R",1958,"R",140,"R",80,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1768,"R",1782,"R",1796,"R",1768,"R",1782,"R",1796,"R",3403,"R",3570,"R",3737,"R",250,"R",250,"R",275,"R",3200,"R",3280,"R",3280,"R",1525,"R",1550,"R",1575,"R",2775,"R",3000,"R",3025,"R",2475,"R",2500,"R",2525,"R",1225,"R",1250,"R",1275,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,6926,6926,8867,7621,7621,9562,3346,3346,5287
155900,"R",15350,"R",0,"R",638,"A",.,"R",15350,"Z",0,"R",638,"A",.,"R",15350,"Z",0,"R",638,"A",.,"R",5706,"R",0,"R",375,"R",5706,"Z",0,"R",375,"R",5706,"Z",0,"R",375,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13922,"R",14618,"R",15350,"R",13922,"R",14618,"R",15350,"R",13922,"R",14618,"R",15350,"R",600,"R",600,"R",600,"R",4736,"R",4942,"R",5098,"R",900,"R",3951,"R",4321,"R",3600,"R",5568,"R",5300,"R",900,"R",4968,"R",5299,"R",900,"R",4968,"R",5299,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,25369,25369,25369,26549,26549,26549,21249,21249,21249
155937,"R",13807,"R",100,"R",275,"A",.,"R",13807,"R",100,"R",275,"A",.,"R",13807,"R",100,"R",275,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12750,"R",13150,"R",13807,"R",12750,"R",13150,"R",13807,"R",12750,"R",13150,"R",13807,"R",600,"R",600,"R",600,"R",5240,"R",5513,"R",5789,"R",1450,"R",1450,"R",1450,"R",4275,"R",4275,"R",4275,"R",1450,"R",1450,"R",1450,"R",1550,"R",1550,"R",1550,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,21646,21646,21646,20132,20132,20132,15957,15957,15957
155946,"R",10250,"R",400,"R",325,"A",.,"R",10250,"R",400,"R",325,"A",.,"R",10250,"R",400,"R",325,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
155973,"R",14760,"R",360,"R",615,"A",.,"R",14760,"R",360,"R",615,"A",.,"R",14760,"R",360,"R",615,"A",.,"R",290,"R",125,"R",290,"R",290,"R",125,"R",290,"R",290,"R",125,"R",290,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13634,"R",14350,"R",15120,"R",13634,"R",14350,"R",15120,"R",13634,"R",14350,"R",15120,"R",600,"R",600,"R",600,"R",4900,"R",5150,"R",5410,"R",2840,"R",2920,"R",2980,"R",4740,"R",5150,"R",5410,"R",3740,"R",5500,"R",5560,"R",1150,"R",1330,"R",1390,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,24110,24110,24110,26690,26690,26690,17110,17110,17110
156082,"R",4500,"R",62,"R",150,"A",.,"R",4500,"R",62,"R",150,"A",.,"R",10170,"R",62,"R",339,"A",.,"R",3708,"R",62,"R",206,"R",3708,"R",62,"R",206,"R",7542,"R",62,"R",419,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",7640,"R",70,"R",12580,"R",70,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",3656,"R",4112,"R",4562,"R",3656,"R",4112,"R",4562,"R",8186,"R",9212,"R",10232,"R",800,"R",880,"R",880,"R",4686,"R",4872,"R",4588,"R",2840,"R",3002,"R",3002,"R",6525,"R",7177,"R",7177,"R",3955,"R",4319,"R",4319,"R",2840,"R",3002,"R",3002,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,13032,13032,18702,16938,16938,22608,8444,8444,14114
156125,"R",3150,"R",758,"R",105,"A",.,"R",3150,"R",758,"R",105,"A",.,"R",10603,"R",758,"R",353,"A",.,"R",2700,"R",469,"R",150,"R",2700,"R",469,"R",150,"R",8100,"R",469,"R",450,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3055,"R",3507,"R",3908,"R",3055,"R",3507,"R",3908,"R",9832,"R",10960,"R",11362,"R",850,"R",830,"R",892,"R",4420,"R",4620,"R",4900,"R",3260,"R",3280,"R",3225,"R",10187,"R",10387,"R",7407,"R",3260,"R",3280,"R",3225,"R",3260,"R",3280,"R",3225,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,12925,12925,20379,15432,15432,22886,8025,8025,15479
156134,"R",8640,"R",530,"A",.,"A",.,"R",8640,"R",530,"A",.,"A",.,"R",8640,"R",530,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8219,"R",7920,"R",9170,"R",8219,"R",7920,"R",9170,"R",8219,"R",7920,"R",9170,"R",1470,"R",2336,"R",1851,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4500,"R",5850,"R",5850,"R",1620,"R",2290,"R",2340,"R",3870,"R",4540,"R",2290,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,19211,19211,19211,13311,13311,13311
156189,"R",6360,"R",1040,"R",212,"A",.,"R",6360,"R",1040,"R",212,"A",.,"R",6360,"R",1040,"R",212,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7150,"R",7350,"R",7450,"R",7150,"R",7350,"R",7450,"R",7150,"R",7350,"R",7450,"R",850,"R",850,"R",850,"R",3180,"R",3430,"R",3600,"R",1400,"R",1800,"R",2700,"R",2500,"R",2500,"R",2700,"R",2500,"R",2500,"R",3100,"R",2500,"R",2500,"R",2700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,14600,14600,14600,14100,14100,14100,11000,11000,11000
156213,"R",17660,"R",148,"R",679,"A",.,"R",17660,"R",148,"R",679,"A",.,"R",17660,"R",148,"R",679,"A",.,"R",5328,"Z",0,"R",296,"R",5328,"Z",0,"R",296,"R",5328,"Z",0,"R",296,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15716,"R",16500,"R",17808,"R",15716,"R",16500,"R",17808,"R",15716,"R",16500,"R",17808,"R",600,"R",600,"R",650,"R",4078,"R",4204,"R",4498,"R",1918,"R",1956,"R",2065,"R",3709,"R",3783,"R",3869,"R",2244,"R",2380,"R",2422,"R",1439,"R",1394,"R",1672,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,25021,25021,25021,24749,24749,24749,20130,20130,20130
