unitid,"xf2a01_1",f2a01_1,"xf2a02_1",f2a02_1,"xf2a04_1",f2a04_1,"xf2a05_1",f2a05_1,"xf2a06_1",f2a06_1,"xf2a07_1",f2a07_1,"xf2a08_1",f2a08_1,"xf2a09_1",f2a09_1,"xf2a10_1",f2a10_1,"xf2a11_1",f2a11_1,"xf2a12_1",f2a12_1,"xf2a13_1",f2a13_1,"xf2a14_1",f2a14_1,"xf2a15_1",f2a15_1,"xf2a16_1",f2a16_1,"xf2a17_1",f2a17_1,"xf2aa01",f2aa01,"xf2aa02",f2aa02,"xf2aa03",f2aa03,"xf2aa04",f2aa04,"xf2aa05",f2aa05,"xf2aa06",f2aa06,"xf2aa07",f2aa07,"xf2aa08",f2aa08,"xf2aa09",f2aa09,"xf2b01_1",f2b01_1,"xf2b01_2",f2b01_2,"xf2b02_1",f2b02_1,"xf2b02_2",f2b02_2,"xf2b03_1",f2b03_1,"xf2b03_2",f2b03_2,"xf2b04_1",f2b04_1,"xf2b04_2",f2b04_2,"xf2b05_1",f2b05_1,"xf2b05_2",f2b05_2,"xf2b06_1",f2b06_1,"xf2b06_2",f2b06_2,"xf2b07_1",f2b07_1,"xf2b07_2",f2b07_2,"xf2b08_1",f2b08_1,"xf2b08_2",f2b08_2,"xf2b09_1",f2b09_1,"xf2b09_2",f2b09_2,"xf2b10_1",f2b10_1,"xf2b10_2",f2b10_2,"xf2b11_2",f2b11_2,"xf2b12_1",f2b12_1,"xf2b12_2",f2b12_2,"xf2b12_3",f2b12_3,"xf2b12_5",f2b12_5,"xf2b12_6",f2b12_6,"xf2b12_7",f2b12_7,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c0308",f2c0308,"xf2c09",f2c09,"xf2c10",f2c10,"xf2c11",f2c11,"xf2c12",f2c12,"xf2d05",f2d05,"xf2d08",f2d08,"xf2d17",f2d17,"xf2d20",f2d20,"xf2d23",f2d23,"xf2d24",f2d24,"xf2dc014",f2dc014,"xf2dc024",f2dc024,"xf2dc034",f2dc034,"xf2dc044",f2dc044
"131113",10,"18078386",10,"0",10,"0",10,"0",10,"260202",10,"0",10,"0",10,"1772585",10,"0",10,"6652076",10,"0",10,"1246238",10,"0",10,"0",10,"59551",10,"28069038",10,"755342",10,"260202",10,"0",10,"0",10,"0",10,"468107",10,"1483651",10,"468107",10,"0",10,"8159754",10,"5549352",10,"0",10,"0",10,"0",10,"0",10,"2904195",10,"1360291",10,"2373479",10,"1186227",10,"5257013",10,"2118460",10,"1106654",10,"80508",10,"320089",10,"0",10,"0",10,"0",10,"0",10,"0",10,"281791",10,"20121184",10,"10576629",10,"1565056",10,"841442",10,"0",10,"7138057",10,"28069038",10,"-20121184",10,"0",10,"7947854",10,"28991117",10,"0",10,"36938971",10,"17575280",10,"40795724",10,"3856753",10,"26048079",10,"10890892",11,"36938971",10,"662772",10,"10258977",10,"4681158",10,"0"
"131159",10,"144823000",10,"0",10,"0",10,"0",10,"6357000",10,"0",10,"0",10,"13651000",10,"0",10,"26763000",10,"0",10,"29791000",10,"0",10,"0",10,"1835000",10,"223220000",10,"1173000",10,"864000",10,"95000",10,"0",10,"36821000",10,"0",10,"38953000",10,"38953000",10,"0",10,"78059000",10,"44128000",10,"8740000",10,"3583000",10,"4724000",10,"1889000",10,"22651000",10,"12232000",10,"20633000",10,"10310000",10,"35791000",10,"11539000",10,"33321000",10,"3665000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6049000",10,"203919000",10,"93395000",10,"23349000",10,"14774000",10,"9157000",10,"63244000",10,"223220000",10,"-203919000",10,"0",10,"19301000",10,"274913000",10,"0",10,"294214000",10,"219103000",10,"487526000",10,"193312000",10,"241167000",10,"53047000",10,"294214000",10,"26116000",10,"217943000",10,"80479000",10,"0"
"131283",10,"61288997",10,"0",10,"0",10,"0",10,"13744131",10,"179997",10,"0",10,"13454920",10,"0",10,"21066947",10,"1188872",10,"13065922",10,"0",10,"0",10,"1878001",10,"125867787",10,"741193",11,"584994",10,"74066",10,"0",10,"2751874",10,"19083511",10,"23235638",10,"22035645",10,"0",10,"55427091",10,"32331607",10,"12174530",10,"6715896",10,"1854925",10,"965478",10,"10363872",10,"4647978",10,"9324131",10,"4013797",10,"16986611",10,"5734195",10,"12058620",10,"509455",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5845158",10,"118189780",10,"60763564",10,"11611160",10,"7214626",10,"2196394",10,"36404036",10,"125867787",10,"-118189780",10,"-553410",10,"7124597",10,"211897000",10,"0",10,"219021597",10,"151549112",10,"344726518",10,"125704921",10,"132677283",10,"86344314",10,"219021597",10,"2122436",10,"135821213",10,"54088068",10,"0"
"131308",10,"4840710",10,"229968",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1566171",10,"0",10,"511844",10,"7675",10,"-23322",10,"0",10,"0",10,"3250",10,"7136296",10,"197600",10,"81697",10,"0",10,"0",10,"552132",10,"0",10,"831429",10,"0",10,"0",10,"4516090",10,"2114829",10,"0",10,"0",10,"0",10,"0",10,"536895",10,"165329",10,"853089",10,"398441",10,"676875",10,"313945",10,"1318",10,"0",10,"25000",10,"0",10,"0",10,"0",10,"0",10,"0",11,"859154",10,"6609267",11,"3851698",11,"654488",10,"143915",10,"0",11,"1959166",10,"7136296",10,"-6609267",10,"0",10,"527029",10,"34703167",10,"4885464",10,"40115660",10,"31702664",10,"45544590",10,"5428930",10,"22183598",10,"17932062",10,"40115660",10,"1254436",10,"3100692",10,"1057142",10,"0"
"131450",10,"13249027",10,"57680000",10,"0",10,"0",10,"2844737",10,"0",10,"0",10,"0",10,"660398",10,"4952658",10,"0",10,"11610967",10,"0",10,"0",10,"3741627",10,"94739414",10,"407186",10,"589690",10,"0",10,"0",10,"1238090",10,"1112554",10,"3347520",10,"0",10,"0",10,"34724354",10,"21094943",10,"3817717",10,"1846638",10,"3197070",10,"1423213",10,"8806248",10,"6333282",10,"8317268",10,"4014452",10,"14203836",10,"8340881",10,"13821283",10,"569420",10,"3347520",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4421348",10,"90235296",10,"48044177",10,"12731707",10,"5506428",10,"0",10,"23952984",10,"94739414",10,"-90235296",10,"15652273",10,"20156391",10,"206596930",11,"43868569",11,"270621890",10,"127832807",11,"291783802",10,"21161912",10,"178910148",11,"91711742",10,"270621890",10,"1343119",10,"142563744",10,"31071065",10,"0"
"131469",10,"247072822",10,"0",10,"0",10,"0",10,"49943822",10,"1553867",10,"0",10,"57109311",10,"0",10,"75919308",10,"0",10,"52543115",10,"199444000",10,"19335021",10,"30551575",10,"733472841",10,"1704758",10,"4734556",10,"0",10,"388567",10,"6022597",10,"63222016",10,"76072494",10,"71907668",10,"0",10,"209749051",10,"122300664",10,"59099000",10,"25413985",10,"0",10,"0",10,"27096000",10,"11325561",10,"42451720",10,"16639137",10,"81348106",10,"33976683",10,"36804148",10,"5164404",10,"4164826",10,"233006",10,"205012600",10,"44121693",10,"32132412",10,"7466383",10,"10293611",10,"697857863",10,"276935127",10,"51965648",10,"20911761",10,"6833313",10,"341212014",10,"733472841",10,"-697857863",10,"0",10,"35614978",10,"868885362",10,"0",10,"904500340",10,"782287193",10,"1385598252",10,"481097912",10,"718454808",10,"186045532",10,"904500340",10,"103796505",10,"378162543",10,"165073498",10,"0"
"131496",10,"223771000",10,"0",10,"0",10,"0",10,"137270000",10,"0",10,"0",10,"92780000",10,"0",10,"60945000",10,"11464000",10,"52872000",10,"206920000",10,"0",10,"122755000",10,"908777000",10,"2930000",10,"7158000",10,"0",10,"0",10,"0",10,"0",10,"10088000",10,"5044000",10,"0",10,"174065000",10,"93903000",10,"109939000",10,"53164000",10,"17278000",10,"4297000",10,"54155000",10,"21014000",10,"41374000",10,"14837000",10,"163654000",10,"56494000",10,"23180000",10,"4617000",10,"7437000",10,"0",10,"163665000",10,"59079000",10,"134840000",10,"74290000",10,"15381000",10,"889587000",10,"397076000",10,"94104000",10,"55419000",10,"29999000",10,"312989000",10,"908777000",10,"-889587000",10,"-11840000",10,"7350000",10,"1046551000",10,"0",10,"1053901000",10,"745161000",10,"1771114000",10,"717213000",10,"599276000",10,"454625000",10,"1053901000",10,"58337000",10,"779358000",10,"242317000",10,"0"
"131520",10,"78000000",10,"185893000",10,"0",10,"0",10,"49471000",10,"0",10,"0",10,"14839000",10,"0",10,"37947000",10,"16201000",10,"24638000",10,"242735000",10,"-8404000",10,"13768000",10,"655088000",10,"10037000",10,"4168000",10,"0",10,"0",10,"56427000",11,"0",11,"70632000",10,"0",10,"0",10,"163729863",10,"94527967",10,"25001792",10,"9802466",10,"22537639",10,"8509562",10,"29593199",10,"10995746",10,"20338225",10,"11075293",10,"62033163",10,"25355530",10,"41023523",10,"4444445",10,"0",10,"0",10,"234841266",10,"94049582",10,"49625",10,"5000",10,"9720798",10,"599148295",10,"268486389",10,"67245366",10,"29503548",10,"10197741",10,"223715251",10,"655088000",11,"-599148295",10,"5028000",11,"60967705",10,"648363000",11,"295",10,"709331000",10,"440952000",10,"1090138000",10,"380807000",10,"583217000",10,"126114000",10,"709331000",10,"36835000",10,"508780000",10,"298651000",10,"0"
"131681",10,"1000582",10,"0",10,"0",10,"0",10,"75892",10,"0",10,"0",10,"0",10,"0",10,"15692",10,"0",10,"55885",10,"0",10,"0",10,"164438",10,"1312489",10,"31644",10,"44245",10,"0",10,"0",10,"0",10,"0",10,"75889",11,"75889",10,"0",10,"2117767",10,"831411",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2027518",10,"55230",10,"0",10,"0",10,"74852",10,"1496",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"152736",10,"4220137",10,"1040873",10,"238725",10,"0",10,"584687",10,"2355852",10,"1312489",10,"-4220137",10,"14872854",10,"11965206",10,"-16371546",10,"0",10,"-4406340",10,"84807",10,"171611",10,"4577951",10,"-4741808",11,"335468",11,"-4406340",10,"0",10,"0",10,"0",10,"0"
"131788",10,"6528491",10,"581417",10,"0",10,"0",10,"2587",10,"0",10,"14960",10,"81981",10,"0",10,"5772",10,"9472",10,"149232",10,"0",10,"0",10,"0",10,"7373912",10,"414884",10,"49051",10,"6300",10,"0",10,"0",10,"0",10,"470235",10,"0",10,"0",11,"1754695",10,"1337069",10,"0",10,"0",10,"0",10,"0",10,"608135",10,"262171",10,"1121510",10,"726376",10,"3221765",10,"1122706",10,"212379",10,"11667",10,"336568",10,"0",10,"0",10,"0",10,"0",10,"0",10,"192462",10,"7255052",10,"3652451",10,"524267",11,"248281",10,"0",11,"2830053",10,"7373912",10,"-7255052",10,"0",10,"118860",10,"952882",10,"0",10,"1071742",10,"0",10,"3659822",10,"2588080",10,"1000724",10,"71018",10,"1071742",10,"273570",10,"1998433",10,"2733716",10,"0"
"131876",10,"11754566",10,"0",10,"0",10,"0",10,"534698",10,"0",10,"0",10,"2230223",10,"0",10,"1144168",10,"0",10,"2342827",10,"0",10,"0",10,"257069",10,"18263551",10,"836885",10,"189638",10,"37854",10,"0",10,"184288",10,"2701391",10,"3950056",10,"2701391",10,"0",10,"4472695",10,"3379914",10,"0",10,"0",10,"282780",10,"65039",10,"1488996",10,"797724",10,"1996261",10,"1170154",10,"4489204",10,"1369943",10,"2424290",10,"236451",10,"272744",10,"0",10,"0",10,"0",10,"0",10,"0",10,"670426",10,"15426970",10,"7689651",10,"1369890",10,"535687",10,"81947",10,"5749795",10,"18263551",10,"-15426970",10,"0",10,"2836581",10,"13468788",10,"0",10,"16305369",10,"10850358",10,"19814668",10,"3509299",10,"5233840",10,"11071529",10,"16305369",10,"83218",10,"10767503",10,"5007654",10,"0"
"131973",10,"2825633",10,"0",10,"0",10,"0",10,"27319",10,"0",10,"0",10,"5856047",10,"0",10,"2858506",10,"0",10,"738805",10,"0",10,"0",10,"72153",10,"12378463",10,"0",10,"27319",10,"0",10,"0",10,"0",10,"0",10,"27319",10,"0",10,"0",10,"3191531",10,"2152492",10,"0",10,"0",10,"0",10,"0",10,"422182",10,"220936",10,"465506",10,"203179",10,"2256854",10,"813812",10,"714853",10,"36933",10,"809823",10,"20685",10,"0",10,"0",10,"0",10,"0",10,"207721",10,"7860749",10,"3655758",10,"606387",10,"586782",10,"0",10,"3011822",10,"12378463",10,"-7860749",10,"0",10,"4517714",10,"26281049",10,"0",10,"30798763",10,"25062379",10,"34535960",10,"3737197",10,"8851685",10,"21947078",10,"30798763",10,"500000",10,"8704281",10,"3629703",10,"110289"
"132408",10,"1199333",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"982072",10,"1694958",10,"350191",10,"0",10,"778059",10,"0",10,"0",10,"147339",10,"5151952",10,"669402",10,"93269",10,"134833",10,"192541",10,"153758",10,"163520",10,"1407323",10,"481987",11,"27832",10,"1198184",10,"881420",10,"0",10,"0",10,"0",10,"0",10,"239129",10,"95646",10,"725394",10,"342803",10,"1484492",10,"476797",10,"969676",10,"128112",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"198804",10,"4616875",10,"2123582",10,"375129",10,"401583",10,"0",10,"1716581",10,"5151952",10,"-4616875",10,"0",10,"535077",10,"7245391",11,"0",10,"7780468",10,"1750911",10,"8700687",10,"920220",10,"4456427",10,"3324041",10,"7780468",10,"470744",10,"5934900",10,"2616471",10,"0"
"132471",10,"51511883",10,"0",10,"0",10,"0",10,"2083374",10,"1296460",10,"1553863",10,"9286263",10,"0",10,"4610076",10,"237367",10,"4588693",10,"0",10,"0",10,"3049116",10,"78217095",10,"0",10,"0",10,"0",10,"0",10,"18816101",10,"0",10,"18816101",10,"18816101",10,"0",10,"39833113",10,"24123898",10,"0",10,"0",10,"0",10,"0",10,"4579370",10,"1849090",10,"9649285",10,"4050365",10,"8601045",10,"3726861",10,"4302757",10,"530086",10,"0",10,"0",10,"0",10,"0",10,"4889856",10,"1631429",10,"1478385",10,"71855426",10,"37390114",10,"7209893",10,"2838581",10,"1417144",10,"22999694",10,"78217095",10,"-71855426",10,"-346788",10,"6014881",10,"45383884",10,"0",10,"51398765",10,"24045344",10,"89269250",10,"37870485",10,"47307015",10,"4091750",10,"51398765",10,"8423356",10,"47657848",10,"23136149",10,"0"
"132602",10,"13563666",10,"0",10,"0",10,"0",10,"5250648",10,"2606990",10,"0",10,"5416496",10,"0",10,"2062743",10,"0",10,"8152580",10,"0",10,"0",10,"0",10,"37053123",10,"4175091",10,"1267615",10,"3061766",10,"0",10,"0",10,"6913315",10,"15417787",10,"4147989",10,"2765326",11,"12354783",10,"7351415",11,"674909",10,"206560",10,"0",10,"0",11,"1007976",10,"368874",11,"4659138",10,"1772365",11,"9089537",10,"2673453",11,"8291520",10,"1749225",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1654520",10,"36077863",10,"15776412",10,"2852992",10,"1135793",10,"287664",10,"16025002",10,"37053123",10,"-36077863",10,"0",10,"975260",10,"45483030",10,"0",10,"46458290",10,"25359868",10,"57528602",10,"11070312",10,"19760796",10,"26697494",10,"46458290",10,"2885027",10,"32596883",10,"4499924",10,"0"
"132657",10,"22935220",10,"0",10,"0",10,"0",10,"745813",10,"0",10,"0",10,"2343202",10,"0",10,"368027",10,"0",10,"6716753",10,"0",10,"0",10,"522062",10,"33631077",10,"567075",10,"201475",10,"0",10,"0",10,"359990",10,"5497669",10,"6626209",10,"5963588",10,"662621",10,"10678128",10,"4859405",10,"0",10,"0",10,"0",10,"0",10,"1044171",10,"429932",10,"6254035",10,"2248827",10,"10254301",10,"2874429",10,"6236839",10,"656539",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"992219",10,"34467474",10,"12061351",10,"1778634",10,"2729355",10,"874578",10,"17023556",10,"33631077",10,"-34467474",10,"-1831744",10,"-2668141",10,"24086331",10,"2842",10,"21421032",10,"2872883",10,"50103439",10,"28682407",10,"17785393",10,"3635639",10,"21421032",10,"6066292",10,"37273354",10,"15154226",10,"2039122"
"132842",10,"7337290",10,"0",10,"0",10,"0",10,"337070",10,"4294",10,"32918",10,"0",10,"0",10,"15728",10,"3409",10,"82247",10,"0",10,"0",10,"14176",10,"7827132",10,"132930",10,"337070",10,"4294",10,"32918",10,"0",10,"220982",10,"728194",11,"562346",10,"0",10,"2535427",10,"1496579",10,"0",10,"0",10,"0",10,"0",10,"1549383",10,"772976",10,"1139539",10,"475563",10,"2936339",10,"653384",10,"0",10,"0",10,"220982",10,"0",10,"0",10,"0",10,"0",10,"0",10,"141074",10,"8381670",10,"3539576",10,"816965",10,"261069",10,"597259",10,"3166801",11,"7827132",11,"-8381670",10,"470",11,"-554068",11,"6917392",10,"0",11,"6363324",10,"0",10,"15323267",10,"8959943",10,"6356954",10,"6370",10,"6363324",10,"7200000",10,"3313125",10,"1826738",10,"0"
"132879",10,"974999",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1397410",10,"0",10,"103096",10,"0",10,"136315",10,"0",10,"0",10,"24205",10,"2636025",10,"151773",10,"55863",10,"84834",10,"138392",10,"39225",10,"103783",10,"573870",10,"119872",10,"0",10,"570810",10,"362200",10,"0",10,"0",10,"38698",10,"16642",10,"442062",10,"179735",10,"262140",10,"89431",10,"590412",10,"167930",10,"305003",10,"30333",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"74801",10,"2209125",10,"921072",10,"183064",10,"248488",10,"151822",10,"704679",10,"2636025",10,"-2209125",10,"-10269",10,"416631",10,"3345205",10,"0",10,"3761836",10,"1534549",10,"6240638",10,"2478802",10,"2782601",11,"979235",11,"3761836",10,"389935",10,"4645852",10,"1264755",10,"0"
"133085",10,"4195777",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1601265",10,"0",10,"3013",10,"0",10,"1875610",10,"0",10,"0",10,"313902",10,"7989567",10,"394059",10,"94590",10,"811627",10,"0",10,"127963",10,"739366",10,"2167605",10,"739366",10,"0",10,"1908212",10,"1156932",10,"0",10,"0",10,"19269",10,"0",10,"615578",10,"205619",10,"1022295",10,"449043",10,"2051193",10,"574511",10,"1744843",10,"129440",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"185284",10,"7361390",10,"2700829",11,"790635",10,"418348",10,"589006",10,"2862572",10,"7989567",10,"-7361390",10,"0",10,"628177",10,"1294843",10,"0",10,"1923020",10,"223645",10,"12067015",10,"10143995",10,"1592521",10,"330499",10,"1923020",10,"2212671",10,"6186948",10,"3231267",10,"0"
"133492",10,"25535400",10,"0",10,"0",10,"0",10,"2032400",10,"135000",10,"0",10,"5388200",10,"0",10,"2971500",10,"0",10,"6235500",10,"0",10,"0",10,"390800",10,"42688800",10,"851000",10,"424800",10,"135000",10,"0",10,"10329700",10,"312800",10,"12053300",10,"9604700",10,"0",10,"17243400",10,"9466100",10,"278400",10,"255300",10,"0",10,"0",10,"1430500",10,"793400",10,"5099200",10,"2212200",10,"5289800",10,"2403100",10,"8325900",10,"56400",10,"2448600",10,"0",10,"0",10,"0",10,"0",10,"0",11,"1099644",10,"40115800",11,"16286144",11,"3922123",10,"2676800",10,"1073600",11,"16157133",10,"42688800",10,"-40115800",10,"-636700",10,"1936300",10,"47271700",10,"0",10,"49208000",10,"21420400",10,"84759300",10,"35551300",10,"22501800",10,"26706200",10,"49208000",10,"4469100",10,"34413200",10,"26446500",10,"0"
"133526",11,"3179520",10,"0",10,"0",10,"0",11,"2841784",11,"1904994",11,"180000",11,"3149986",10,"0",11,"24179",10,"0",11,"821969",10,"0",11,"19495",10,"0",11,"12121927",10,"911116",10,"150298",10,"0",10,"0",10,"0",10,"0",10,"1061414",10,"0",10,"0",10,"2711725",13,"0",10,"0",10,"0",10,"223121",13,"0",10,"436577",13,"0",10,"2829029",13,"0",10,"1733547",13,"0",10,"1465080",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",18,"9399079",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12121927",10,"-10728336",10,"0",10,"1393591",10,"5011486",11,"0",10,"6405077",10,"0",10,"11615186",10,"5210109",10,"3853505",10,"2551572",10,"6405077",10,"358889",10,"9402585",10,"3842430",10,"0"
"133553",10,"99498000",10,"0",10,"0",10,"0",10,"3296000",10,"18000",10,"9000",10,"4620000",10,"0",10,"3210000",10,"772000",10,"13747000",10,"0",10,"0",10,"151000",10,"125321000",10,"3782000",10,"782000",10,"1736000",10,"0",10,"6269000",10,"547000",10,"13116000",10,"6269000",10,"0",10,"64955000",10,"34994000",10,"3841000",10,"1406000",10,"0",10,"0",10,"5223000",10,"2516000",10,"15231000",10,"6682000",10,"15707000",10,"7535000",10,"17058000",10,"1546000",10,"637000",10,"52000",10,"0",10,"0",10,"0",10,"0",10,"1533000",10,"122652000",10,"56264000",10,"12286000",10,"9824000",10,"6838000",10,"37440000",10,"125321000",10,"-122652000",10,"235000",10,"2904000",10,"86084000",10,"0",10,"88988000",10,"32998000",10,"223388000",10,"134400000",10,"81875000",10,"7113000",10,"88988000",10,"9324000",10,"143726000",10,"60576000",10,"0"
"133711",10,"9790957",10,"0",10,"0",10,"0",10,"815827",10,"2551848",10,"0",10,"1155647",10,"0",10,"3033715",10,"0",10,"2737288",10,"0",10,"0",10,"67820",10,"20153102",10,"659664",10,"156163",10,"0",10,"2551848",10,"187918",10,"448374",10,"4003967",10,"355722",10,"0",10,"4127728",10,"2701565",10,"0",10,"0",10,"0",10,"0",10,"1743871",10,"355541",10,"1904887",10,"805288",10,"2694001",10,"1064267",10,"2205151",10,"154403",10,"3465330",10,"0",10,"0",10,"0",10,"0",10,"0",10,"275814",10,"16140968",10,"5356878",10,"1165146",10,"1430676",10,"80522",10,"8107746",10,"20153102",10,"-16140968",10,"-85798",10,"3926336",10,"72912870",10,"0",10,"76839206",10,"25180034",10,"79602319",10,"2763113",10,"69900099",10,"6939107",10,"76839206",10,"3885730",10,"35593883",10,"8931552",10,"0"
"133809",10,"4082765",10,"0",10,"0",10,"0",10,"230930",10,"309186",10,"0",10,"2106286",10,"0",10,"882921",10,"0",10,"2571428",10,"0",10,"0",10,"0",10,"10183516",10,"407314",10,"54546",10,"618372",10,"0",10,"0",10,"0",10,"1080232",10,"540116",10,"0",11,"2862738",10,"1616107",10,"0",10,"0",10,"0",10,"0",11,"222704",10,"90600",11,"394506",10,"79820",11,"2008160",10,"673101",11,"1999332",10,"165133",10,"1813479",10,"0",10,"0",10,"0",10,"0",10,"0",10,"272272",18,"9300919",10,"2897033",10,"576349",10,"340812",10,"252291",10,"5234432",10,"10183516",10,"-9300918",10,"0",10,"882598",10,"25405558",10,"0",10,"26288156",10,"11644502",10,"29079604",10,"2791448",10,"13525119",10,"12763036",18,"26288155",10,"546738",10,"10710655",10,"3880448",10,"0"
"133872",10,"1510080",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"150000",10,"4000021",10,"92849",10,"0",10,"511676",10,"0",10,"0",10,"99418",10,"6364044",10,"269042",10,"18227",10,"261494",10,"0",10,"0",10,"8824",11,"557587",11,"8824",10,"0",10,"2494241",10,"1597274",10,"0",10,"0",10,"0",10,"0",10,"584845",10,"216630",10,"317670",10,"131177",10,"1417745",10,"608845",10,"745945",10,"93425",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",11,"531377",10,"5560446",11,"3178728",11,"686382",10,"25101",10,"0",11,"1670235",10,"6364044",10,"-5560446",11,"0",10,"803598",10,"2197686",10,"0",10,"3001284",10,"0",10,"3389846",10,"388562",10,"3001284",10,"0",10,"3001284",10,"0",10,"0",10,"361998",10,"0"
"133881",10,"36084175",10,"0",10,"0",10,"0",10,"4071351",10,"2123751",10,"648152",10,"13763577",10,"0",10,"2326590",10,"0",10,"5575063",10,"0",10,"0",10,"380390",10,"64973049",10,"837659",10,"1037644",10,"1707885",10,"409673",10,"0",10,"10746998",10,"14739859",10,"10746998",10,"0",10,"25258185",10,"14709146",10,"4353770",10,"2409693",10,"0",10,"0",10,"3502215",10,"1676167",10,"6304798",10,"2216062",10,"8350759",10,"2984527",10,"6647256",10,"1199124",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1923753",10,"54416983",10,"27118472",10,"5347889",10,"2613704",10,"1448443",10,"17888475",10,"64973049",10,"-54416983",10,"0",10,"10556066",10,"46560171",10,"0",10,"57116237",10,"13145565",10,"89762510",10,"32646273",10,"28492408",10,"28623829",10,"57116237",10,"5196751",10,"30474534",10,"26046767",10,"0"
"133979",20,"13618011",20,"0",20,"906349",20,"0",20,"2224677",20,"171197",20,"734370",20,"1129960",20,"0",20,"671378",20,"0",20,"3662617",20,"0",20,"0",20,"267387",20,"23385946",20,"3956505",20,"783049",20,"2024454",20,"0",20,"1248634",20,"0",20,"8012642",20,"1248634",20,"0",20,"5306432",20,"3747254",20,"0",20,"0",20,"4383827",20,"1698852",20,"1794260",20,"826335",20,"3732833",20,"1203783",20,"4026346",20,"1737265",20,"2450841",20,"161784",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"107434",20,"21694539",20,"9482707",20,"1535706",20,"1152244",20,"0",20,"7824595",20,"21288427",20,"-18989673",20,"-94983",20,"2203771",20,"21547769",20,"0",20,"23751540",20,"4358908",20,"26265259",20,"2513719",20,"18861045",20,"4890495",20,"23751540",20,"562311",20,"20163211",20,"7890655",20,"0"
"134079",10,"13923092",10,"0",10,"0",10,"0",10,"112076",10,"65865",10,"0",10,"9585407",10,"0",10,"6862851",10,"0",10,"6274065",10,"0",10,"0",10,"741860",10,"37565216",10,"1065572",10,"70337",10,"3516985",10,"584476",10,"1585352",10,"7557447",10,"14380169",10,"7353922",10,"203525",11,"10851391",10,"6545756",10,"0",10,"0",10,"0",10,"0",11,"1403627",10,"446611",11,"5903209",10,"2276145",11,"7366975",10,"1371946",11,"5395587",10,"0",10,"1768668",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1496787",10,"32689457",10,"12137245",11,"2881512",10,"0",10,"0",11,"17670700",10,"37565216",11,"-32689457",11,"-1811222",10,"3064537",10,"101419490",10,"0",10,"104484027",10,"73169646",10,"122534045",10,"18050018",10,"52001604",10,"52482423",10,"104484027",10,"1988188",10,"46769251",10,"14972370",10,"0"
"134510",10,"419063",10,"116540",10,"0",10,"0",10,"0",10,"0",10,"0",10,"469200",10,"0",10,"41642",10,"0",10,"836416",10,"0",10,"0",10,"127005",10,"2009866",10,"85196",10,"15010",10,"14072",10,"61916",10,"0",10,"0",10,"176194",10,"176194",10,"0",10,"205390",10,"103715",10,"0",10,"0",10,"0",10,"0",10,"41715",10,"24259",10,"127519",10,"21591",11,"640075",10,"182561",10,"784590",10,"329547",10,"181482",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14633",10,"1980771",10,"676306",10,"305530",10,"97508",11,"0",11,"901427",10,"2009866",10,"-1980771",10,"0",10,"29095",10,"1568573",11,"0",10,"1597668",10,"380858",11,"2197680",10,"600012",11,"1070240",10,"527428",11,"1597668",10,"227455",10,"1267857",10,"742230",10,"0"
