unitid,a071,a072,a073,a081,a082,a083,a091,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"190983","21000","988000","1009000","0","1000","1000","2213000","13926000","0","13926000","0","0","0","209000","0","209000","0","0","0","7000","721000","728000","93000","2306000","230000","599000","829000","122000","0","122000","4622000","0","4622000","0","0","0","1106000","27000","1133000","0","0","0","22456000","2429000","24885000","0",10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"190415","1071000","8986000","10057000","0","0","0","29167000","190819000","0","190819000","0","0","0","2219000","0","2219000","0","0","0","29454000","79905000","109359000","28411000","57578000","27729000","21981000","49710000","0","0","0","74459000","0","74459000","0","0","0","38387000","1296000","39683000","113000","8452000","8565000","393418000","149031000","542449000","0",10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,13
"190424","0","382000","382000","0","0","0","4639000","9999000","0","9999000","0","0","0","264000","0","264000","0","0","0","14053000","38575000","52628000","21429000","26068000","4823000","7089000","11912000","0","0","0","4885000","0","4885000","27299000","0","27299000","8047000","1795000","9842000","152931000","0","152931000","226940000","69270000","296210000","0",10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,11,10,10,10,10,10,13,13,13,10,10,10,16,13,16,11,10,11,10,10,10,10,10,10,13
"190433","1839624","17787155","19626779","0","1105845","1105845","5843603","50697793","0","50697793","17079243","0","17079243","134474473","0","134474473","0","0","0","7491392","26043454","33534846","16294766","22138369","2922482","2480191","5402673","20289209","0","20289209","0","6750","6750","0","0","0","2419709","0","2419709","0","0","0","243057528","63718161","306775689","0",10,13,10,10,13,10,10,13,10,13,13,10,10,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,13,10,13,10,10,13,13,10,10,13,10,13,13,10,10,10,10,13
"190442","0","1460358","1460358","0","0","0","0","5924755","0","5924755","0","0","0","5624657","0","5624657","5621422","0","5621422","0","2498841","2498841","0","0","0","0","0","0","0","0","1417866","0","1417866","0","0","0","1182215","0","1182215","0","0","0","19770915","3959199","23730114","0",10,13,10,13,13,10,10,13,10,10,13,10,13,10,10,13,10,10,13,13,10,13,13,10,13,13,10,13,13,10,10,13,10,13,13,10,10,13,10,13,13,10,18,10,18,13
"190503","0","990000","990000","0","0","0","132000","29584000","0","29584000","0","0","0","223000","0","223000","0","0","0","71000","1679000","1750000","58000","190000","689000","0","689000","2864000","0","2864000","353000","0","353000","0","0","0","684000","35000","719000","0","0","0","34600000","2762000","37362000","0",10,10,10,13,13,13,10,11,11,13,13,13,10,11,11,10,11,11,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,11,11,13,13,13,10,10,11,13
"190512","0","4992000","4992000","0","5000","5000","0","31888000","0","31888000","0","0","0","55777000","1075000","56852000","0","487000","487000","0","8057000","8057000","77000","77000","0","2584000","2584000","0","0","0","249000","0","249000","0","0","0","34000","95000","129000","0","0","0","87948000","17372000","105320000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"190521","22000","7562000","7584000","0","77000","77000","257000","23690000","0","23690000","0","0","0","21077000","837000","21914000","2669000","276000","2945000","0","14464000","14464000","69000","326000","0","0","0","0","0","0","682000","0","682000","0","0","0","416000","347000","763000","0","0","0","48813000","23632000","72445000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"190530","158000","5171000","5329000","364000","12000","376000","144000","11497000","0","11497000","0","0","0","10819000","1015000","11834000","10031000","448000","10479000","10000","10372000","10382000","176000","320000","0","11000","11000","0","0","0","136000","0","136000","0","0","0","102000","16000","118000","0","0","0","33261000","17221000","50482000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"190549","0","5308000","5308000","0","13000","13000","0","27781000","0","27781000","0","0","0","63996000","1486000","65482000","0","620000","620000","0","8449000","8449000","9000","9000","0","25000","25000","266000","0","266000","483000","0","483000","0","0","0","31000","59000","90000","0","0","0","92557000","15969000","108526000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"190558","0","2601000","2601000","0","0","0","28000","20569000","0","20569000","0","0","0","22466000","994000","23460000","9021000","351000","9372000","0","4359000","4359000","38000","66000","0","96000","96000","0","0","0","3096000","0","3096000","0","0","0","121000","10000","131000","0","0","0","55301000","8449000","63750000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"190567","0","5464000","5464000","0","66000","66000","241000","26382000","0","26382000","0","0","0","76075000","1919000","77994000","0","720000","720000","0","10351000","10351000","5104000","5345000","182000","538000","720000","0","0","0","1058000","0","1058000","0","0","0","228000","1142000","1370000","0","0","0","104166000","25304000","129470000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"190576","0","1415000","1415000","0","0","0","0","6602000","0","6602000","0","0","0","50017000","990000","51007000","0","355000","355000","0","303000","303000","2520000","2520000","0","391000","391000","0","0","0","0","0","0","0","0","0","953000","0","953000","0","0","0","57572000","5974000","63546000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"190585","0","3989000","3989000","3000","37000","40000","3000","8107000","0","8107000","0","0","0","9131000","714000","9845000","6221000","249000","6470000","0","8726000","8726000","34000","37000","0","3000","3000","0","0","0","6000","0","6000","0","0","0","4000","0","4000","0","0","0","23475000","13752000","37227000","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"198756","0","508658","508658","0","0","0","1953896","6737540","0","6737540","0","0","0","0","0","0","0","0","0","238262","3427530","3665792","1744440","3698336","193867","314125","507992","0","0","0","3066350","0","3066350","0","0","0","227593","0","227593","0","0","0","12417508","5994753","18412261","0",10,10,10,10,10,10,13,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,10,18,10
"198774","500","89430","89930","0","0","0","14698","1172807","0","1172807","235635","0","235635","7596389","0","7596389","1098194","0","1098194","4616","548070","552686","1400","16098","0","0","0","0","0","0","528190","0","528190","0","0","0","90490","0","90490","0","0","0","10741519","638900","11380419","235635",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10
"198303","39303","391651","430954","0","0","0","1123361","3402155","0","3402155","0","0","0","0","0","0","0","0","0","0","971309","971309","47674","1171035","256448","118163","374611","0","0","0","2206037","0","2206037","0","0","0","166797","0","166797","0","0","0","7194101","1528797","8722898","0",10,10,10,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"198321","0","0","0","0","0","0","0","577943","0","577943","0","0","0","4258034","0","4258034","696498","0","696498","2314","234145","236459","0","0","0","0","0","881","0","881","369392","0","369392","0","0","0","9894","0","9894","0","0","0","5914956","234145","6149101","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"198330","995","23462","24457","0","0","0","0","2280740","379","2281119","0","0","0","9313317","0","9313317","1090000","467","1090467","10419","986298","996717","5238","5238","0","1596","1596","0","0","0","1203475","0","1203475","0","0","0","63352","62","63414","0","0","0","13962298","1017502","14979800","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"198367","0","144912","144912","0","0","0","13049","1740297","0","1740297","0","0","0","4149004","0","4149004","1148518","0","1148518","12239","844231","856470","281454","294503","0","303","303","0","0","0","696288","0","696288","0","0","0","12666","73479","86145","0","0","0","7772061","1344379","9116440","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10
"198376","0","105999","105999","0","60996","60996","5764","121658","0","121658","0","0","0","7127103","0","7127103","1185000","0","1185000","4260","783075","787335","73720","79484","0","0","0","0","0","0","777050","0","777050","0","0","0","0","0","0","0","0","0","9220835","1023790","10244625","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,13,13,13,13,13,13,18,18,18,13
"198385","0","619967","619967","0","0","0","7250586","20100273","0","20100273","0","0","0","0","0","0","0","0","0","0","596374","596374","1551286","8801872","2491497","2113905","4605402","0","0","0","8905298","0","8905298","0","0","0","1430526","0","1430526","0","0","0","40178180","4881532","45059712","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"198419","37650000","123807000","161457000","0","0","0","68788000","146876000","0","146876000","0","0","0","0","0","0","0","0","0","0","0","0","92273000","161061000","28488000","11776000","40264000","0","0","0","83624000","0","83624000","543089000","1497000","544586000","25041000","6343000","31384000","0","0","0","933556000","235696000","1169252000","0",10,13,10,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,10,10,10,10,10,10,13,13,13,10,10,10,13
"198437","159","2487","2646","0","0","0","212","22520","0","22520","0","0","0","34231","699","34930","1540","48","1588","","23623","23623","846","1058","0","0","0","0","0","0","11114","0","11114","0","0","0","1461","127","1588","0","0","0","71237","27830","99067","",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,
"198455","0","9200","9200","0","0","0","45103","1988824","0","1988824","311113","0","311113","8195936","0","8195936","1646006","0","1646006","4222","475339","479561","33061","78164","0","0","0","0","0","0","65778","0","65778","0","0","0","57474","8697","66171","0","0","0","12314456","526297","12840753","232186",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10
"198464","162106","4477186","4639292","0","313929","313929","1474917","24900093","0","24900093","0","0","0","122884146","0","122884146","0","0","0","748887","9265580","10014467","2682030","4156947","12338","9654","21992","46462863","3655","46466518","34638413","0","34638413","0","0","0","4778241","7819","4786060","0","0","0","236062004","16759853","252821857","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,18,10
"198482","0","0","0","0","0","0","427265","793673","0","793673","0","0","0","0","0","0","0","0","0","0","186443","186443","0","427265","0","0","0","0","0","0","99156","0","99156","0","0","0","191036","0","191036","0","0","0","1511130","186443","1697573","0",10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10
"198491","0","0","0","0","0","0","0","653955","0","653955","0","0","0","4915198","0","4915198","517983","0","517983","5032","827724","832756","34122","34122","0","0","0","0","0","0","401264","0","401264","0","0","0","20231","89944","110175","0","0","0","6513663","951790","7465453","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10
"198507","0","96121","96121","0","0","0","161774","2018640","0","2018640","0","0","0","15098186","0","15098186","0","0","0","61909","4366828","4428737","84062","245836","18404","164","18568","0","0","0","4143784","0","4143784","0","0","0","639962","6122","646084","0","0","0","22142659","4553297","26695956","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,18,10
"198516","0","860797","860797","0","0","0","609884","21898166","0","21898166","0","0","0","0","0","0","0","0","0","0","1009869","1009869","351970","961854","268714","393765","662479","97403","0","97403","7660654","0","7660654","0","0","0","613819","0","613819","0","0","0","31148640","2616401","33765041","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,10,10,13,13,13,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"198534","0","89827","89827","0","0","0","25","2878091","0","2878091","533504","0","533504","19796238","0","19796238","3936938","0","3936938","1055058","1550503","2605561","75186","75211","0","1531","1531","0","0","0","1917811","0","1917811","0","0","0","120978","2201","123179","0","0","0","30238643","1719248","31957891","533504",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,16,13,16,13,13,13,10,10,10,13,13,13,11,10,11,10
"198011","0","0","0","0","42712","42712","0","242293","0","242293","0","146770","146770","2567549","0","2567549","351203","0","351203","0","302991","302991","18318","18318","0","2958","2958","0","0","0","125710","61633","187343","0","0","0","0","42954","42954","0","0","0","3286755","618336","3905091","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,13,13,13,11,10,11,13,13,13,10,10,10,13,13,13,11,10,11,13
"198020","","","","","","","","2476713","","2476713","","","","","","","","","","","","","","","","","","","","","444473","","444473","","","","","","","","","","2921186","","2921186","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"198039","0","8294","8294","0","0","0","16619","930471","0","930471","0","0","0","4921058","0","4921058","868624","0","868624","3624","448136","451760","68343","84962","0","5103","5103","32400","0","32400","517728","0","517728","0","0","0","53699","1484","55183","0","0","0","7344223","531360","7875583","0",10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,11,11,13,13,13,10,11,11,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"198066","0","504185","504185","0","5000","5000","768868","3892624","0","3892624","0","0","0","0","0","0","0","0","0","0","363478","363478","167063","935931","316745","322998","639743","0","0","0","1766035","879940","2645975","0","0","0","122164","0","122164","0","0","0","6866436","2242664","9109100","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,10,10,13,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"198084","0","8231","8231","0","11827","11827","0","356696","0","356696","121057","0","121057","2519352","0","2519352","501244","0","501244","910","425724","426634","7795","7795","0","0","0","0","0","0","142177","0","142177","0","0","0","50645","200","50845","0","0","0","3692081","453777","4145858","121057",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10
"198109","0","110057","110057","0","0","0","0","304695","0","304695","0","0","0","16305","0","16305","0","0","0","98848","0","98848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1047000","0","1047000","0","0","0","1466848","110057","1576905","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"198118","0","203477","203477","16880","0","16880","15424","1171980","0","1171980","237777","0","237777","5453464","0","5453464","1003573","0","1003573","6415","811451","817866","618703","634127","0","50000","50000","14795","0","14795","594361","0","594361","0","0","0","94168","91537","185705","0","0","0","8608837","1775168","10384005","237777",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10
"198136","2563095","0","2563095","","","","1377580","18475521","0","18475521","","","","","","","","","","0","1264788","1264788","99391","1476971","0","428114","428114","","","","6270903","0","6270903","","","","827451","0","827451","646935","0","646935","30161485","1792293","31953778","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"198154","0","1266","1266","0","0","0","4552","1531676","0","1531676","200696","0","200696","6793147","0","6793147","914991","0","914991","5736","693734","699470","48357","52909","0","3181","3181","0","0","0","73751","0","73751","0","0","0","88173","697","88870","0","0","0","9612722","747235","10359957","200696",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10
