UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
101028,"R",9243103,"R",10484019,"R",4570335,"R",426411,"R",6340095,"R",15583198,"R",70000,"R",1222112,"R",1292112,"R",1125000,"R",188435,"R",1313435,"R",2605547,"R",5073819,"R",281101,"R",44279,"R",7578452,"R",12977651,"R",306000,"Z",0,"R",0,"R",306000,"R",874455,"R",302748,"R",0,"R",1177203,"R",6989336,"R",173408,"R",0,"R",7162744,"R",1149959,"R",174107,"R",59757,"R",1264309,"R",859821,"R",23584,"R",3641,"R",879764,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",4295315,"R",338418,"R",63398,"R",4570335,"R",2678516,"R",4272038,"R",202520,"R",165373,"R",21932,"A",,"A",,"R",21530,"R",7361909,"Z",0,"R",5036475,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",398582,"R",0,"R",5435057,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",12796966,"R",3677951,"R",2715488,"R",661648,"Z",0,"R",300815,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1152973,"R",457700,"R",182934,"Z",0,"R",512339,"R",1220063,"R",873313,"R",257757,"Z",0,"R",88993,"R",1711653,"R",748541,"R",277650,"Z",0,"R",685462,"R",1298941,"R",250243,"R",94403,"Z",0,"R",954295,"R",338419,"R",338419,"R",2082798,"A",,"A",,"A",,"R",2082798,"R",210149,"Z",0,"Z",0,"Z",0,"R",210149,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11692947,"R",5045285,"R",1474392,"R",338419,"R",4834851,"R",67689,"R",67689,"R",37346,"R",0,"R",0,"R",0,"R",37346,"R",105035,"R",0,"R",0,"R",0,"R",105035,"R",11797982,"R",5045285,"R",1474392,"R",338419,"R",4939886,"R",12796966,"R",11797982,"R",998984,"R",11998408,"R",-19741,"R",12977651,"R",3059507,"R",51442,"R",652150,"R",0,"R",0,"R",0,"R",3763099,"R",1680301,"R",0,"R",1680301,"R",2082798,1 ,"R",42355,"R",44279
101143,"R",7587594,"R",21465237,"R",10816921,"R",1768344,"R",12416660,"R",20004254,"R",472893,"R",1771127,"R",2244020,"R",3684741,"R",359453,"R",4044194,"R",6288214,"R",7450409,"R",759167,"R",81161,"R",5425303,"R",13716040,"R",959728,"Z",0,"R",0,"R",959728,"R",814726,"Z",0,"R",0,"R",814726,"R",12235474,"Z",0,"R",106556,"R",12128918,"R",3489243,"R",2635962,"R",594617,"R",5530588,"R",1176281,"R",12171,"R",3036,"R",1185416,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",1805590,"R",0,"R",1805590,"R",10648795,"R",796338,"R",628212,"R",10816921,"R",2549726,"R",4300559,"R",785578,"R",17836,"R",727867,"A",,"A",,"R",0,"R",8381566,"Z",0,"R",11785529,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",123147,"R",68748,"R",11977424,"Z",0,"Z",0,"Z",0,"R",2840366,"R",2840366,"R",23199356,"R",7288199,"R",4989009,"R",1286022,"Z",0,"R",1013168,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1018157,"R",743876,"R",218348,"Z",0,"R",55933,"R",1878446,"R",1300096,"R",417889,"Z",0,"R",160461,"R",3253100,"R",1390034,"R",506561,"Z",0,"R",1356505,"R",1181130,"R",411100,"R",167520,"Z",0,"R",602510,"R",796338,"R",796338,"R",1320176,"A",,"A",,"A",,"R",1320176,"R",1063750,"R",92186,"R",33902,"Z",0,"R",937662,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17799296,"R",8926301,"R",2630242,"R",796338,"R",5446415,"R",116105,"R",116105,"R",36400,"R",0,"R",0,"R",0,"R",36400,"R",152505,"R",0,"R",0,"R",0,"R",152505,"R",17951801,"R",8926301,"R",2630242,"R",796338,"R",5598920,"R",23199356,"R",17951801,"R",5247555,"R",8462881,"R",5604,"R",13716040,"R",1718959,"R",785011,"R",16000,"Z",0,"Z",0,"R",626359,"R",3146329,"R",1604447,"R",221706,"R",1826153,"R",1320176,2 ,"A",,"A",
101161,"R",11651063,"R",31581272,"R",10631581,"R",5830455,"R",26780146,"R",38431209,"R",720000,"R",4268986,"R",4988986,"R",13058087,"R",407168,"R",13465255,"R",18454241,"R",7899451,"R",0,"R",0,"R",12077517,"R",19976968,"R",486631,"R",0,"R",0,"R",486631,"R",1007221,"R",470054,"R",0,"R",1477275,"R",15602446,"R",11009589,"R",0,"R",26612035,"R",2141686,"R",33559,"R",0,"R",2175245,"R",1185463,"R",58489,"R",8004,"R",1235948,"R",0,"R",0,"R",0,"R",0,"R",871522,"R",0,"R",790752,"R",80770,"R",9790652,"R",848933,"R",8004,"R",10631581,"R",4616998,"R",3657391,"R",345685,"R",5195,"R",1889796,"A",,"A",,"R",102080,"R",10617145,"R",0,"R",9529247,"R",0,"R",0,"R",0,"R",0,"R",0,"R",367954,"R",1210513,"R",11107714,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21724859,"R",7313616,"R",5108716,"R",1334274,"R",0,"R",870626,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2274309,"R",1110294,"R",322631,"R",0,"R",841384,"R",1605351,"R",991186,"R",302360,"R",0,"R",311805,"R",1845372,"R",805676,"R",246840,"R",0,"R",792856,"R",2347781,"R",689627,"R",307663,"R",0,"R",1350491,"R",794557,"R",794557,"R",541832,"A",,"A",,"A",,"R",541832,"R",2578718,"R",332369,"R",123389,"R",0,"R",2122960,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19301536,"R",9037868,"R",2637157,"R",794557,"R",6831954,"R",595646,"R",595646,"R",62641,"R",0,"R",0,"R",0,"R",62641,"R",658287,"R",0,"R",0,"R",0,"R",658287,"R",19959823,"R",9037868,"R",2637157,"R",794557,"R",7490241,"R",21724859,"R",19959823,"R",1765036,"R",18266308,"R",-54376,"R",19976968,"R",2849416,"R",66038,"R",31797,"R",0,"R",0,"R",1596264,"R",4543515,"R",3476839,"R",524844,"R",4001683,"R",541832,2 ,"A",,"A",
101240,"R",24397958,"R",55078912,"R",26657765,"R",3647639,"R",32068786,"R",56466744,"R",1259626,"R",6279541,"R",7539167,"R",6838900,"R",4165038,"R",11003938,"R",18543105,"R",21565428,"R",3488455,"R",1934665,"R",10935091,"R",37923639,"R",492808,"R",750000,"R",0,"R",1242808,"R",1413741,"R",130631,"R",0,"R",1544372,"R",37007881,"R",5711058,"R",0,"R",42718939,"R",7598966,"R",560603,"R",608329,"R",7551240,"R",2184487,"R",51187,"R",77087,"R",2158587,"R",0,"Z",0,"R",0,"Z",0,"R",4016510,"R",2800322,"R",5711057,"R",1105775,"R",25596636,"R",1641588,"R",580459,"R",26657765,"R",7728737,"R",10027218,"R",1218607,"R",333787,"R",487568,"A",,"A",,"R",264525,"R",20060442,"Z",0,"R",24019160,"R",723416,"Z",0,"Z",0,"Z",0,"R",685672,"R",1058022,"R",422921,"R",26909191,"Z",0,"R",545298,"R",50476,"R",0,"R",595774,"R",47565407,"R",17146675,"R",12141432,"R",3336374,"Z",0,"R",1668869,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",474276,"R",214630,"R",61585,"Z",0,"R",198061,"R",3062131,"R",2060618,"R",642324,"Z",0,"R",359189,"R",4792338,"R",3294449,"R",1008940,"Z",0,"R",488949,"R",6567514,"R",3424603,"R",1122489,"Z",0,"R",2020422,"R",3845171,"R",908185,"R",364897,"Z",0,"R",2572089,"R",1641588,"R",1641588,"R",2670443,"A",,"A",,"A",,"R",2670443,"R",1157008,"R",356639,"R",87001,"Z",0,"R",713368,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41357144,"R",22400556,"R",6623610,"R",1641588,"R",10691390,"R",442351,"R",442351,"R",101304,"R",0,"R",0,"R",0,"R",101304,"R",543655,"R",0,"R",0,"R",0,"R",543655,"R",41900799,"R",22400556,"R",6623610,"R",1641588,"R",11235045,"R",47565407,"R",41900799,"R",5664608,"R",32312462,"R",-53431,"R",37923639,"R",5723104,"R",247200,"R",117772,"R",11815,"R",62122,"R",1748659,"R",7910672,"R",5125919,"R",114310,"R",5240229,"R",2670443,1 ,"R",2181855,"R",2353720
101286,"R",19525108,"R",39636440,"R",14998434,"R",1159467,"R",25797473,"R",45322581,"R",758816,"R",2787326,"R",3546142,"R",9628893,"R",637391,"R",10266284,"R",13812426,"R",15093114,"R",1168999,"R",117484,"R",15130558,"R",31510155,"R",842817,"R",0,"R",0,"R",842817,"R",1408329,"R",1278153,"R",0,"R",2686482,"R",23104295,"R",1623444,"R",0,"R",24727739,"R",3694350,"R",280872,"R",123020,"R",3852202,"R",845258,"R",37445,"R",25361,"R",857342,"R",0,"R",0,"R",0,"R",0,"R",4354107,"R",5587348,"R",2428780,"R",7512675,"R",13770720,"R",1376095,"R",148381,"R",14998434,"R",4839291,"R",7147030,"R",4750,"R",10685,"R",1298231,"A",,"A",,"R",47295,"R",13347282,"R",0,"R",15538844,"R",0,"R",0,"R",0,"R",0,"R",22091,"R",874750,"R",110233,"R",16545918,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29893200,"R",12639915,"R",8787713,"R",2419389,"R",0,"R",1432813,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2096781,"R",1004908,"R",308182,"R",0,"R",783691,"R",2766977,"R",1553902,"R",533721,"R",0,"R",679354,"R",4031153,"R",2299812,"R",748692,"R",0,"R",982649,"R",2706378,"R",657588,"R",269634,"R",0,"R",1779156,"R",904605,"R",904605,"R",1030109,"A",,"A",,"A",,"R",1030109,"R",1672363,"R",212908,"R",82078,"R",0,"R",1377377,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27848281,"R",14516831,"R",4361696,"R",904605,"R",8065149,"R",49865,"R",49865,"R",94175,"R",0,"R",0,"R",0,"R",94175,"R",144040,"R",0,"R",0,"R",0,"R",144040,"R",27992321,"R",14516831,"R",4361696,"R",904605,"R",8209189,"R",29893200,"R",27992321,"R",1900879,"R",29709163,"R",-99887,"R",31510155,"R",3200357,"R",235033,"Z",0,"Z",0,"Z",0,"R",1373625,"R",4809015,"R",3464562,"R",314344,"R",3778906,"R",1030109,1 ,"R",128051,"R",117484
101295,"R",17054732,"R",66100404,"R",22978276,"R",20569608,"R",63691736,"R",80746468,"R",475000,"R",3770233,"R",4245233,"R",8525000,"R",988538,"R",9513538,"R",13758771,"R",53129727,"R",195730,"Z",0,"R",13662240,"R",66987697,"R",786004,"R",170000,"R",0,"R",956004,"R",4740352,"R",89105,"R",0,"R",4829457,"R",50091299,"R",1094061,"R",0,"R",51185360,"R",5827441,"R",276910,"R",216791,"R",5887560,"R",11905565,"R",94373,"R",23081,"R",11976857,"R",0,"Z",0,"R",0,"Z",0,"R",894106,"R",1472720,"R",1094061,"R",1272765,"R",21472669,"R",1745480,"R",239873,"R",22978276,"R",7299558,"R",9609977,"R",259410,"Z",0,"R",2609937,"A",,"A",,"R",422217,"R",20201099,"Z",0,"R",14615427,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",659479,"R",13239,"R",15288145,"Z",0,"R",46205,"Z",0,"R",0,"R",46205,"R",35535449,"R",12380827,"R",8736841,"R",2442646,"Z",0,"R",1201340,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1977482,"R",1085876,"R",321813,"Z",0,"R",569793,"R",2791881,"R",1818735,"R",621268,"Z",0,"R",351878,"R",3329431,"R",1632844,"R",596714,"Z",0,"R",1099873,"R",3237316,"R",695308,"R",317731,"Z",0,"R",2224277,"R",1505608,"R",1505608,"R",3178289,"A",,"A",,"A",,"R",3178289,"R",3674227,"R",492649,"R",188699,"Z",0,"R",2992879,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32075061,"R",14462253,"R",4488871,"R",1505608,"R",11618329,"R",347546,"R",347546,"R",403805,"R",0,"R",0,"R",0,"R",403805,"R",751351,"R",0,"R",0,"R",0,"R",751351,"R",32826412,"R",14462253,"R",4488871,"R",1505608,"R",12369680,"R",35535449,"R",32826412,"R",2709037,"R",64224056,"R",54604,"R",66987697,"R",7534864,"R",108141,"R",36000,"Z",0,"R",94130,"R",1362620,"R",9135755,"R",5065242,"R",892224,"R",5957466,"R",3178289,2 ,"A",,"A",
101301,"R",15997653,"R",13448625,"R",6681865,"R",99437,"R",6866197,"R",22863850,"R",0,"R",1113267,"R",1113267,"R",0,"R",287053,"R",287053,"R",1400320,"R",6866197,"R",206112,"R",0,"R",14391221,"R",21463530,"R",102705,"R",0,"R",0,"R",102705,"R",781964,"R",20591,"R",0,"R",802555,"R",8076247,"R",929904,"R",0,"R",9006151,"R",1211780,"R",708571,"R",47959,"R",1872392,"R",1070216,"R",22466,"R",0,"R",1092682,"R",0,"R",0,"R",0,"R",0,"R",454332,"R",403473,"R",182960,"R",674845,"R",6351878,"R",377946,"R",47959,"R",6681865,"R",2164046,"R",5961671,"R",527024,"R",0,"R",332669,"A",,"A",,"R",110097,"R",9095507,"R",0,"R",9305356,"R",0,"R",0,"R",0,"R",0,"R",400000,"R",672602,"R",133302,"R",10511260,"R",203544,"Z",0,"Z",0,"R",0,"R",203544,"R",19810311,"R",6054867,"R",3869242,"R",1118626,"R",0,"R",1066999,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31974,"R",17072,"R",4764,"R",0,"R",10138,"R",484831,"R",345811,"R",104163,"R",0,"R",34857,"R",1666931,"R",735608,"R",209078,"R",0,"R",722245,"R",2033885,"R",719425,"R",268251,"R",0,"R",1046209,"R",986101,"R",303125,"R",120238,"R",0,"R",562738,"R",377946,"R",377946,"R",1946564,"A",,"A",,"A",,"R",1946564,"R",835140,"R",50884,"R",15484,"Z",0,"R",768772,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14418239,"R",6041167,"R",1840604,"R",377946,"R",6158522,"R",0,"R",0,"R",528192,"R",0,"R",0,"R",0,"R",528192,"R",528192,"R",0,"R",0,"R",0,"R",528192,"R",14946431,"R",6041167,"R",1840604,"R",377946,"R",6686714,"R",19810311,"R",14946431,"R",4863880,"R",16657861,"R",-58211,"R",21463530,"R",3887989,"R",91607,"R",25000,"R",0,"R",0,"R",353476,"R",4358072,"R",2055493,"R",356015,"R",2411508,"R",1946564,2 ,"A",,"A",
101462,"R",4361284,"R",10315754,"R",3048796,"R",311632,"R",7578590,"R",11939874,"R",155000,"R",633540,"R",788540,"R",3365000,"R",215070,"R",3580070,"R",4368610,"R",4201424,"R",1234846,"R",0,"R",2134994,"R",7571264,"R",2375,"R",0,"R",0,"R",2375,"R",633555,"R",0,"R",0,"R",633555,"R",2580802,"R",5630380,"R",0,"R",8211182,"R",1067270,"R",21223,"R",68841,"R",1019652,"R",360193,"R",91172,"R",0,"R",451365,"R",0,"Z",0,"R",0,"Z",0,"R",5432998,"R",197383,"R",5630381,"R",0,"R",2818009,"R",297122,"R",66335,"R",3048796,"R",787139,"R",2780054,"R",17819,"R",24601,"R",171905,"A",,"A",,"R",14834,"R",3796352,"Z",0,"R",3995548,"Z",0,"Z",0,"Z",0,"Z",0,"R",25062,"R",68231,"R",114274,"R",4203115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7999467,"R",2340778,"R",1753072,"R",443820,"R",0,"R",143886,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",740809,"R",266446,"R",66776,"R",0,"R",407587,"R",747103,"R",509818,"R",154942,"R",0,"R",82343,"R",1814560,"R",842823,"R",266046,"R",0,"R",705691,"R",662888,"R",118477,"R",48155,"R",0,"R",496256,"R",299628,"R",299628,"R",473764,"A",,"A",,"A",,"R",473764,"R",279079,"R",0,"R",0,"R",0,"R",279079,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7358609,"R",3490636,"R",979739,"R",299628,"R",2588606,"R",139888,"R",139888,"R",15900,"R",0,"R",0,"R",0,"R",15900,"R",155788,"R",0,"R",0,"R",0,"R",155788,"R",7514397,"R",3490636,"R",979739,"R",299628,"R",2744394,"R",7999467,"R",7514397,"R",485070,"R",7086194,"R",0,"R",7571264,"R",1356552,"R",42724,"R",12069,"R",0,"R",272,"R",155721,"R",1567338,"R",925138,"R",168436,"R",1093574,"R",473764,2 ,"A",,"A",
101471,"R",3430799,"R",8393468,"R",3916152,"R",10000,"R",4487316,"R",7918115,"R",0,"R",267185,"R",267185,"R",0,"R",385882,"R",385882,"R",653067,"R",4487316,"R",0,"R",0,"R",2777732,"R",7265048,"R",10000,"R",0,"R",0,"R",10000,"R",233506,"R",0,"R",0,"R",233506,"R",5796517,"Z",0,"R",126367,"R",5670150,"R",2319002,"R",119741,"R",58719,"R",2380024,"R",109171,"R",5476,"R",4858,"R",109789,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3677116,"R",305140,"R",66104,"R",3916152,"R",8700,"R",3195102,"R",2581793,"R",0,"R",0,"A",,"A",,"R",299445,"R",6085040,"R",0,"R",7108275,"R",0,"R",0,"R",0,"R",0,"R",0,"R",59434,"R",5337,"R",7173046,"R",0,"R",18000,"R",0,"R",0,"R",18000,"R",13276086,"R",5699064,"R",3335787,"R",981726,"Z",0,"R",1381551,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",356348,"R",254096,"R",65420,"Z",0,"R",36832,"R",4267841,"R",2793649,"R",851421,"Z",0,"R",622771,"R",1628802,"R",932033,"R",325249,"Z",0,"R",371520,"R",812263,"R",177608,"R",65026,"Z",0,"R",569629,"R",305140,"R",305140,"R",0,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13069458,"R",7493173,"R",2288842,"R",305140,"R",2982303,"R",0,"R",0,"R",32,"R",0,"R",0,"R",0,"R",32,"R",32,"R",0,"R",0,"R",0,"R",32,"R",13069490,"R",7493173,"R",2288842,"R",305140,"R",2982335,"R",13276086,"R",13069490,"R",206596,"R",7025845,"R",32607,"R",7265048,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2210130,"R",2210130,"R",2210130,"R",0,"R",2210130,"R",0,2 ,"A",,"A",
101480,"R",36193516,"R",131377506,"R",75025824,"R",11543179,"R",67894861,"R",104088377,"R",1580000,"R",21511134,"R",23091134,"R",21350000,"R",1511301,"R",22861301,"R",45952435,"R",36872157,"R",6860532,"R",612477,"R",13790776,"R",58135942,"R",13037674,"R",12632,"R",0,"R",13050306,"R",0,"R",0,"R",0,"R",0,"R",89767022,"R",1496832,"R",688608,"R",90575246,"R",9716547,"R",1368766,"R",611606,"R",10473707,"R",15939319,"R",650853,"R",41360,"R",16548812,"R",0,"R",0,"R",0,"R",0,"R",246800,"R",3933110,"R",0,"R",4179910,"R",71226797,"R",5129965,"R",16554605,"R",59802157,"R",32822440,"R",11555719,"R",4272921,"R",1316054,"R",4574145,"R",0,"R",0,"R",1727654,"R",56268933,"Z",0,"R",34813323,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1075649,"R",458923,"R",36347895,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92616828,"R",40359151,"R",25807526,"R",8244416,"Z",0,"R",6307209,"R",1664296,"R",358028,"R",118794,"Z",0,"R",1187474,"R",3566569,"R",1367577,"R",442062,"Z",0,"R",1756930,"R",5754701,"R",3219672,"R",1146849,"Z",0,"R",1388180,"R",9281462,"R",4561944,"R",1691137,"Z",0,"R",3028381,"R",8330435,"R",4546223,"R",1944760,"Z",0,"R",1839452,"R",7978571,"R",3249445,"R",1681398,"Z",0,"R",3047728,"R",5062294,"R",5062294,"R",6687099,"A",,"A",,"A",,"R",6687099,"R",4220932,"R",1536927,"R",495205,"Z",0,"R",2188800,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",10836,"R",0,"R",1,"R",0,"R",10835,"R",92916346,"R",44647342,"R",15764622,"R",5062294,"R",27442088,"R",1042619,"R",1042619,"R",53238,"R",0,"R",0,"R",0,"R",53238,"R",1095857,"R",0,"R",0,"R",0,"R",1095857,"R",94012203,"R",44647342,"R",15764622,"R",5062294,"R",28537945,"R",92616828,"R",94012203,"R",-1395375,"R",59531317,"R",0,"R",58135942,"R",7121794,"Z",0,"Z",0,"Z",0,"Z",0,"R",6182621,"R",13304415,"R",6617316,"R",0,"R",6617316,"R",6687099,1 ,"R",8744999,"R",9391697
101499,"R",7122630,"R",13440231,"R",7035488,"R",613117,"R",7017860,"R",14140490,"R",319178,"R",1281107,"R",1600285,"R",982237,"R",61868,"R",1044105,"R",2644390,"R",5678297,"R",1077747,"R",297757,"R",4442299,"R",11496100,"R",376095,"Z",0,"R",0,"R",376095,"R",1285003,"Z",0,"R",0,"R",1285003,"R",9939886,"Z",0,"R",0,"R",9939886,"R",1218379,"R",219906,"R",89876,"R",1348409,"R",159225,"Z",0,"R",0,"R",159225,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",174217,"R",0,"R",174217,"R",6687217,"R",453791,"R",105520,"R",7035488,"R",798742,"R",2507206,"R",347802,"Z",0,"R",419141,"A",,"A",,"R",182690,"R",4255581,"Z",0,"R",6686295,"Z",0,"Z",0,"Z",0,"Z",0,"R",1170640,"R",197199,"R",49217,"R",8103351,"R",1183,"Z",0,"Z",0,"R",0,"R",1183,"R",12360115,"R",4933815,"R",3297215,"R",911548,"Z",0,"R",725052,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",888997,"R",512063,"R",123222,"Z",0,"R",253712,"R",1076553,"R",703220,"R",259596,"Z",0,"R",113737,"R",1218956,"R",679218,"R",247202,"Z",0,"R",292536,"R",1136923,"R",260786,"R",108193,"Z",0,"R",767944,"R",453791,"R",453791,"R",613234,"A",,"A",,"A",,"R",613234,"R",765115,"R",57179,"R",20582,"Z",0,"R",687354,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11087384,"R",5509681,"R",1670343,"R",453791,"R",3453569,"R",72679,"R",72679,"R",24508,"R",0,"R",0,"R",0,"R",24508,"R",97187,"R",0,"R",0,"R",0,"R",97187,"R",11184571,"R",5509681,"R",1670343,"R",453791,"R",3550756,"R",12360115,"R",11184571,"R",1175544,"R",10320556,"R",0,"R",11496100,"R",1469977,"R",105824,"R",7741,"Z",0,"R",85633,"R",1127864,"R",2797039,"R",1952089,"R",231716,"R",2183805,"R",613234,1 ,"R",298277,"R",297757
