UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
101912,"R",6093028,"R",43292020,"R",10725011,"R",25426283,"R",7140726,"Z",0,"R",32567009,"R",2582397,"R",31099759,"R",15775781,"Z",0,"R",34079592,"R",35135398,"R",100,"R",-1055706,"R",33622715,"R",0,"R",32567009,"R",2422809,"R",575990,"R",16956,"Z",0,"R",3067624,"R",191582,"R",6274961,"R",3998443,"R",2276518,"R",13980166,"Z",0,"Z",0,"Z",0,"R",3284987,"Z",0,"Z",0,"R",5864468,"R",5444885,"R",658053,"R",190504,"R",4620123,"Z",0,"R",36406,"R",0,"R",34079592,"R",10094373,"R",6161210,"R",2083600,"R",1580444,"R",269119,"Z",0,"R",0,"R",1204223,"R",569790,"R",19151,"R",166167,"R",27951,"Z",0,"R",421164,"R",312178,"R",171620,"R",6628,"R",114778,"R",7927,"Z",0,"R",11225,"R",4178372,"R",2251591,"R",757830,"R",760145,"R",408806,"Z",0,"R",0,"R",3119524,"R",1141851,"R",448052,"R",475876,"R",360098,"R",80744,"R",612903,"R",6903125,"R",2320812,"R",1033012,"R",1167965,"R",523742,"R",41800,"R",1815794,"R",7219673,"R",1519734,"R",373771,"R",1116703,"R",488091,"Z",0,"R",3721374,"R",1963150,"A",,"A",,"A",,"A",,"A",,"R",1963150,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",140780,"R",808,"Z",0,"R",3285,"R",129,"Z",0,"R",136558,"Z",0,"Z",0,"Z",0,"R",-5385363,"Z",0,"Z",0,"R",5385363,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35135398,"R",14137416,"R",4722044,"Z",0,"R",2085863,"R",122544,"R",14067531,"R",4914320,"R",5015036, 1
102049,"R",241598188,"R",400876055,"R",102182799,"R",145526283,"R",153166973,"R",93277585,"R",298693256,"R",24758108,"R",147717057,"R",40979461,"R",0,"R",121312647,"R",92465026,"R",650701,"R",29498322,"R",269194934,"R",0,"R",298693256,"R",997546,"R",753238,"R",203697,"R",0,"R",2551958,"R",10039000,"R",14545439,"R",12590958,"R",0,"R",50140800,"R",0,"R",0,"R",0,"R",209460,"R",140540,"R",0,"R",12486778,"R",4917117,"R",35626050,"Z",0,"R",12914780,"Z",0,"Z",0,"R",4877122,"R",121312647,"R",46243108,"R",25486380,"R",6770686,"R",0,"R",3454969,"R",0,"R",10531073,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2775929,"R",461077,"R",115234,"R",0,"R",654743,"R",0,"R",1544875,"R",6469658,"R",2769995,"R",719950,"R",0,"R",984626,"R",0,"R",1995087,"R",11435648,"R",4336407,"R",1136539,"R",0,"R",1021981,"R",0,"R",4940721,"R",12334047,"R",4491914,"R",1861042,"R",0,"R",115489,"R",0,"R",5865602,"R",11856924,"R",531954,"R",151282,"R",0,"R",2929850,"R",0,"R",8243838,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1349712,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1349712,"R",92465026,"R",38077727,"R",10754733,"Z",0,"R",9161658,"R",0,"R",34470908,"R",209953000,"R",236923000, 1
102216,"R",457106,"R",580898,"R",207112,"R",373786,"R",0,"R",0,"R",373786,"R",0,"R",71000,"R",386106,"R",0,"R",697332,"R",632249,"R",0,"R",65083,"R",308683,"R",20,"R",373786,"R",258515,"R",30407,"R",0,"R",0,"R",14040,"R",0,"R",302962,"R",12860,"R",0,"R",380436,"R",0,"R",0,"R",0,"R",264080,"R",0,"R",0,"R",52816,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",697332,"R",112332,"R",76911,"R",9506,"R",15291,"R",10624,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",87815,"R",62218,"R",7690,"R",11267,"R",6640,"Z",0,"R",0,"R",134032,"R",108580,"R",13420,"R",8048,"R",3984,"Z",0,"R",0,"R",141444,"R",107916,"R",13338,"R",12878,"R",7312,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",-47484,"R",28560,"Z",0,"R",18924,"R",156626,"R",108860,"R",0,"R",0,"R",0,"R",0,"R",47766,"R",632249,"R",464485,"R",43954,"Z",0,"R",57120,"Z",0,"R",66690,"A",,"A",, 2
102234,"R",36542328,"R",109570758,"R",39447452,"R",29791599,"R",40331707,"R",16986680,"R",70123306,"R",2771940,"R",44835790,"R",14458103,"R",0,"R",24045503,"R",26409427,"R",21080030,"R",18716106,"R",51407200,"R",0,"R",70123306,"R",1027177,"R",294816,"R",9550,"R",0,"R",848611,"R",10194539,"R",12374693,"R",10194032,"R",0,"R",11604239,"R",0,"R",0,"R",0,"R",384472,"R",0,"R",0,"R",2407027,"R",0,"R",1932220,"R",0,"R",6717376,"R",0,"R",0,"R",1000169,"R",24045503,"R",6891093,"R",4360951,"R",784016,"R",724600,"R",467682,"R",348787,"R",205057,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",499125,"R",254157,"R",52762,"R",0,"R",0,"R",0,"R",192206,"R",1991913,"R",942123,"R",190218,"R",97202,"R",62738,"R",46789,"R",652843,"R",4646973,"R",1633026,"R",338722,"R",571433,"R",368823,"R",275060,"R",1459909,"R",5767672,"R",2540949,"R",566980,"R",188514,"R",121673,"R",90741,"R",2258815,"R",5764040,"R",206993,"R",44642,"R",1363780,"R",880232,"R",656458,"R",2611935,"R",848611,"A",,"A",,"A",,"A",,"A",,"R",848611,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",80934,"R",4655,"R",-2945529,"Z",0,"Z",0,"R",2859940,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26409427,"R",10019133,"R",1981995,"Z",0,"R",1901148,"R",1417835,"R",11089316,"R",23411033,"R",26088068, 1
102261,"R",820311,"R",10102528,"R",281578,"R",6550588,"R",3270362,"R",819594,"R",9820950,"R",1742000,"R",3680200,"R",1536163,"R",0,"R",3912570,"R",2985317,"R",2340964,"R",3268217,"R",5773724,"R",779009,"R",9820950,"R",296172,"R",16741,"Z",0,"Z",0,"R",136053,"Z",0,"R",448966,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",1329893,"Z",0,"Z",0,"R",2242059,"R",0,"R",13459,"R",0,"R",288226,"R",0,"R",0,"R",38933,"R",3912570,"R",956886,"R",672156,"R",88278,"R",39347,"R",58739,"R",0,"R",98366,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",553629,"R",134014,"R",18088,"R",29510,"R",65849,"R",0,"R",306168,"R",416430,"R",223823,"R",25897,"R",9837,"R",17931,"R",0,"R",138942,"R",442512,"R",187380,"R",30923,"R",19674,"R",35861,"R",8940,"R",159734,"R",413860,"R",0,"R",0,"R",72162,"R",130771,"R",0,"R",210927,"R",136053,"A",,"A",,"A",,"A",,"A",,"R",136053,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",-170530,"R",0,"R",0,"R",170530,"R",65947,"R",0,"R",15767,"R",0,"R",0,"R",0,"R",50180,"R",2985317,"R",1217373,"R",178953,"Z",0,"R",309151,"R",8940,"R",1270900,"R",765070,"R",820311, 1
102270,"R",25791866,"R",76034529,"R",38294646,"R",18302916,"R",19436967,"R",17847927,"R",37739883,"R",319737,"R",41438348,"R",19703116,"Z",0,"R",21728321,"R",21518693,"R",0,"R",209628,"R",37530255,"R",0,"R",37739883,"R",2850993,"R",303350,"R",147792,"R",0,"R",0,"R",725430,"R",4027565,"R",1763595,"R",609732,"R",8153688,"R",647424,"R",0,"R",0,"R",5479154,"R",0,"R",0,"R",3316849,"R",0,"R",1043796,"R",0,"R",2818998,"R",0,"R",0,"R",268412,"R",21728321,"R",4919620,"R",2878536,"R",620968,"R",618281,"R",379498,"R",0,"R",422337,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1227119,"R",438056,"R",91859,"R",154220,"R",94659,"R",0,"R",448325,"R",2165512,"R",643093,"R",128254,"R",272154,"R",167047,"R",0,"R",954964,"R",4294798,"R",1486526,"R",271022,"R",539756,"R",331299,"R",0,"R",1666195,"R",5690521,"R",1405458,"R",289066,"R",715165,"R",438965,"R",1923871,"R",917996,"R",3221123,"R",469510,"R",80063,"R",404820,"R",248476,"R",0,"R",2018254,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",575409,"R",157924,"R",-2704396,"R",0,"R",0,"R",1971063,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21518693,"R",7896588,"R",1639156,"Z",0,"R",1659944,"R",1923871,"R",8399134,"R",22006186,"R",25791866, 1
102298,"R",4533362,"R",22847980,"R",8747672,"R",9339752,"R",4760556,"R",4533362,"R",14100308,"R",74795,"R",12572313,"R",7757096,"R",0,"R",10216581,"R",11117444,"R",0,"R",-900863,"R",8301171,"R",6700000,"R",14100308,"R",1063266,"R",714520,"R",0,"R",0,"R",910625,"R",0,"R",2688411,"R",910625,"R",0,"R",2066348,"R",0,"R",287253,"R",0,"R",3546355,"Z",0,"R",0,"R",2221877,"R",0,"R",149242,"R",0,"R",1500270,"R",0,"R",0,"R",445236,"R",10216581,"R",2954181,"R",865869,"R",61540,"Z",0,"Z",0,"Z",0,"R",2026772,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",777039,"R",227750,"R",16187,"Z",0,"Z",0,"Z",0,"R",533102,"R",1088334,"R",318990,"R",22672,"Z",0,"Z",0,"Z",0,"R",746672,"R",1243377,"R",364433,"R",25902,"Z",0,"Z",0,"Z",0,"R",853042,"R",4116978,"R",1206684,"R",85763,"Z",0,"Z",0,"Z",0,"R",2824531,"R",937535,"R",274790,"R",19530,"Z",0,"Z",0,"Z",0,"R",643215,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11117444,"R",3258516,"R",231594,"Z",0,"Z",0,"Z",0,"R",7627334,"R",5742180,"R",4516595, 1
102377,"R",95400643,"R",258409656,"R",108411374,"R",87713633,"R",62284649,"R",38230962,"R",149998282,"R",8577398,"R",166086750,"R",71658182,"Z",0,"R",104729671,"R",101317797,"R",121405,"R",3533279,"R",146465003,"R",0,"R",149998282,"R",3793610,"R",2076173,"R",558302,"R",59765,"R",1444728,"R",9895872,"R",17828450,"R",11958667,"Z",0,"R",32618851,"Z",0,"R",2954038,"Z",0,"R",38483427,"R",2040030,"R",73484,"R",8567684,"Z",0,"R",4058485,"Z",0,"R",11138137,"Z",0,"R",1962731,"R",2832804,"R",104729671,"R",31976907,"R",16090435,"R",1423582,"R",3669937,"R",3475913,"R",999291,"R",6317749,"R",14654346,"R",4504532,"R",335212,"R",1873288,"R",1774045,"R",510020,"R",5657249,"R",6718131,"R",2794202,"R",219413,"R",73155,"R",69218,"R",19899,"R",3542244,"R",3561497,"R",1353176,"R",133748,"R",256042,"R",242523,"R",69723,"R",1506285,"R",4607742,"R",2014030,"R",186849,"R",1039845,"R",984419,"R",283011,"R",99588,"R",12942680,"R",5979224,"R",662891,"R",1223603,"R",67036,"R",19272,"R",4990654,"R",10932943,"R",298695,"R",27164,"R",3020252,"R",2860027,"R",822229,"R",3904576,"R",11958667,"A",,"A",,"A",,"A",,"A",,"R",11958667,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3964884,"R",939674,"R",74482,"Z",0,"R",3125,"R",899,"R",2946704,"Z",0,"R",68006,"R",7623,"R",-11156122,"R",1087983,"R",312785,"R",9679725,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",101317797,"R",34041974,"R",3070964,"Z",0,"R",10564289,"R",3037129,"R",50603441,"R",61546359,"R",67471035, 1
102395,"R",7428475,"R",13192275,"R",505046,"R",11891002,"R",796227,"R",501895,"R",12687229,"R",875000,"R",3279285,"R",3763146,"R",0,"R",5254366,"R",4883199,"R",-376237,"R",-5070,"R",12692299,"R",0,"R",12687229,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65400,"R",65400,"R",0,"R",0,"R",3955762,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",907,"R",163438,"R",453816,"R",0,"R",218811,"R",0,"R",0,"R",461632,"R",5254366,"R",1556773,"R",879044,"R",131398,"Z",0,"R",28432,"Z",0,"R",517899,"R",194060,"R",164606,"R",26882,"Z",0,"Z",0,"Z",0,"R",2572,"R",16938,"R",7809,"R",1001,"Z",0,"Z",0,"Z",0,"R",8128,"R",117759,"R",55594,"R",10613,"Z",0,"R",19453,"Z",0,"R",32099,"R",576172,"R",379383,"R",75846,"Z",0,"R",5985,"Z",0,"R",114958,"R",2246050,"R",1251571,"R",193586,"Z",0,"R",92778,"Z",0,"R",708115,"R",175447,"R",8721,"R",381,"Z",0,"R",2993,"Z",0,"R",163352,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4883199,"R",2746728,"R",439707,"Z",0,"R",149641,"Z",0,"R",1547123,"R",6942036,"R",7391335, 1
102669,"R",42665038,"R",66349547,"R",30541170,"R",18980789,"R",16827588,"R",9499890,"R",35808377,"R",1090840,"R",24960451,"R",3445074,"R",0,"R",13658466,"R",13656102,"R",0,"R",2364,"R",35806013,"R",0,"R",35808377,"R",301422,"R",79185,"R",0,"R",0,"R",244361,"R",573557,"R",1198525,"R",140111,"Z",0,"R",5749204,"R",0,"R",0,"R",0,"R",1130810,"R",16273,"R",0,"R",3494084,"R",0,"R",1553930,"R",0,"R",1057508,"R",0,"R",0,"R",656657,"R",13658466,"R",4475909,"R",2754214,"R",637021,"R",232933,"R",218415,"Z",0,"R",633326,"R",555440,"R",195521,"R",49081,"Z",0,"Z",0,"Z",0,"R",310838,"R",641409,"R",181351,"R",36979,"Z",0,"Z",0,"Z",0,"R",423079,"R",339140,"R",83513,"R",13136,"R",61992,"R",43884,"Z",0,"R",136615,"R",3303852,"R",1147312,"R",392207,"R",451422,"R",560449,"Z",0,"R",752462,"R",2815315,"R",1502240,"R",429395,"R",79254,"R",74311,"Z",0,"R",730115,"R",1463703,"R",261391,"R",58340,"R",349211,"R",276371,"Z",0,"R",518390,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",61334,"Z",0,"Z",0,"Z",0,"Z",0,"R",61334,"R",0,"Z",0,"R",372752,"R",98986,"R",-1174812,"Z",0,"Z",0,"R",703074,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13656102,"R",6498294,"R",1715145,"Z",0,"R",1173430,"R",61334,"R",4207899,"R",9256958,"R",94499890, 1
103440,"R",951413,"R",20675410,"R",5245419,"R",9775711,"R",5654280,"R",1450235,"R",15429991,"R",3058831,"R",16826212,"R",3734408,"Z",0,"R",6367006,"R",7260298,"R",0,"R",-893292,"R",16323283,"R",0,"R",15429991,"R",157220,"R",33763,"Z",0,"Z",0,"R",256253,"R",404171,"R",851407,"R",404171,"Z",0,"R",1005602,"Z",0,"Z",0,"Z",0,"R",1531918,"Z",0,"Z",0,"R",1804218,"Z",0,"R",68559,"Z",0,"R",1905464,"Z",0,"Z",0,"R",51245,"R",6367006,"R",1037958,"R",683160,"R",159582,"Z",0,"Z",0,"Z",0,"R",195216,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",520431,"R",279781,"R",57256,"Z",0,"Z",0,"Z",0,"R",183394,"R",1386671,"R",647854,"R",152007,"Z",0,"Z",0,"Z",0,"R",586810,"R",2410745,"R",670396,"R",290696,"Z",0,"R",450816,"R",128327,"R",870510,"R",1325350,"R",578200,"R",156489,"Z",0,"Z",0,"Z",0,"R",590661,"R",376437,"A",,"A",,"A",,"A",,"A",,"R",376437,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",202706,"R",101557,"R",0,"R",0,"R",0,"R",0,"R",101149,"R",7260298,"R",2960948,"R",816030,"Z",0,"R",450816,"R",128327,"R",2904177,"R",1358861,"R",1450235, 1
103778,"R",22135519,"R",82794331,"R",37709217,"R",27041443,"R",18043671,"R",10854561,"R",45085114,"R",5055718,"R",50436711,"R",33194206,"Z",0,"R",58036535,"R",59416930,"R",10,"R",-1380385,"R",46465499,"R",0,"R",45085114,"R",0,"R",79781,"R",0,"R",0,"R",1096011,"R",3392492,"R",4568284,"R",4488503,"Z",0,"R",46248926,"Z",0,"Z",0,"Z",0,"R",346978,"Z",0,"Z",0,"R",6757179,"Z",0,"R",2382643,"Z",0,"R",2300809,"Z",0,"Z",0,"R",0,"R",58036535,"R",34218138,"R",17483161,"R",2867991,"Z",0,"R",1567169,"R",403190,"R",11896627,"R",238786,"R",143128,"R",5491,"Z",0,"R",440,"R",283,"R",89444,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5952697,"R",2401337,"R",451168,"Z",0,"R",753898,"R",175572,"R",2170722,"R",2500844,"R",1278486,"R",266194,"Z",0,"R",313471,"R",95665,"R",547028,"R",12815833,"R",5678832,"R",2131908,"Z",0,"R",899154,"R",244211,"R",3861728,"R",3690632,"R",252591,"R",25608,"Z",0,"R",1211067,"R",202722,"R",1998644,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",59416930,"R",27237535,"R",5748360,"Z",0,"R",4745199,"R",1121643,"R",20564193,"R",24078128,"R",18424096, 1
103787,"R",189282,"R",2330336,"R",373631,"R",1744637,"R",212068,"R",75995,"R",1956705,"R",206381,"R",2419156,"R",825107,"R",0,"R",1561609,"R",1605584,"R",87950,"R",43975,"R",2000680,"R",-87950,"R",1956705,"R",177669,"R",13530,"R",626,"R",0,"R",70547,"R",0,"R",262372,"R",70547,"R",0,"R",307622,"R",0,"R",0,"R",0,"R",191825,"R",0,"R",0,"R",708671,"R",0,"R",23293,"R",0,"R",210182,"R",0,"R",0,"R",120016,"R",1561609,"R",473055,"R",310913,"R",23741,"R",36008,"R",37713,"R",5764,"R",58916,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",78095,"R",27033,"R",5066,"R",19344,"R",20021,"R",3096,"R",3535,"R",279094,"R",99625,"R",7610,"R",31572,"R",18399,"R",5053,"R",116835,"R",274059,"R",88230,"R",15025,"R",5251,"R",11793,"R",840,"R",152920,"R",238909,"R",35348,"R",6624,"R",38894,"R",30040,"R",6225,"R",121778,"R",262372,"A",,"A",,"A",,"A",,"A",,"R",262372,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",19665,"R",3685,"R",-131069,"R",1175,"R",435,"R",106109,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1605584,"R",580814,"R",61751,"Z",0,"R",119141,"R",21413,"R",822465,"R",76208,"R",83029, 1
104090,"R",1214816,"R",9924332,"R",5376967,"R",4547365,"R",0,"Z",0,"R",4547365,"R",146250,"R",3621510,"R",2542896,"Z",0,"R",16236682,"R",15842872,"R",0,"R",393810,"R",4153555,"R",0,"R",4547365,"R",6760985,"R",162218,"R",0,"R",0,"R",0,"R",0,"R",6923203,"R",6923203,"Z",0,"R",8721329,"R",0,"R",0,"R",0,"R",6923203,"R",0,"R",0,"R",0,"R",0,"R",49359,"R",398679,"R",0,"R",0,"R",0,"R",144112,"R",16236682,"R",7282855,"R",3087087,"R",509133,"R",1562234,"R",470903,"R",15122,"R",1638376,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",166754,"R",0,"R",0,"R",0,"R",0,"R",0,"R",166754,"R",3141971,"R",1595352,"R",268995,"R",0,"R",0,"R",0,"R",1277624,"R",5206254,"R",2759189,"R",409068,"R",100000,"R",0,"R",0,"R",1937997,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",37284,"R",7594,"R",-1662234,"R",0,"R",0,"R",1617356,"R",45038,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45038,"R",15842872,"R",7478912,"R",1194790,"Z",0,"R",470903,"R",15122,"R",6683145,"A",,"A",, 2
105589,"R",327757,"R",11521806,"R",6596339,"R",3840832,"R",1084635,"R",327757,"R",4925467,"R",1145585,"R",4897424,"R",1472125,"R",616661,"R",13117461,"R",12201075,"R",0,"R",916386,"R",4189081,"R",-180000,"R",4925467,"R",897332,"R",396646,"R",0,"R",0,"R",11030,"R",571611,"R",1876619,"R",41895,"R",0,"R",11169973,"R",0,"R",0,"R",0,"R",375774,"R",0,"R",0,"R",1103293,"R",0,"R",31628,"R",186668,"R",250125,"R",0,"R",0,"R",0,"R",13117461,"R",5699011,"R",3959227,"R",705907,"R",491884,"R",104690,"R",26462,"R",410841,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6702,"R",4756,"R",121,"R",0,"R",0,"R",0,"R",1825,"R",1832581,"R",814388,"R",189024,"R",414803,"R",88284,"R",22316,"R",303766,"R",1477389,"R",750841,"R",184749,"R",167291,"R",35605,"R",9000,"R",329903,"R",2220159,"R",970573,"R",224445,"R",122459,"R",26063,"R",6588,"R",870031,"R",501520,"R",133192,"R",31128,"R",44016,"R",9368,"R",2368,"R",281448,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",182507,"R",48283,"R",-1240453,"R",0,"R",0,"R",1009663,"R",463713,"R",0,"R",0,"R",0,"R",0,"R",0,"R",463713,"R",12201075,"R",6815484,"R",1383657,"Z",0,"R",264010,"R",66734,"R",3671190,"R",304347,"R",327757, 1
