UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3 
247700,"R",12912,"R",410,"R",269,"A",.,"R",12912,"R",410,"R",269,"A",.,"R",12912,"R",410,"R",269,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8825,"R",9365,"R",13322,"R",8825,"R",9365,"R",13322,"R",8825,"R",9365,"R",13322,"R",1200,"R",1200,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7272,"R",7272,"R",7272,"R",1092,"R",1092,"R",1092,"R",2892,"R",2892,"R",2892,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
247773,"R",4100,"R",100,"A",.,"A",.,"R",4100,"R",100,"A",.,"A",.,"R",4100,"R",100,"A",.,"A",.,"R",4100,"R",100,"A",.,"R",4100,"R",100,"A",.,"R",4100,"R",100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4100,"R",4100,"R",4100,"R",4100,"R",4100,"R",4100,"R",4100,"R",4100,"R",4100,"R",200,"R",200,"R",200,"R",3300,"R",3300,"R",3300,"R",2800,"R",2800,"R",2800,"R",9003,"R",9003,"R",9003,"R",2800,"R",2800,"R",2800,"R",4600,"R",4600,"R",4600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
247825,"R",4920,"R",0,"R",205,"A",.,"R",4920,"Z",0,"R",205,"A",.,"R",4920,"Z",0,"R",205,"A",.,"R",3690,"R",0,"R",205,"R",3690,"Z",0,"R",205,"R",3690,"Z",0,"R",205,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
247834,"R",648,"R",244,"R",37,"A",.,"R",864,"R",244,"R",45,"A",.,"R",2112,"R",244,"R",96,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",844,"R",892,"R",892,"R",988,"R",1060,"R",1108,"R",2116,"R",2224,"R",2356,"R",587,"R",602,"R",620,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5330,"R",5474,"R",5638,"R",3312,"R",3402,"R",3504,"R",3312,"R",3402,"R",3504,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
247922,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5500,"R",600,"A",.,"R",5500,"R",600,"A",.,"R",5500,"R",600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
247940,"R",2616,"R",0,"R",109,"A",.,"R",2616,"R",0,"R",109,"A",.,"R",7848,"R",0,"R",327,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2208,"R",2352,"R",2616,"R",2208,"R",2352,"R",2616,"R",6624,"R",7056,"R",7848,"R",800,"R",800,"R",800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5840,"R",5840,"R",6750,"R",2260,"R",2260,"R",2740,"R",2260,"R",2260,"R",2740,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
248314,"R",7915,"R",300,"R",202,"A",.,"R",7915,"R",300,"R",202,"A",.,"R",7915,"R",300,"R",202,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7915,"R",7915,"R",7915,"R",7915,"R",7915,"R",7915,"R",7915,"R",7915,"R",7915,"R",285,"R",285,"R",300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",600,"R",600,"R",600,"R",300,"R",300,"R",300,"R",300,"R",300,"R",300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
248776,"R",1116,"R",243,"R",31,"A",.,"R",1116,"R",243,"R",31,"A",.,"R",2232,"R",243,"R",62,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1146,"R",1359,"R",1359,"R",1146,"R",1359,"R",1359,"R",2154,"R",2475,"R",2475,"R",600,"R",700,"R",700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6075,"R",6200,"R",6200,"R",1125,"R",1300,"R",1300,"R",1125,"R",1300,"R",1300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
248794,"R",1116,"R",243,"R",31,"A",.,"R",1116,"R",243,"R",31,"A",.,"R",2232,"R",243,"R",62,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1146,"R",1359,"R",1359,"R",1146,"R",1359,"R",1359,"R",2154,"R",2475,"R",2475,"R",860,"R",872,"R",736,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5559,"R",13326,"R",5139,"R",9248,"R",9766,"R",2961,"R",6448,"R",7372,"R",2961,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
248846,"R",18285,"R",425,"R",406,"A",.,"R",18285,"R",425,"R",406,"A",.,"R",18285,"R",425,"R",406,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",16775,"R",16775,"R",18710,"R",16775,"R",16775,"R",18710,"R",16775,"R",16775,"R",18710,"R",1900,"R",1900,"R",1980,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8400,"R",9200,"R",9660,"R",3500,"R",3750,"R",3938,"R",3115,"R",3325,"R",3491,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
248882,"R",11856,"R",410,"R",247,"A",.,"R",11856,"R",410,"R",247,"A",.,"R",11856,"R",410,"R",247,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8465,"R",8825,"R",12286,"R",8465,"R",8825,"R",12286,"R",8465,"R",8825,"R",12286,"R",1200,"R",1200,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7272,"R",7272,"R",7272,"R",1092,"R",1092,"R",1092,"R",2892,"R",2892,"R",2892,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
248934,"R",9509,"R",0,"R",317,"A",.,"R",9509,"Z",0,"R",317,"A",.,"R",9509,"Z",0,"R",317,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8905,"R",9559,"R",9509,"R",8905,"R",9559,"R",9509,"R",8905,"R",9559,"R",9509,"R",1045,"R",1066,"R",1066,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4258,"R",4450,"R",4450,"R",1313,"R",1400,"R",1400,"R",2100,"R",2200,"R",2200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
248943,"R",9509,"R",0,"A",.,"A",.,"R",9509,"Z",0,"A",.,"A",.,"R",9509,"Z",0,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8905,"R",9559,"R",9559,"R",8905,"R",9559,"R",9559,"R",8905,"R",9559,"R",9559,"R",1045,"R",1066,"R",1066,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4278,"R",4450,"R",4450,"R",1300,"R",1400,"R",1400,"R",2100,"R",2200,"R",2200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
249779,"R",13377,"R",225,"R",410,"A",.,"R",13377,"R",225,"R",410,"A",.,"R",13377,"R",225,"R",410,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12250,"R",12863,"R",13377,"R",12250,"R",12863,"R",13377,"R",12250,"R",12863,"R",13377,"R",2405,"R",2485,"R",2485,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12278,"R",12460,"R",12740,"R",6762,"R",6860,"R",7014,"R",4438,"R",4508,"R",4606,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
250027,"R",6750,"R",700,"R",215,"A",.,"R",6750,"R",700,"R",215,"A",.,"R",6750,"R",700,"R",215,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5950,"R",6919,"R",7450,"R",5950,"R",6919,"R",7450,"R",5950,"R",6919,"R",7450,"R",742,"R",850,"R",770,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2152,"R",2152,"R",2152,"R",640,"R",640,"R",640,"R",640,"R",640,"R",765,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
250498,"R",11211,"R",100,"A",.,"A",.,"R",11211,"R",100,"A",.,"A",.,"R",11211,"R",100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13250,"R",12123,"R",11211,"R",13250,"R",12123,"R",11211,"R",13250,"R",12123,"R",11211,"R",0,"R",0,"R",0,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6139,"R",6139,"R",6230,"R",3381,"R",3485,"R",3450,"R",3381,"R",3485,"R",3450,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
250744,"R",11775,"R",75,"R",245,"A",.,"R",11775,"R",75,"R",245,"A",.,"R",11775,"R",75,"R",245,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10775,"R",11300,"R",11850,"R",10775,"R",11300,"R",11850,"R",10775,"R",11300,"R",11850,"R",0,"R",0,"R",0,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7893,"R",8010,"R",8190,"R",4347,"R",4410,"R",4509,"R",2853,"R",2898,"R",2961,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
250902,"R",8250,"R",200,"R",242,"A",.,"R",8250,"R",200,"R",242,"A",.,"R",8250,"R",200,"R",242,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7250,"R",7260,"R",8250,"R",7250,"R",7260,"R",8250,"R",7250,"R",7260,"R",8250,"R",200,"R",200,"R",200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2500,"R",2500,"R",2500,"R",360,"R",360,"R",360,"R",1500,"R",1500,"R",1500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
250920,"R",11905,"R",100,"R",161,"A",.,"R",11905,"R",100,"R",161,"A",.,"R",11905,"R",100,"R",161,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9672,"R",11610,"R",11905,"R",9672,"R",11610,"R",11905,"R",9672,"R",11610,"R",11905,"R",535,"R",0,"R",0,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5940,"R",6120,"R",6120,"R",3492,"R",3600,"R",3600,"R",3492,"R",3600,"R",3600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
251251,"R",14580,"R",300,"R",405,"A",.,"R",14580,"R",300,"R",405,"A",.,"R",14580,"R",300,"R",405,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13548,"R",14196,"R",14880,"R",13548,"R",14196,"R",14880,"R",13548,"R",14196,"R",14880,"R",0,"R",0,"R",0,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5958,"R",6120,"R",6372,"R",3505,"R",2764,"R",3344,"R",6502,"R",5842,"R",6548,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
251260,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2326,"R",2486,"R",2462,"R",2326,"R",2486,"R",2462,"R",4208,"R",4446,"R",4404,"R",800,"R",800,"R",800,"R",3200,"R",3200,"R",3200,"R",2535,"R",2535,"R",3000,"R",3600,"R",3600,"R",3600,"R",2535,"R",2535,"R",3000,"R",4000,"R",4000,"R",4225,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
251312,"R",11850,"R",90,"R",247,"A",.,"R",11850,"R",90,"R",247,"A",.,"R",11850,"R",90,"R",247,"A",.,"R",11085,"R",90,"R",462,"R",11085,"R",90,"R",462,"R",11085,"R",90,"R",462,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",11085,"R",11475,"R",11850,"R",11085,"R",11475,"R",11850,"R",11085,"R",11475,"R",11850,"R",900,"R",900,"R",900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7860,"R",7860,"R",8190,"R",4410,"R",4410,"R",6750,"R",5265,"R",5265,"R",5490,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
260293,"R",10260,"R",180,"R",285,"A",.,"R",10260,"R",180,"R",285,"A",.,"R",10260,"R",180,"R",285,"A",.,"R",11070,"R",180,"R",410,"R",11070,"R",180,"R",410,"R",11070,"R",180,"R",410,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9138,"R",10008,"R",10440,"R",9138,"R",10008,"R",10440,"R",9138,"R",10008,"R",10440,"R",750,"R",750,"R",900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7500,"R",8196,"R",8472,"R",3564,"R",4274,"R",4068,"R",2940,"R",3526,"R",4068,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
