unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"102395","2027432","","2027432","","","","","","","","","","","","","","","","","","","17601","","17601","","","","46761","","46761","90130","","90130","","","","789755","","789755","","","","2971679","","2971679","",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31
"102410","1704815","","1704815","","","","497706","","497706","94306","22500","116806","","811679","811679","","","","","","","2958","102025","104983","452087","23342","475429","87637","","87637","550996","","550996","","","","11500","","11500","","","","3402005","959546","4361551","",11,31,11,31,31,31,10,31,10,10,10,10,31,10,10,31,31,31,31,31,31,10,10,10,10,10,10,11,31,11,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"102429","3140481","","3140481","","347515","347515","6747229","68416","6815645","","","","4940","4045580","4050520","","393953","393953","","8903","8903","109459","","109459","","","","18877","","18877","937591","","937591","","","","125440","757","126197","","","","11084017","4865124","15949141","",10,31,10,31,10,10,10,10,10,31,31,31,10,10,10,31,10,10,31,10,10,10,31,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102553","21884514","","21884514","","","","56876026","","56876026","59000","","59000","","7471303","7471303","","2849150","2849150","","564032","564032","475841","1848808","2324649","118819","21145","139964","1153337","45923","1199260","7488464","","7488464","","","","4448291","78829","4527120","","","","92504292","12879190","105383482","",10,31,10,31,31,31,10,31,10,10,31,10,31,10,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102580","113008","1709","114717","","","","","","","","","","","29732","29732","","","","","","","27509","276852","304361","","","","","","","133694","","133694","","","","10329","19131","29460","","","","284540","327424","611964","",10,10,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102605","2393600","0","2393600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1425","0","1425","0","0","0","2988","0","2988","0","0","0","2398013","0","2398013","",11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,10,10,10,11,10,11,10,10,10,10,10,10,31
"102614","12207496","","12207496","1312985","","1312985","85879456","","85879456","","","","","47521564","47521564","","3969530","3969530","","116940","116940","756560","4550588","5307148","307371","64281","371652","2215622","319508","2535130","9940279","","9940279","","","","11020934","53305","11074239","","","","123640703","56595716","180236419","50000",10,31,10,10,31,10,10,31,10,31,31,31,31,10,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,10
"102632","3613098","","3613098","","","","13440464","","13440464","","","","","466014","466014","","523288","523288","","185211","185211","189597","209238","398835","27500","1300","28800","1012638","6574","1019212","1327491","","1327491","","","","416651","13759","430410","","","","20027439","1405384","21432823","",10,31,10,31,31,31,10,31,10,31,31,31,31,10,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"102669","4007125","","4007125","","","","","","","","","","274967","149824","424791","","","","","","","1575783","290616","1866399","2978182","","2978182","412564","","412564","1057004","","1057004","","","","133118","23087","156205","","","","10438743","463527","10902270","",10,31,10,31,31,31,31,31,31,31,31,31,10,16,11,31,31,31,31,31,31,10,10,10,10,31,10,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,11,18,31
"103361","280713","","280713","","","","1596900","","1596900","582100","","582100","","","","","151370","151370","","","","3635","291870","295505","","100","100","15679","","15679","219711","","219711","","","","87768","0","87768","","","","2786506","443340","3229846","",10,31,10,31,31,31,10,31,10,10,31,10,31,31,31,31,10,10,31,31,31,10,10,10,31,10,10,10,31,10,10,31,10,31,31,31,11,11,10,31,31,31,11,11,10,31
"103440","1750017","5395","1755412","","","","","","","","","","12273","287958","300231","","105683","105683","","","","1873936","251150","2125086","123973","44234","168207","23793","","23793","2601288","","2601288","","","","520922","135","521057","","","","6906202","694555","7600757","",10,10,10,31,31,31,31,31,31,31,31,31,10,11,11,31,16,16,31,31,31,10,10,10,10,10,10,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"103529","","","","","","","13209906","","13209906","","","","","","","","1189","1189","","","","","","","2067134","10710","2077844","","","","","","","","","","3625405","","3625405","","","","18902445","11899","18914344","",31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"103723","4125734","","4125734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4125734","","4125734","",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31
"103778","26500259","","26500259","0","0","0","","","","","","","175551","","175551","","","","","","","302648","","302648","259092","","259092","","","","2695902","","2695902","","","","940636","","940636","","","","30874088","0","30874088","",10,31,10,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31
"103787","369900","","369900","","","","","","","","","","","247443","247443","","","","","","","465160","38182","503342","8021","1582","9603","","","","281604","","281604","","","","7886","2996","10882","","","","1132571","290203","1422774","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"103963","2869361","0","2869361","0","0","0","0","0","0","0","0","0","","1348978","1348978","0","0","0","0","0","0","0","14412","14412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2869361","1363390","4232751","",31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,17,17,10,31
"104018","413034","","413034","","","","","","","","","","","104291","104291","","1795","1795","","","","768838","33687","802525","","","","","","","61423","","61423","","","","8998","","8998","","","","1252293","139773","1392066","",10,31,10,31,31,31,31,31,31,31,31,31,31,16,16,31,16,16,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,11,11,31
"104151","110166000","","110166000","","","","181779000","","181779000","","","","7882000","49225000","57107000","474000","5238000","5712000","77000","1188000","1265000","5178000","16901000","22079000","129000","352000","481000","","","","50637000","","50637000","","","","19174000","494000","19668000","","","","375496000","73398000","448894000","",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"104160","2466732","0","2466732","30988","0","30988","3585000","0","3585000","8470158","0","8470158","0","3245849","3245849","0","409194","409194","0","735830","735830","0","176027","176027","0","0","0","10875","0","10875","1781517","0","1781517","0","0","0","317024","7076","324100","","","","16662294","4573976","21236270","",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31
"104179","111376395","167890","111544285","3275857","2007669","5283526","243886200","1320206","245206406","0","0","0","31755933","121133638","152889571","410916","6052935","6463851","136624","1353503","1490127","8754301","38952670","47706971","5331816","2902292","8234108","11574184","0","11574184","106867001","0","106867001","0","0","0","5280574","2050431","7331005","0","0","0","528649801","175941234","704591035","",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"104346","2819046","","2819046","","","","4352240","","4352240","7913831","","7913831","40772","3119930","3160702","40054","104029","144083","0","0","0","6278","131297","137575","","","","6752","","6752","1342707","","1342707","","","","129235","22523","151758","","","","16650915","3377779","20028694","",10,31,10,31,31,31,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"104425","3586209","","3586209","","","","5149310","","5149310","6764440","","6764440","0","2936799","2936799","449000","250828","699828","","2406","2406","","1200","1200","","6090","6090","","","","1702212","9086","1711298","","","","257203","7586","264789","","","","17908374","3213995","21122369","",11,31,11,31,31,31,11,31,11,10,31,10,11,11,11,11,10,11,31,10,10,31,10,10,31,10,10,31,31,31,11,16,11,31,31,31,11,10,11,31,31,31,10,10,18,31
"104531","13956698","3330499","17287197","","","","","","","","","","","3279499","3279499","","51000","51000","","","","","","","","","","","","","1679894","","1679894","","","","322241","","322241","","","","15958833","6660998","22619831","",10,10,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"104577","1862404","","1862404","","488118","488118","9002200","","9002200","1070938","","1070938","15448","1499276","1514724","418235","","418235","1067639","","1067639","","","","","","","","","","2269308","","2269308","","","","241699","","241699","","","","15947871","1987394","17935265","",10,31,10,31,10,10,10,31,10,10,31,10,10,10,10,10,31,10,10,31,10,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"104665","143528","0","143528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108308","261647","369955","0","0","0","0","0","0","0","0","0","0","0","0","1737097","0","1737097","0","0","0","1988933","261647","2250580","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104708","9643665","3360","9647025","","","","6087449","","6087449","17076195","","17076195","","4596425","4596425","","378129","378129","587","61796","62383","","709122","709122","","","","293278","","293278","154480","","154480","","","","242418","77036","319454","","","","33498072","5825868","39323940","",10,10,10,31,31,31,10,31,10,10,31,10,31,11,11,31,11,11,10,10,10,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"104717","9572221","73289","9645510","","","","","","","","","","8428","1727309","1735737","","41672","41672","","","","3250103","41175","3291278","511830","112636","624466","","","","1859588","","1859588","","","","24951","","24951","","","","15227121","1996081","17223202","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,11,11,31,31,31,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,11,11,31
"105145","2722898","1926589","4649487","","","","2265469","785517","3050986","7403234","","7403234","","1926438","1926438","","2169872","2169872","","","","","115656","115656","","","","8726","","8726","2638","","2638","","","","76152","503597","579749","","","","12479117","7427669","19906786","",10,10,10,31,31,31,10,10,10,10,31,10,31,11,11,31,11,11,31,31,31,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"105154","12940675","","12940675","","","","7033594","","7033594","17032626","","17032626","","4410855","4410855","","358186","358186","","281376","281376","","4337616","4337616","","","","462060","","462060","217020","","217020","","","","190224","185498","375722","","","","37876199","9573531","47449730","",10,31,10,31,31,31,10,31,10,10,31,10,31,11,11,31,11,11,31,10,10,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"105163","2416581","","2416581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65247","","65247","","","","2481828","","2481828","",11,31,11,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,11,31,11,31,31,31,11,31,11,31
"105172","3409041","","3409041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71992","","71992","","","","3481033","","3481033","",11,31,11,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,11,31,11,31,31,31,11,31,11,31
"105206","1491290","0","1491290","0","0","0","2538300","0","2538300","5797155","0","5797155","","2025354","2025354","","73533","73533","","","","4794","23417","28211","","","","","","","875981","","875981","","","","88098","","88098","","","","10795618","2122304","12917922","",10,10,10,10,10,10,10,10,10,10,10,10,31,11,11,31,11,11,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"105297","864850","","864850","6402930","","6402930","","","","1744776","","1744776","","","","","","","","351851","351851","13631","3948647","3962278","235641","","235641","0","","0","1171521","","1171521","","","","95539","","95539","","","","10528888","4300498","14829386","",10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,31,31,31,31,10,10,10,10,10,10,31,10,11,31,11,16,31,16,31,31,31,10,31,10,31,31,31,10,10,10,31
"105330","41380874","115991","41496865","","","","73489200","105500","73594700","","","","1286341","17691399","18977740","112125","2041882","2154007","139652","2196964","2336616","545219","3886166","4431385","","83671","83671","226863","","226863","20017488","","20017488","","","","7196517","44951","7241468","","","","144394279","26166524","170560803","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,10,10,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"105349","1074769","0","1074769","0","0","0","3294000","0","3294000","4697049","0","4697049","","1420971","1420971","","489877","489877","110658","26675","137333","","49469","49469","","","","13348","","13348","745291","","745291","0","0","0","169885","250977","420862","0","0","0","10105000","2237969","12342969","",10,10,10,10,10,10,10,10,10,10,10,10,31,10,10,31,10,10,10,10,10,31,10,10,31,31,31,10,31,10,10,31,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"105428","7091201","","7091201","","","","4401852","","4401852","13621961","","13621961","","3799714","3799714","","360650","360650","","","","250","543780","544030","","","","66327","","66327","62243","","62243","","","","43083","81638","124721","","","","25286917","4785782","30072699","",10,31,10,31,31,31,10,31,10,10,31,10,31,11,11,31,16,16,31,31,31,10,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,11,11,31
"105516","13581563","","13581563","","","","","","","","","","","","","","","","","","","","","","","","","925520","","925520","","","","","","","328149","","328149","","","","14835232","","14835232","",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31
"105525","16417049","","16417049","","","","12881600","","12881600","29357778","","29357778","397530","12391015","12788545","","","","","","","","75184","75184","","30438","30438","","","","962645","","962645","","","","1532500","149961","1682461","","","","61549102","12646598","74195700","",10,31,10,31,31,31,10,31,10,10,31,10,10,10,10,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
