UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
102049,"R",314979146,"R",613271165,"R",231733579,"R",173931923,"R",207605663,"R",105116818,"R",381537586,"R",39738990,"R",212657630,"R",44490760,"R",0,"R",146497731,"R",121606795,"R",0,"R",24890936,"R",356646650,"R",0,"R",381537586,"R",935350,"R",2114100,"R",12000,"R",0,"R",4284278,"R",13187000,"R",20532728,"R",17471278,"R",0,"R",59682575,"R",0,"R",0,"R",0,"R",0,"R",50720,"R",0,"R",9809239,"R",5417296,"R",51770242,"R",0,"R",13773877,"R",0,"R",0,"R",5993782,"R",146497731,"R",53494810,"R",28712012,"R",15689782,"R",4703130,"R",4225148,"Z",0,"R",164738,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2936018,"R",235690,"R",128794,"R",1038629,"R",933072,"Z",0,"R",599833,"R",9486647,"R",3989735,"R",2180205,"R",1268050,"R",1139177,"Z",0,"R",909480,"R",15507640,"R",5639944,"R",3081968,"R",1511186,"R",1357603,"Z",0,"R",3916939,"R",19515460,"R",6437758,"R",3517935,"R",182041,"R",163540,"R",2269424,"R",6944762,"R",14409817,"R",1403233,"R",766802,"R",3765496,"R",3382806,"Z",0,"R",5091480,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-12468532,"Z",0,"Z",0,"R",12468532,"R",6256403,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6256403,"R",121606795,"R",46418372,"R",25365486,"R",0,"R",11201346,"R",2269424,"R",36352167,"R",272355695,"R",301044000, 1
102234,"R",48559302,"R",157156196,"R",66537728,"R",21917943,"R",68700525,"R",24726767,"R",90618468,"R",2779805,"R",68863060,"R",5518591,"R",0,"R",49221898,"R",34750036,"R",0,"R",14471862,"R",76146606,"R",0,"R",90618468,"R",916535,"R",373256,"R",8000,"R",0,"R",1035795,"R",13615186,"R",15948772,"R",13548594,"R",0,"R",12615900,"R",0,"R",0,"R",0,"R",386702,"R",0,"R",0,"R",8049328,"R",0,"R",9284394,"R",0,"R",8575476,"R",0,"R",0,"R",10310098,"R",49221898,"R",9158721,"R",4963853,"R",842250,"R",874444,"R",626698,"R",508730,"R",1342746,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",699994,"R",340215,"R",55951,"Z",0,"Z",0,"Z",0,"R",303828,"R",2706186,"R",1029659,"R",207402,"R",387685,"R",277846,"R",225546,"R",578048,"R",5599600,"R",1790487,"R",364930,"R",654756,"R",469252,"R",380922,"R",1939253,"R",7348807,"R",2850573,"R",673284,"R",370454,"R",265498,"R",215522,"R",2973476,"R",8200933,"R",520050,"R",100385,"R",2020268,"R",1447888,"R",1175345,"R",2936997,"R",1035795,"A",,"A",,"A",,"A",,"A",,"R",1035795,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1640,"R",349,"R",-4307607,"Z",0,"Z",0,"R",4305618,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34750036,"R",11496477,"R",2244551,"R",0,"R",3087182,"R",2506065,"R",15415761,"R",28781032,"R",32688024, 1
102261,"R",1331723,"R",12431753,"R",3322392,"R",7333951,"R",1775410,"R",1343977,"R",9109361,"R",1742000,"R",7945604,"R",660939,"R",0,"R",3058400,"R",3015320,"R",0,"R",43080,"R",9066281,"R",0,"R",9109361,"R",198526,"R",19833,"R",0,"R",0,"R",41330,"R",91818,"R",351507,"R",133148,"R",0,"R",1533691,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1156228,"R",0,"R",156532,"R",0,"R",139349,"R",0,"R",0,"R",72600,"R",3058400,"R",706611,"R",533876,"R",55070,"R",29803,"R",38949,"R",0,"R",48913,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",310328,"R",166816,"R",21794,"R",29803,"R",38949,"R",0,"R",52966,"R",685219,"R",260239,"R",28396,"R",119213,"R",155796,"R",0,"R",121575,"R",924996,"R",223620,"R",38370,"R",29802,"R",38949,"R",247316,"R",346939,"R",291212,"R",6449,"R",48,"R",89410,"R",116847,"R",0,"R",78458,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51382,"R",2810,"R",-298031,"R",0,"R",0,"R",243839,"R",96954,"R",0,"R",0,"R",0,"R",0,"R",0,"R",96954,"R",3015320,"R",1242382,"R",146488,"R",0,"R",389490,"R",247316,"R",989644,"R",1050709,"R",1408041, 1
102270,"R",31698148,"R",81325317,"R",51944293,"R",10533909,"R",18847115,"R",17847927,"R",29381024,"R",445872,"R",42426498,"R",21901685,"Z",0,"R",17605828,"R",20708729,"R",6205802,"R",3102901,"R",32483925,"R",-6205802,"R",29381024,"R",1940144,"R",388914,"R",149688,"R",0,"R",0,"R",2285170,"R",4763916,"R",2616276,"R",825587,"R",6561991,"Z",0,"Z",0,"Z",0,"R",3746378,"Z",0,"Z",0,"R",1877210,"Z",0,"R",2715197,"Z",0,"R",2163677,"Z",0,"Z",0,"R",541375,"R",17605828,"R",3586158,"R",2196146,"R",382389,"R",364761,"R",434721,"Z",0,"R",208141,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",660606,"R",240121,"R",48033,"R",67193,"R",80080,"Z",0,"R",225179,"R",1422148,"R",695970,"R",118152,"R",144652,"R",172395,"Z",0,"R",290979,"R",3516633,"R",1252090,"R",217680,"R",357689,"R",426293,"Z",0,"R",1262881,"R",8019246,"R",1466945,"R",531907,"R",815666,"R",972107,"R",1879454,"R",2353167,"R",1753069,"R",481292,"R",58664,"R",178311,"R",212510,"Z",0,"R",822292,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",484811,"R",145372,"R",-1928272,"Z",0,"Z",0,"R",1298089,"R",1750869,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1750869,"R",20708729,"R",6817375,"R",1502197,"R",0,"R",2298106,"R",1879454,"R",8211597,"R",22891785,"R",23868592, 1
102298,"R",26374638,"R",39239588,"R",13066274,"R",21570975,"R",4602339,"Z",0,"R",26173314,"R",74795,"R",13439636,"R",29352891,"Z",0,"R",11512083,"R",10929929,"R",0,"R",582154,"R",16257826,"R",9333334,"R",26173314,"R",969496,"R",1400354,"R",835012,"Z",0,"R",656821,"Z",0,"R",3861683,"R",656821,"Z",0,"R",2074281,"Z",0,"R",835012,"Z",0,"R",3019182,"Z",0,"Z",0,"R",1236036,"Z",0,"R",2256549,"Z",0,"R",1503592,"Z",0,"Z",0,"R",587431,"R",11512083,"R",2668397,"R",1725167,"R",119712,"R",245943,"R",165144,"Z",0,"R",412431,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",685025,"R",417483,"R",27732,"R",63138,"R",42395,"Z",0,"R",134277,"R",461348,"R",333272,"R",22189,"R",42522,"R",28552,"Z",0,"R",34813,"R",1056861,"R",679075,"R",48811,"R",97409,"R",65408,"Z",0,"R",166158,"R",5056340,"R",933691,"R",88740,"R",461162,"R",309659,"R",525675,"R",2737413,"R",1001958,"R",28866,"R",1815,"R",92349,"R",62010,"Z",0,"R",816918,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",438114,"R",32154,"R",-1002523,"Z",0,"Z",0,"R",532255,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10929929,"R",4555668,"R",341153,"R",0,"R",673168,"R",525675,"R",4834265,"R",4572339,"R",4602339, 1
102377,"R",113656772,"R",286653071,"R",101387931,"R",106558331,"R",78706809,"R",53696782,"R",185265140,"R",11384897,"R",212971556,"R",78626786,"R",0,"R",126418890,"R",104148884,"R",-2978116,"R",19291890,"R",165973250,"R",0,"R",185265140,"R",3789830,"R",2193734,"R",160128,"R",4000,"R",1304769,"R",6954958,"R",14407419,"R",8423855,"R",0,"R",36735091,"R",0,"R",9528930,"R",0,"R",34241629,"R",3611981,"R",1079372,"R",9684715,"Z",0,"R",13133472,"R",0,"R",12592407,"R",0,"R",2252778,"R",3558515,"R",126418890,"R",33424184,"R",15347613,"R",3025855,"R",5367544,"R",2484805,"R",1044464,"R",6153903,"R",17482850,"R",4459380,"R",847634,"R",1561829,"R",1388744,"R",583745,"R",8641518,"R",9244454,"R",2966385,"R",603800,"R",317171,"R",778552,"R",327257,"R",4251289,"R",3935227,"R",1169000,"R",208676,"R",485370,"R",300739,"R",126413,"R",1645029,"R",6005202,"R",2211775,"R",398486,"R",1057239,"R",431597,"R",181418,"R",1724687,"R",15481263,"R",3498754,"R",904842,"R",1337566,"R",1156631,"R",486179,"R",8097291,"R",5168732,"R",289780,"R",57139,"R",911468,"R",369692,"R",155396,"R",3385257,"R",5983563,"A",,"A",,"A",,"A",,"A",,"R",5983563,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3531480,"R",900569,"R",140635,"Z",0,"Z",0,"Z",0,"R",2490276,"R",0,"R",73092,"R",9405,"R",-11038187,"R",927963,"R",441173,"R",9586554,"R",3891929,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3891929,"R",104148884,"R",30916348,"R",6196472,"R",0,"R",7838723,"R",3346045,"R",55851296,"R",76482963,"R",88658902, 1
102395,"R",8709546,"R",14359857,"R",642070,"R",13350038,"R",367749,"R",0,"R",13717787,"R",875000,"R",3461701,"R",4279937,"R",315810,"R",6479379,"R",5596077,"R",-172769,"R",710533,"R",13007254,"R",0,"R",13717787,"R",82367,"R",41333,"R",5004,"R",0,"R",0,"R",84034,"R",212738,"R",84034,"R",0,"R",5029567,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31675,"R",266281,"R",845863,"R",0,"R",250487,"R",0,"R",0,"R",55506,"R",6479379,"R",1478654,"R",926875,"R",152570,"R",0,"R",53275,"R",0,"R",345934,"R",161257,"R",131049,"R",27277,"R",0,"R",0,"R",0,"R",2931,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",147232,"R",73866,"R",12557,"R",0,"R",36451,"R",0,"R",24358,"R",783666,"R",515048,"R",87558,"R",0,"R",11216,"R",0,"R",169844,"R",2815110,"R",1549299,"R",263381,"R",0,"R",173844,"R",0,"R",828586,"R",210158,"R",30160,"R",5127,"R",0,"R",5608,"R",0,"R",169263,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5596077,"R",3226297,"R",548470,"R",0,"R",280394,"R",0,"R",1540916,"R",7873330,"R",8709546, 1
102669,"R",46487861,"R",69442788,"R",28587888,"R",21926435,"R",18928465,"R",11958326,"R",40854900,"R",1112763,"R",26431874,"R",4244754,"Z",0,"R",18611424,"R",14739825,"R",0,"R",3871599,"R",36983301,"R",0,"R",40854900,"R",357427,"R",57713,"R",29639,"Z",0,"R",382659,"R",1526679,"R",2354117,"R",79088,"Z",0,"R",6602105,"R",0,"R",0,"R",0,"R",1443013,"R",5442,"Z",0,"R",4763579,"Z",0,"R",3283614,"Z",0,"R",1401188,"Z",0,"Z",0,"R",1112483,"R",18611424,"R",5355412,"R",3328900,"R",841375,"R",308725,"R",336725,"Z",0,"R",539687,"R",265661,"R",120808,"R",8195,"Z",0,"Z",0,"Z",0,"R",136658,"R",173030,"R",103570,"R",35783,"Z",0,"Z",0,"Z",0,"R",33677,"R",332851,"R",85419,"R",15226,"R",55342,"R",45844,"Z",0,"R",131020,"R",3055643,"R",1424633,"R",450070,"R",188123,"R",242114,"Z",0,"R",750703,"R",3129290,"R",1480366,"R",506623,"R",90726,"R",118115,"Z",0,"R",933460,"R",1878029,"R",223238,"R",41653,"R",265801,"R",495276,"Z",0,"R",852061,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",340309,"R",106304,"R",-908717,"Z",0,"Z",0,"R",462104,"R",549909,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",549909,"R",14739825,"R",7107243,"R",2005229,"R",0,"R",1238074,"Z",0,"R",4389279,"R",11142256,"R",11958326, 1
103778,"R",23334479,"R",84958833,"R",50374669,"R",11437230,"R",23146934,"R",11603958,"R",34584164,"R",5228028,"R",50529497,"R",35242371,"R",0,"R",59393394,"R",58956944,"R",50999,"R",487449,"R",34098745,"R",-2030,"R",34584164,"R",0,"R",110473,"R",0,"R",0,"R",580481,"R",3420937,"R",4111891,"R",4001418,"Z",0,"R",50570414,"R",0,"R",0,"R",0,"R",756102,"R",0,"R",0,"R",2604238,"R",0,"R",4012931,"R",0,"R",1012280,"R",0,"R",0,"R",437429,"R",59393394,"R",38330854,"R",15920448,"R",3039092,"R",4198807,"R",2500855,"R",943816,"R",11727836,"R",250187,"R",191977,"R",13478,"R",2,"R",13128,"R",6160,"R",25442,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4528291,"R",1941900,"R",409394,"R",625355,"R",237612,"R",111499,"R",1202531,"R",2360699,"R",1227371,"R",291365,"R",446682,"R",123872,"R",58127,"R",213282,"R",12499401,"R",3954866,"R",1103034,"R",0,"R",655878,"R",307771,"R",6477852,"R",987512,"R",229289,"R",37739,"R",300131,"R",51817,"R",24315,"R",344221,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-5570977,"Z",0,"Z",0,"R",5570977,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",58956944,"R",23465851,"R",4894102,"R",0,"R",3583162,"R",1451688,"R",25562141,"R",20303002,"R",23334479, 1
103787,"R",245348,"R",2074300,"R",467816,"R",1409398,"R",197086,"R",94463,"R",1606484,"R",209631,"R",2513620,"R",928794,"R",0,"R",1502837,"R",1720095,"R",434516,"R",217258,"R",1823742,"R",-434516,"R",1606484,"R",148153,"Z",0,"R",13250,"Z",0,"R",48883,"R",0,"R",210286,"R",198252,"R",0,"R",357601,"R",0,"R",0,"R",0,"R",148153,"R",0,"R",0,"R",727136,"R",0,"R",13467,"R",0,"R",201748,"R",0,"R",0,"R",54732,"R",1502837,"R",372753,"R",134934,"R",4503,"R",0,"Z",0,"R",0,"R",233316,"R",14414,"R",672,"R",0,"R",0,"R",0,"R",0,"R",13742,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",101634,"R",35952,"R",0,"R",0,"R",0,"R",0,"R",65682,"R",320121,"R",70319,"R",18904,"R",0,"R",0,"R",0,"R",230898,"R",208574,"R",70462,"Z",0,"R",0,"R",0,"R",0,"R",138112,"R",495130,"R",107362,"R",1497,"R",0,"R",134547,"R",20290,"R",231434,"R",12034,"A",,"A",,"A",,"A",,"A",,"R",12034,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",195435,"R",0,"R",0,"R",0,"R",0,"R",0,"R",195435,"R",1720095,"R",419701,"R",24904,"R",0,"R",134547,"R",20290,"R",1120653,"A",,"A",, 2
105589,"R",728726,"R",14124457,"R",7224708,"R",5702658,"R",1197091,"R",728726,"R",6899749,"R",2185214,"R",7964623,"R",1994183,"R",0,"R",15724947,"R",14388498,"R",0,"R",1336449,"R",5563300,"R",0,"R",6899749,"R",788676,"R",222548,"R",41448,"R",2000,"R",22730,"R",964327,"R",2041729,"R",107351,"R",1950,"R",12840395,"R",0,"R",0,"R",0,"R",67575,"R",0,"R",0,"R",1838065,"R",0,"R",133065,"R",55142,"R",553127,"R",0,"R",237578,"R",0,"R",15724947,"R",6169845,"R",4159062,"R",799891,"R",657411,"R",141870,"R",68668,"R",342943,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2476002,"R",1065703,"R",257184,"R",848055,"R",183011,"R",88581,"R",33468,"R",1996437,"R",984931,"R",272141,"R",247928,"R",53503,"R",25897,"R",412037,"R",2494183,"R",1118268,"R",255595,"R",235272,"R",50772,"R",24574,"R",809702,"R",898301,"R",225034,"R",62435,"R",176258,"R",38037,"R",18410,"R",378127,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",353730,"R",0,"R",0,"R",0,"R",0,"R",0,"R",353730,"R",0,"R",229761,"R",76058,"R",-2164924,"Z",0,"Z",0,"R",1859105,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14388498,"R",7782759,"R",1723304,"R",0,"R",467193,"R",226130,"R",4189112,"R",613022,"R",728726, 1
105899,"R",1488366,"R",16302250,"R",7352808,"R",8265264,"R",684178,"R",599905,"R",8949442,"R",2340000,"R",8840323,"R",1755856,"R",0,"R",10168528,"R",6336461,"R",0,"R",3832067,"R",5117374,"R",1,"R",8949442,"R",236981,"R",30970,"R",0,"R",0,"R",0,"R",699906,"R",967857,"R",960986,"R",0,"R",2600037,"R",0,"R",0,"R",0,"R",267951,"R",0,"R",0,"R",6088148,"R",0,"R",279940,"R",0,"R",928836,"R",0,"R",0,"R",3616,"R",10168528,"R",2016682,"R",965071,"R",100903,"R",595555,"R",0,"R",0,"R",355153,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",273563,"R",114715,"R",9206,"R",97455,"R",0,"R",0,"R",52187,"R",907781,"R",351577,"R",63368,"R",281535,"R",0,"R",0,"R",211301,"R",2686964,"R",517021,"R",97701,"R",108283,"R",0,"R",22516,"R",1941443,"R",451472,"R",47674,"R",635,"R",0,"R",0,"R",0,"R",403163,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84139,"R",9966,"R",-1082828,"R",337278,"R",299375,"R",352070,"R",-1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-1,"R",6336461,"R",2080197,"R",281779,"R",0,"R",337278,"R",321891,"R",3315316,"R",587835,"R",610751, 1
106306,"R",14372,"R",1400252,"R",665032,"R",721607,"R",13613,"R",0,"R",735220,"R",150000,"R",1154531,"R",320317,"R",0,"R",4172837,"R",3770958,"R",0,"R",401879,"R",578724,"R",-245383,"R",735220,"R",572711,"R",503780,"Z",0,"Z",0,"R",0,"R",0,"R",1076491,"R",25000,"Z",0,"R",723276,"Z",0,"Z",0,"Z",0,"R",1403000,"Z",0,"Z",0,"R",320287,"Z",0,"R",175,"Z",0,"R",297251,"Z",0,"Z",0,"R",1428848,"R",4172837,"R",907890,"R",772570,"R",135320,"R",0,"Z",0,"Z",0,"R",0,"R",49908,"R",42483,"R",7425,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",102458,"R",87205,"R",15253,"Z",0,"Z",0,"Z",0,"R",0,"R",34876,"R",30353,"R",4523,"Z",0,"Z",0,"Z",0,"R",0,"R",203567,"R",172567,"R",31000,"Z",0,"Z",0,"Z",0,"R",0,"R",309554,"R",264429,"R",45125,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2162705,"R",2129718,"R",32987,"R",0,"Z",0,"Z",0,"R",0,"R",3770958,"R",3499325,"R",271633,"R",0,"Z",0,"Z",0,"R",0,"A",,"A",, 2
106342,"R",46819440,"R",83470681,"R",13437026,"R",13636659,"R",56396996,"R",44558950,"R",70033655,"R",788801,"R",37721839,"R",10377289,"R",0,"R",17167494,"R",16838872,"R",0,"R",328622,"R",69705033,"R",0,"R",70033655,"R",500810,"R",139551,"R",558401,"Z",0,"R",4102206,"Z",0,"R",5300968,"R",4025746,"R",76460,"R",2813531,"Z",0,"Z",0,"Z",0,"R",1253463,"R",22317,"Z",0,"R",3707471,"Z",0,"R",6670131,"Z",0,"R",2700581,"Z",0,"Z",0,"R",0,"R",17167494,"R",5990574,"R",2512758,"R",673643,"R",415132,"R",704199,"R",188865,"R",1495977,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1675890,"R",577021,"R",141051,"R",116337,"R",127440,"R",31953,"R",682088,"R",3328570,"R",1299132,"R",339085,"R",201606,"R",130563,"R",53733,"R",1304451,"R",3623464,"R",1537352,"R",412689,"R",86924,"R",130754,"R",61184,"R",1394561,"R",2220374,"R",31420,"R",7715,"R",423986,"R",325859,"R",128141,"R",1303253,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",653109,"R",167545,"R",-1243985,"R",73016,"R",0,"R",350315,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16838872,"R",6610792,"R",1741728,"R",0,"R",1491831,"R",463876,"R",6530645,"R",43853985,"R",48958394, 1
106546,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1267346,"R",22891314,"R",21623968,"A",,"A",,"A",,"A",,"R",803840,"R",0,"R",329612,"R",0,"R",237727,"R",0,"R",1371179,"R",225779,"R",0,"R",225779,"Z",0,"Z",0,"Z",0,"R",803840,"Z",0,"Z",0,"R",237727,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",1267346,"R",16690803,"R",5038953,"R",1364303,"Z",0,"Z",0,"Z",0,"R",10287547,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",6200511,"R",916550,"R",251532,"Z",0,"Z",0,"Z",0,"R",5032429,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",22891314,"R",5955503,"R",1615835,"R",0,"Z",0,"Z",0,"R",15319976,"A",,"A",, 2
